Throughput,Latency
1272,3.14
1242,3.21
1260,3.17
1272,3.14
1247,3.2
1274,3.12
1227,3.26
1245,3.2
1248,3.2
1262,3.17
1283,3.1
1279,3.12
1253,3.18
1286,3.11
1235,3.23
1280,3.12
1247,3.2
1278,3.12
1191,3.35
1253,3.18
1238,3.22
1241,3.23
1303,3.05
1281,3.11
1252,3.19
1246,3.2
1291,3.09
1141,3.5
1273,3.13
1336,2.99
1259,3.16
1284,3.11
1272,3.13
1275,3.13
1258,3.16
1284,3.11
1272,3.13
1249,3.2
1259,3.17
1272,3.13
1257,3.17
1218,3.27
1256,3.17
1265,3.16
1209,3.3
1256,3.18
1235,3.23
1267,3.15
1236,3.23
1244,3.2
1240,3.22
1251,3.18
1221,3.27
1242,3.21
1284,3.1
1278,3.13
1279,3.12
1268,3.15
1268,3.14
1255,3.18
1265,3.15
1277,3.12
1237,3.22
1252,3.19
1272,3.14
1285,3.1
1252,3.19
1229,3.25
1298,3.07
1237,3.23
1317,3.02
1251,3.17
1002,4.0
1277,3.12
1223,3.25
1253,3.19
1276,3.13
1231,3.24
1267,3.15
1271,3.14
