SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
1246,0,0,0,1246,1246,2149.68,26.76,2096.32,0
1248,0,0,0,1248,1248,2170.83,35.27,2119.73,0
1204,0,0,0,1204,1204,2175.45,23.12,2137.56,0
1272,0,0,0,1272,1272,2096.48,23.58,2051.51,0
1270,0,0,0,1270,1270,2094.62,32.25,2045.82,0
1174,0,0,0,1174,1174,2219.89,81.09,2122.60,0
1226,0,0,0,1226,1226,2217.25,32.91,2158.99,0
1249,0,0,0,1249,1249,2105.38,33.63,2054.75,0
1264,0,0,0,1264,1264,2084.51,15.10,2052.22,0
1230,0,0,0,1230,1230,2119.25,16.95,2082.67,0
1239,0,0,0,1239,1239,2171.24,19.70,2135.09,0
1250,0,0,0,1250,1250,2165.49,16.38,2133.15,0
1214,0,0,0,1214,1214,2232.08,40.13,2174.60,0
1230,0,0,0,1230,1230,2209.45,36.89,2092.45,0
1282,0,0,0,1282,1282,2082.13,16.78,2049.34,0
1250,0,0,0,1250,1250,2128.89,21.01,2091.92,0
1272,0,0,0,1272,1272,2127.65,40.95,2061.99,0
1264,0,0,0,1264,1264,2102.11,23.41,2063.91,0
1228,0,0,0,1228,1228,2088.27,22.08,2049.33,0
1175,0,0,0,1175,1175,2236.74,31.06,2149.67,0
1233,0,0,0,1233,1233,2132.41,12.96,2105.32,0
1224,0,0,0,1224,1224,2146.97,11.55,2122.57,0
1198,0,0,0,1198,1198,2224.27,36.95,2151.20,0
1240,0,0,0,1240,1240,2099.75,45.58,2037.44,0
1199,0,0,0,1199,1199,2187.98,131.54,2006.69,0
1256,0,0,0,1256,1256,2128.87,37.35,2073.56,0
1274,0,0,0,1274,1274,2100.03,19.27,2065.38,0
1191,0,0,0,1191,1191,2232.71,22.23,2159.06,0
1237,0,0,0,1237,1237,2139.44,39.66,2079.88,0
1252,0,0,0,1252,1252,2084.53,15.08,2053.68,0
1229,0,0,0,1229,1229,2228.92,24.98,2159.55,0
1266,0,0,0,1266,1266,2118.75,17.63,2085.87,0
1228,0,0,0,1228,1228,2184.18,30.49,2138.21,0
1217,0,0,0,1217,1217,2152.35,44.61,2071.21,0
1223,0,0,0,1223,1223,2127.90,16.63,2094.74,0
1237,0,0,0,1237,1237,2181.03,11.53,2137.10,0
1267,0,0,0,1267,1267,2088.58,13.10,2059.25,0
1221,0,0,0,1221,1221,2182.58,28.88,2135.66,0
1214,0,0,0,1214,1214,2187.49,58.40,2084.80,0
1194,0,0,0,1194,1194,2222.34,19.16,2188.57,0
1193,0,0,0,1193,1193,2272.51,33.30,2203.48,0
1179,0,0,0,1179,1179,2256.28,17.82,2224.82,0
1271,0,0,0,1271,1271,2101.74,18.29,2067.32,0
1220,0,0,0,1220,1220,2244.00,59.78,2144.95,0
1253,0,0,0,1253,1253,2099.73,21.36,2061.69,0
1205,0,0,0,1205,1205,2203.14,41.72,2096.27,0
1242,0,0,0,1242,1242,2151.43,17.39,2119.26,0
1216,0,0,0,1216,1216,2179.13,14.48,2148.97,0
1186,0,0,0,1186,1186,2262.45,15.96,2231.15,0
1201,0,0,0,1201,1201,2215.34,13.73,2174.57,0
1236,0,0,0,1236,1236,2154.80,14.83,2125.46,0
1217,0,0,0,1217,1217,2172.50,16.24,2139.79,0
1250,0,0,0,1250,1250,2095.23,15.35,2063.04,0
1242,0,0,0,1242,1242,2150.39,37.16,2095.15,0
1208,0,0,0,1208,1208,2211.83,27.24,2135.98,0
1254,0,0,0,1254,1254,2114.79,15.42,2084.68,0
1241,0,0,0,1241,1241,2132.05,12.50,2092.41,0
1190,0,0,0,1190,1190,2185.07,12.05,2158.53,0
1213,0,0,0,1213,1213,2234.55,14.44,2163.28,1
1152,0,0,0,1152,1152,2350.31,13.12,2321.84,0
1219,0,0,0,1219,1219,2261.27,18.29,2162.67,0
1249,0,0,0,1249,1249,2146.10,12.26,2119.78,0
1234,0,0,0,1234,1234,2155.81,12.41,2127.70,0
1262,0,0,0,1262,1262,2097.83,12.28,2056.70,0
1215,0,0,0,1215,1215,2155.65,12.09,2127.15,0
1207,0,0,0,1207,1207,2171.90,20.64,2127.56,0
1253,0,0,0,1253,1253,2135.73,31.88,2088.52,0
1237,0,0,0,1237,1237,2162.34,30.79,2106.65,0
1265,0,0,0,1265,1265,2111.13,31.82,2064.09,0
1221,0,0,0,1221,1221,2213.28,16.68,2162.73,0
1231,0,0,0,1231,1231,2189.05,15.39,2143.25,0
1275,0,0,0,1275,1275,2107.23,16.35,2076.23,0
1242,0,0,0,1242,1242,2142.90,28.37,2084.67,0
1236,0,0,0,1236,1236,2144.83,31.82,2095.09,0
1257,0,0,0,1257,1257,2118.33,15.74,2077.56,0
1243,0,0,0,1243,1243,2174.30,37.27,2080.62,0
1297,0,0,0,1297,1297,2107.82,43.86,2047.65,0
1329,0,0,0,1329,1329,2041.80,32.75,1982.79,0
1318,0,0,0,1318,1318,2058.02,35.59,1996.80,0
1316,0,0,0,1316,1316,2039.35,30.15,1994.02,0
