Throughput,Latency
2392,3.35
2473,3.23
2484,3.21
2602,3.07
2399,3.32
2472,3.23
2473,3.23
2380,3.36
2359,3.38
2482,3.22
2366,3.37
2320,3.44
2327,3.44
2412,3.3
2328,3.44
2418,3.3
2402,3.32
2386,3.35
2529,3.15
2482,3.22
2483,3.21
2475,3.22
2329,3.43
2384,3.34
2416,3.3
2247,3.56
2426,3.27
2454,3.25
2419,3.28
2345,3.42
2430,3.29
2486,3.21
2424,3.29
2509,3.18
2512,3.18
2454,3.25
2589,3.08
2434,3.28
2483,3.21
2418,3.3
2528,3.16
2384,3.34
2367,3.38
2418,3.3
2267,3.52
2443,3.27
2473,3.23
2398,3.32
2421,3.3
2416,3.31
2335,3.41
2466,3.24
2334,3.41
2425,3.3
2444,3.27
2422,3.29
2309,3.46
2505,3.18
2521,3.17
2513,3.17
2533,3.15
2603,3.06
2532,3.16
2538,3.14
2443,3.26
2428,3.29
2394,3.33
2355,3.39
2507,3.18
2443,3.27
2430,3.28
2328,3.43
2462,3.25
2479,3.22
2430,3.28
2299,3.46
2484,3.23
2491,3.2
2506,3.19
2431,3.28
