Throughput,Latency
1345,2.96
1327,3.0
1340,2.98
1223,3.25
1239,3.23
1400,2.85
1352,2.95
1396,2.85
1383,2.89
1304,3.05
1318,3.03
1278,3.12
1343,2.97
1286,3.1
1295,3.09
1322,3.01
1330,3.0
1311,3.04
1311,3.04
1317,3.02
1305,3.06
1356,2.95
1366,2.92
1346,2.96
1253,3.18
1323,3.01
1271,3.14
1353,2.95
1350,2.95
1332,2.99
1396,2.86
1209,3.1
1269,3.33
1332,3.0
1307,3.01
1310,3.08
1287,3.1
1294,3.08
1317,3.02
1320,3.02
1329,3.0
1300,3.06
1271,3.14
1270,3.14
1297,3.08
1184,3.37
1369,2.91
1340,2.98
1430,2.79
1348,2.96
1421,2.81
1458,2.73
1366,2.92
1343,2.97
1249,3.19
1342,2.97
1280,3.12
1273,3.14
1293,3.08
1276,3.12
1342,2.98
1343,2.96
1314,3.04
1328,3.0
1260,3.16
1275,3.13
1340,2.98
1348,2.96
1318,3.02
1297,3.08
1363,2.92
1312,3.04
1227,3.25
1256,3.17
1289,3.09
1305,3.06
1346,2.96
1252,3.03
1312,3.19
1340,2.98
