Throughput,Latency
1356,2.94
1252,3.17
1238,3.23
1289,3.1
1239,3.21
1336,2.99
1325,3.01
1305,3.06
1286,3.1
1199,3.33
1395,2.86
1322,3.02
1307,3.05
1248,3.19
1219,3.27
1350,2.96
1346,2.96
1343,2.97
1287,3.1
1312,3.04
1314,3.03
1417,2.81
1384,2.88
1280,3.12
1335,2.97
1360,2.95
1367,2.92
1307,3.05
1315,3.03
1290,3.09
1288,3.1
1314,3.04
1245,3.02
1351,3.12
1364,2.93
1359,2.94
1260,3.16
1301,3.06
1267,3.14
1313,3.04
1266,3.14
1331,3.0
1426,2.8
1347,2.96
1394,2.85
1249,3.19
1311,3.05
1331,2.99
1277,3.13
1221,3.27
1294,3.08
1221,3.26
1244,3.21
1375,2.9
1340,2.98
1332,2.99
1361,2.93
1362,2.93
1322,3.02
1410,2.83
1284,3.11
1370,2.91
1370,2.91
1342,2.97
1315,3.04
1420,2.81
1367,2.92
1370,2.91
1325,3.01
1348,2.97
1376,2.89
1366,2.92
1294,3.08
1305,3.05
1258,3.17
1340,2.97
1219,3.27
1338,2.98
1290,3.09
1352,2.95
