Throughput,Response time (ms),Queue time (ms),Queue length
12558.6666667,3596.45833333,1150.875,1.0
12681.0,3532.48166667,1122.44,7.33333333333
12547.3333333,3511.82,1129.79833333,9.33333333333
12678.0,3439.3,1079.395,7.66666666667
12560.6666667,3572.21,1140.6,4.83333333333
12323.6666667,3633.79666667,1171.195,1.5
12468.0,3550.40333333,1129.165,13.1666666667
12703.3333333,3523.80666667,1116.77666667,10.3333333333
12657.3333333,3460.69666667,1067.42,6.66666666667
12706.3333333,3498.345,1088.41666667,6.5
12590.0,3527.34333333,1119.39166667,6.66666666667
12350.6666667,3599.96833333,1149.68666667,9.83333333333
12239.0,3549.25,1125.54,8.5
12115.0,3679.32833333,1176.11166667,8.16666666667
12129.6666667,3717.25166667,1211.59166667,5.33333333333
12297.6666667,3626.11166667,1150.63166667,5.16666666667
12316.0,3676.32833333,1188.15833333,5.16666666667
12246.3333333,3648.35166667,1180.57,8.5
12090.6666667,3760.36,1224.19666667,15.6666666667
12359.6666667,3666.84833333,1180.72833333,6.66666666667
12382.6666667,3649.51666667,1171.34333333,8.0
12401.3333333,3635.48333333,1175.14,5.5
12340.6666667,3602.11,1152.47166667,9.33333333333
12344.0,3685.99,1187.26,2.83333333333
12493.0,3647.85833333,1181.12666667,7.0
12659.6666667,3467.36333333,1082.34333333,5.5
12683.0,3491.10666667,1101.83666667,7.0
12622.0,3529.39833333,1118.57333333,6.5
12587.6666667,3542.435,1137.52333333,2.83333333333
12512.0,3571.94833333,1141.71166667,3.83333333333
12395.6666667,3594.69166667,1143.76666667,10.0
12438.6666667,3632.52333333,1165.885,4.83333333333
12401.0,3461.78333333,1070.63166667,5.5
12408.6666667,3540.15,1109.64,11.1666666667
12495.3333333,3608.89,1161.40666667,2.66666666667
12486.0,3523.6,1115.36,8.5
12481.3333333,3538.25333333,1129.105,8.0
12498.6666667,3580.935,1156.53,7.16666666667
12279.3333333,3594.12666667,1132.845,5.0
12231.3333333,3831.255,1222.37166667,9.5
12441.6666667,3602.57,1150.99666667,6.33333333333
12543.3333333,3587.00333333,1151.50666667,8.0
12500.0,3582.35666667,1139.75666667,8.0
12456.0,3610.49,1147.16,7.16666666667
12492.3333333,3628.82833333,1159.34166667,9.16666666667
12529.3333333,3516.85333333,1116.725,9.16666666667
12546.0,3598.96666667,1139.67833333,8.0
12489.3333333,3585.32833333,1146.06666667,1.66666666667
12459.6666667,3600.35666667,1148.38166667,3.66666666667
12464.0,3634.795,1169.85833333,13.1666666667
12430.3333333,3635.97166667,1183.30833333,10.0
12421.3333333,3595.345,1144.21166667,0.0
12477.0,3456.82333333,1066.935,0.833333333333
12472.0,3534.01166667,1117.01833333,8.16666666667
12448.6666667,3675.53166667,1189.07,6.33333333333
12481.6666667,3551.435,1124.23333333,4.33333333333
12513.0,3577.96166667,1136.59333333,5.16666666667
12501.0,3590.19333333,1139.20333333,8.16666666667
12493.0,3589.00666667,1143.51666667,8.33333333333
12520.0,3587.84333333,1143.63333333,6.66666666667
12481.3333333,3555.13,1128.58333333,6.33333333333
12462.6666667,3640.92833333,1174.98166667,8.0
12489.6666667,3541.02,1112.32166667,5.16666666667
12555.6666667,3580.20666667,1149.1,5.66666666667
12458.6666667,3643.775,1171.38,6.33333333333
12506.3333333,3478.19,1070.01833333,11.1666666667
12766.3333333,3630.63166667,1175.50833333,11.5
12477.0,3660.73166667,1186.23166667,6.33333333333
12475.0,3592.33,1159.18833333,10.8333333333
12437.0,3623.80833333,1164.97166667,10.6666666667
12468.6666667,3560.23,1126.545,10.3333333333
12434.0,3567.52333333,1130.95,7.5
12448.0,3595.55,1155.41666667,6.83333333333
12397.0,3645.635,1170.575,9.0
12300.3333333,3640.56666667,1157.84166667,6.16666666667
12337.3333333,3552.93166667,1120.01333333,8.83333333333
12360.3333333,3591.85333333,1137.04833333,7.5
12404.0,3621.18666667,1162.625,10.8333333333
12402.6666667,3628.77833333,1162.30666667,8.5
12472.6666667,3578.46,1140.95666667,9.5
