Throughput,latency(ms)
12444.0,5.14833333333
12549.0,5.09833333333
12453.6666667,5.14833333333
12602.3333333,5.07666666667
12500.3333333,5.12666666667
12265.3333333,5.21166666667
12375.3333333,5.16666666667
12529.3333333,5.12
12606.6666667,5.085
12571.3333333,5.08666666667
12494.0,5.12333333333
12296.6666667,5.19666666667
12228.6666667,5.23666666667
12040.3333333,5.315
12029.3333333,5.31166666667
12131.3333333,5.27166666667
12222.3333333,5.24
12214.3333333,5.23833333333
12019.3333333,5.33
12169.3333333,5.25666666667
12339.6666667,5.19833333333
12301.6666667,5.21166666667
12320.3333333,5.19333333333
12249.3333333,5.21833333333
12351.6666667,5.18333333333
12563.3333333,5.09833333333
12615.3333333,5.07333333333
12513.3333333,5.11166666667
12478.3333333,5.13666666667
12516.3333333,5.11833333333
12335.6666667,5.185
12323.6666667,5.195
12360.3333333,5.185
12301.3333333,5.19333333333
12355.0,5.18
12392.6666667,5.15833333333
12439.6666667,5.14333333333
12420.3333333,5.16166666667
12402.0,5.16
11940.6666667,5.53666666667
12373.3333333,5.165
12437.3333333,5.14
12390.3333333,5.16666666667
12400.6666667,5.17
12365.3333333,5.17833333333
12481.3333333,5.12666666667
12460.6666667,5.13833333333
12395.6666667,5.16166666667
12373.0,5.17166666667
12384.6666667,5.165
12365.6666667,5.18833333333
12344.6666667,5.19
12371.3333333,5.17166666667
12430.0,5.15333333333
12366.6666667,5.17666666667
12393.6666667,5.165
12407.3333333,5.16
12424.3333333,5.15
12427.6666667,5.15833333333
12375.0,5.16166666667
12421.3333333,5.155
12442.0,5.15333333333
12390.6666667,5.15333333333
12423.6666667,5.15666666667
12397.0,5.16166666667
12440.6666667,5.14666666667
12372.0,5.16166666667
12418.0,5.15833333333
12345.6666667,5.175
12404.6666667,5.165
12394.3333333,5.17
12365.0,5.17166666667
12319.0,5.19666666667
12306.3333333,5.205
12271.0,5.22666666667
12247.6666667,5.22833333333
12261.0,5.22166666667
12264.3333333,5.22166666667
12288.3333333,5.19666666667
12448.0,5.15
