Throughput,Response time (ms),Queue time (ms),Queue length
1315.0,2030.755,35.6366666667,0.0
1345.0,1975.73833333,27.2416666667,0.0
1355.0,1964.395,15.82,0.0
1352.0,1966.89666667,15.5666666667,0.0
1349.0,1980.25,14.7716666667,0.0
1350.0,1973.00666667,14.5383333333,0.0
1326.0,1993.25,16.275,0.0
1297.0,2080.86,19.1383333333,0.0
1360.0,1972.84166667,16.2666666667,0.0
1329.0,2007.04333333,13.0583333333,0.0
1336.0,1990.84166667,15.79,0.0
1357.0,1953.75666667,14.3416666667,0.0
1375.66666667,1930.72166667,19.45,0.0
1367.0,1946.435,14.1066666667,0.0
1318.33333333,1995.97,15.3116666667,0.0
1365.0,1957.53,13.2483333333,0.0
1353.66666667,1972.77333333,14.2683333333,0.0
1346.66666667,1973.465,14.7066666667,0.0
1342.66666667,1980.36333333,15.0716666667,0.0
1331.33333333,2015.07833333,15.0033333333,0.0
1324.0,2010.765,14.18,0.0
1336.33333333,2011.61,13.285,0.0
1302.0,2032.12833333,15.645,0.0
1316.66666667,2100.20833333,12.8266666667,0.0
1337.33333333,1995.08833333,15.0066666667,0.0
1350.33333333,2003.99166667,13.5816666667,0.0
1329.66666667,2014.01166667,13.5033333333,0.0
1356.66666667,1990.53166667,13.535,0.0
1338.66666667,2026.19833333,14.4066666667,0.0
1290.66666667,2070.48833333,13.8366666667,0.0
1330.0,2005.26833333,18.2583333333,0.0
1317.33333333,2027.06166667,18.8216666667,0.0
1333.0,2010.69,14.0216666667,0.0
1332.66666667,1985.89833333,15.185,0.0
1329.66666667,1987.31,14.2783333333,0.0
1350.66666667,1967.185,13.7866666667,0.0
1347.33333333,1990.395,13.345,0.0
1368.33333333,1958.585,14.0816666667,0.0
1389.0,1923.995,14.1466666667,0.0
1346.33333333,1955.87166667,13.5866666667,0.0
1349.33333333,1994.32666667,13.025,0.0
1362.0,1961.14666667,14.1566666667,0.166666666667
1354.33333333,1981.705,22.4116666667,0.0
1383.0,1925.93,17.62,0.0
1391.33333333,1963.99333333,15.74,0.0
1351.66666667,1978.76833333,17.4066666667,0.0
1343.66666667,1983.64,17.4433333333,0.0
1357.0,1965.05,14.1233333333,0.0
1370.66666667,1931.90833333,14.2316666667,0.0
1356.0,1954.33833333,16.5616666667,0.0
1335.33333333,1972.425,18.44,0.0
1352.66666667,1985.02666667,15.3016666667,0.0
1360.0,1979.64166667,14.3066666667,0.0
1366.33333333,1971.76833333,14.6333333333,0.0
1337.0,1977.24666667,13.925,0.0
1361.33333333,1978.99333333,14.0666666667,0.0
1333.0,1996.74333333,13.4816666667,0.0
1357.0,2003.15333333,14.49,0.0
1333.66666667,1975.18,14.155,0.0
1352.66666667,1973.69666667,13.5666666667,0.0
1337.0,2009.03333333,14.4766666667,0.0
1344.0,1994.08833333,15.1366666667,0.0
1345.66666667,1972.025,13.395,0.0
1355.0,1989.87833333,14.9216666667,0.0
1324.33333333,2029.095,20.195,0.0
1374.66666667,1958.335,13.8266666667,0.0
1371.0,1967.17833333,15.5966666667,0.0
1377.0,1961.29333333,13.57,0.0
1374.33333333,1968.695,14.1816666667,0.0
1355.66666667,1993.19166667,13.8266666667,0.0
1356.33333333,1999.30666667,13.8666666667,0.0
1356.0,1954.89666667,13.84,0.0
1372.0,1954.44333333,14.4116666667,0.0
1367.66666667,1950.76166667,14.3283333333,0.0
1354.33333333,1965.47333333,14.2783333333,0.0
1373.66666667,1942.865,13.6966666667,0.0
1331.0,1991.765,15.0216666667,0.0
1358.66666667,1991.95,15.9266666667,0.0
1366.33333333,1973.76166667,14.1583333333,0.0
1364.66666667,1955.59,14.4266666667,0.0
