Throughput,latency(ms)
12563.0,4.14166666667
12567.0,4.135
12488.0,4.165
12296.3333333,4.22166666667
12213.6666667,4.24666666667
12646.0,4.115
11955.6666667,4.395
12426.0,4.185
12104.6666667,4.3
11344.3333333,4.595
11829.0,4.42666666667
12094.6666667,4.29
12166.3333333,4.27833333333
12143.6666667,4.29666666667
12169.6666667,4.26333333333
12318.6666667,4.215
12276.0,4.23166666667
11995.0,4.335
12496.6666667,4.15
12503.0,4.175
12667.3333333,4.10166666667
12088.0,4.31666666667
12161.3333333,4.26166666667
12299.6666667,4.24333333333
12164.6666667,4.30166666667
11635.0,4.50833333333
12517.3333333,4.16666666667
11940.3333333,4.36
12191.6666667,4.27333333333
12417.6666667,4.20833333333
12271.3333333,4.14833333333
11971.0,4.48
12118.6666667,4.24166666667
12286.6666667,4.305
12281.3333333,4.23666666667
12419.0,4.19333333333
12561.0,4.14166666667
11518.6666667,4.53166666667
11700.0,4.455
12018.3333333,4.44666666667
12437.3333333,4.195
12294.0,4.22833333333
12290.6666667,4.24166666667
11818.6666667,4.40666666667
12124.0,4.4
11966.0,4.38
12383.6666667,4.19833333333
12459.3333333,4.19333333333
12292.3333333,4.23666666667
12000.3333333,4.345
12558.3333333,4.135
12307.0,4.22666666667
12546.0,4.15
12080.3333333,4.31833333333
12391.6666667,4.18833333333
12404.6666667,4.17333333333
12138.6666667,4.31
12423.3333333,4.18166666667
12284.6666667,4.25
12221.3333333,4.25333333333
12374.0,4.215
12035.0,4.32666666667
11900.6666667,4.39833333333
12523.3333333,4.16333333333
12295.6666667,4.22666666667
12453.0,4.18166666667
12192.3333333,4.27166666667
12230.0,4.24666666667
11849.6666667,4.40666666667
12189.6666667,4.275
12125.6666667,4.21666666667
11788.3333333,4.615
12491.6666667,4.16333333333
12252.0,4.255
12349.3333333,4.21833333333
12402.6666667,4.20833333333
12177.6666667,4.3
11996.0,4.31833333333
12453.0,4.19166666667
12352.0,4.20666666667
