  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0  38063      0       0  38063      0   2849.79   381.00   2442.52      0
     0   5523      0       0   5523      0   2690.68   284.19   2387.62      0
     0   3608      0       0   3608      0   2611.78   352.50   2235.25      1
     0   4519      0       0   4519      0   2663.29   256.32   2383.69      0
     0   5308      0       0   5308      0   2565.50   224.09   2324.44      3
     0   4722      0       0   4722      0   2640.82   307.64   2313.45      1
     0   4016      0       0   4016      0   2565.28   326.71   2221.69      0
     0   5461      0       0   5461      0   2515.04   262.41   2234.66      0
     0   5535      0       0   5535      0   2557.54   221.62   2318.98      0
     0   5371      0       0   5371      0   2633.12   261.97   2353.80      0
     0   5150      0       0   5150      0   2649.18   271.27   2360.02      1
     0   3963      0       0   3963      0   2547.82   301.63   2230.56      0
     0   4572      0       0   4572      0   2658.85   273.66   2369.08     21
     0   3861      0       0   3861      0   2662.10   397.75   2248.48      0
     0   4397      0       0   4397      0   2552.72   262.89   2273.74      0
     0   3810      0       0   3810      0   2546.96   314.32   2216.28      0
     0   3795      0       0   3795      0   2713.62   372.52   2324.41      0
     0   4552      0       0   4552      0   2568.46   320.25   2232.08      0
     0   4202      0       0   4202      0   2548.76   286.89   2245.96      7
     0   4055      0       0   4055      0   2504.07   261.10   2227.53      2
     0   4820      0       0   4820      0   2612.89   295.03   2302.72      0
     0   3942      0       0   3942      0   2571.50   278.42   2276.31      1
     0   4295      0       0   4295      0   2620.93   296.50   2308.93      0
     0   4539      0       0   4539      0   2541.08   281.95   2243.95      0
     0   3719      0       0   3719      0   2574.43   295.16   2263.43      0
     0   4027      0       0   4027      0   2573.46   304.70   2252.97      0
     0   4871      0       0   4871      0   2554.02   247.29   2291.32      0
     0   5845      0       0   5845      0   2599.65   204.91   2378.38     20
     0   4830      0       0   4830      0   2518.57   237.49   2266.00      5
     0   3892      0       0   3892      0   2646.81   303.41   2327.97      0
     0   4710      0       0   4710      0   2616.24   257.52   2339.69      0
     0   4995      0       0   4995      0   2533.43   233.99   2284.24      0
     0   4856      0       0   4856      0   2643.88   294.91   2333.73      0
     0   5616      0       0   5616      0   2635.46   239.65   2376.07     18
     0   5293      0       0   5293      0   2581.73   271.42   2293.07      0
     0   4047      0       0   4047      0   2628.31   308.96   2298.07      9
     0   4003      0       0   4003      0   2573.18   296.84   2261.86      1
     0   4132      0       0   4132      0   2590.09   288.87   2285.28      0
     0   4050      0       0   4050      0   2555.24   313.11   2226.12      0
     0   4214      0       0   4214      0   2589.97   277.19   2296.23      0
     0   3483      0       0   3483      0   2665.31   324.65   2325.58      0
     0   3347      0       0   3347      0   2948.08   389.66   2509.77      0
     0   3444      0       0   3444      0   2584.06   312.60   2257.00      0
     0   4079      0       0   4079      0   2519.91   263.60   2241.58      0
     0   3300      0       0   3300      0   2598.77   358.45   2223.32      0
     0   3528      0       0   3528      0   2669.86   362.84   2291.11      0
     0   3658      0       0   3658      0   2650.27   324.79   2310.70      0
     0   3384      0       0   3384      0   2677.20   334.53   2327.27      0
     0   4136      0       0   4136      0   2667.75   321.91   2330.98      0
     0   3384      0       0   3384      0   2751.10   366.67   2357.52      0
     0   3437      0       0   3437      0   2686.80   398.82   2272.58      0
     0   4093      0       0   4093      0   2653.30   336.82   2301.09      0
     0   3342      0       0   3342      0   2655.72   358.53   2280.59      0
     0   3919      0       0   3919      0   2730.01   399.76   2314.48      0
     0   3411      0       0   3411      0   2854.68   358.89   2464.31      0
     0   3226      0       0   3226      0   2615.57   330.54   2270.37      0
     0   3251      0       0   3251      0   2732.29   428.74   2287.42     12
     0   3330      0       0   3330      0   2702.78   388.14   2294.89      0
     0   3226      0       0   3226      0   2682.62   369.30   2298.20      0
     0   3160      0       0   3160      0   2639.16   354.01   2269.61      0
     0   3654      0       0   3654      0   2717.39   333.22   2369.54      0
     0   3349      0       0   3349      0   2865.62   534.96   2315.36      0
     0   3714      0       0   3714      0   2773.16   380.34   2370.89      0
     0   3310      0       0   3310      0   2567.22   341.00   2210.92      0
     0   3259      0       0   3259      0   2675.99   407.28   2252.82      0
     0   3352      0       0   3352      0   2636.59   355.36   2265.37      0
     0   4784      0       0   4784      0   2649.31   297.82   2326.11      0
     0   5619      0       0   5619      0   2650.76   284.03   2349.08      0
     0   6147      0       0   6147      0   2554.58   240.00   2298.67      0
     0   4606      0       0   4606      0   2599.96   259.46   2323.67      0
     0   3859      0       0   3859      0   2615.56   337.88   2261.30      0
     0   4094      0       0   4094      0   2555.46   304.67   2235.22      0
     0   3755      0       0   3755      0   2682.42   384.28   2281.00      0
     0   5612      0       0   5612      0   2659.55   319.67   2322.35      0
     0   3318      0       0   3318      0   2595.55   367.95   2211.75      0
     0   5237      0       0   5237      0   2558.19   263.84   2278.63      0
     0   4566      0       0   4566      0   2792.23   405.26   2370.96     21
     0   6483      0       0   6483      0   2579.79   263.82   2296.92      6
     0   5506      0       0   5506      0   2546.08   236.87   2292.76      3
     0   4321      0       0   4321      0   2705.36   309.53   2374.63     20
     0   4502      0       0   4502      0   2701.01   366.61   2315.27     16
     0   4338      0       0   4338      0   2639.94   319.76   2302.70      0
     0   2491      0       0   2491      0   2497.56   187.61   2292.65      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
