Throughput,Latency
2424,3.29
2412,3.31
2425,3.29
2410,3.31
2279,3.5
2414,3.31
2425,3.3
2471,3.23
2602,3.06
2452,3.26
2370,3.36
2458,3.25
2329,3.43
2399,3.33
2405,3.32
2478,3.23
2363,3.37
2319,3.44
2521,3.17
2469,3.24
2440,3.27
2431,3.28
2456,3.25
2523,3.17
2493,3.2
2411,3.31
2471,3.23
2428,3.28
2376,3.37
2417,3.3
2406,3.32
2411,3.3
2378,3.36
2303,3.46
2385,3.35
2369,3.37
2451,3.25
2449,3.27
2439,3.27
2360,3.37
2378,3.37
2384,3.35
2426,3.28
2440,3.27
2481,3.22
2380,3.36
2518,3.17
2421,3.29
2412,3.31
2464,3.24
2366,3.38
2450,3.25
2437,3.28
2504,3.19
2447,3.26
2372,3.37
2440,3.27
2431,3.28
2501,3.19
2507,3.18
2499,3.19
2506,3.19
2358,3.37
2329,3.43
2460,3.25
2429,3.28
2396,3.33
2445,3.26
2369,3.36
2390,3.34
2395,3.33
2428,3.29
2353,3.39
2350,3.4
2470,3.23
2467,3.24
2489,3.2
2422,3.3
2374,3.37
2454,3.25
