SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,1279,0,0,1279,1149,1986.96,23.24,1909.77,0
0,1311,0,0,1311,1154,1948.06,20.90,1890.12,0
0,1312,0,0,1312,1150,1942.82,21.54,1900.20,0
0,1286,0,0,1286,1141,2058.45,68.67,1933.61,0
0,1301,0,0,1301,1185,1910.44,16.10,1874.25,0
0,1272,0,0,1272,1169,2003.19,47.43,1931.23,0
0,1308,0,0,1308,1180,1977.51,59.49,1882.67,0
0,1287,0,0,1287,1178,1951.65,21.01,1909.59,0
0,1266,0,0,1266,1164,2001.94,34.06,1931.88,0
0,1337,0,0,1337,1172,1959.70,19.28,1920.57,0
0,1323,0,0,1323,1212,1904.46,12.63,1871.20,0
0,1353,0,0,1353,1191,1896.94,13.28,1855.73,0
0,1306,0,0,1306,1154,1928.07,11.62,1897.75,0
0,1300,0,0,1300,1128,1929.92,13.61,1897.64,0
0,1270,0,0,1270,1122,2021.34,45.81,1941.72,0
0,1373,0,0,1373,1233,1842.15,15.94,1805.03,0
0,1333,0,0,1333,1209,1923.19,55.36,1790.33,0
0,1297,0,0,1297,1163,1977.79,21.15,1935.17,0
0,1336,0,0,1336,1173,1930.39,18.22,1891.64,0
0,1328,0,0,1328,1182,1885.09,38.17,1814.32,0
0,1299,0,0,1299,1155,1931.67,15.52,1895.71,0
0,1357,0,0,1357,1215,1880.51,19.32,1836.07,0
0,1353,0,0,1353,1224,1881.75,18.11,1843.33,0
0,1574,0,0,1574,1381,1949.48,18.69,1907.00,0
0,1323,0,0,1323,1178,1936.01,17.61,1898.45,0
0,1338,0,0,1338,1194,1916.72,14.50,1881.38,0
0,1330,0,0,1330,1191,1888.85,18.08,1850.03,0
0,1361,0,0,1361,1225,1891.96,22.38,1847.80,0
0,1342,0,0,1342,1189,1914.70,15.38,1879.51,0
0,1249,0,0,1249,1111,2073.63,20.21,2027.52,0
0,1325,0,0,1325,1179,1909.87,23.74,1863.73,0
0,1384,0,0,1384,1217,1858.76,29.97,1802.74,0
0,1317,0,0,1317,1163,1975.55,22.01,1931.63,0
0,1295,0,0,1295,1168,1993.32,13.54,1958.94,0
0,1302,0,0,1302,1163,1956.24,41.08,1881.83,0
0,1275,0,0,1275,1141,1932.61,17.43,1894.35,0
0,1304,0,0,1304,1162,1925.80,25.02,1877.69,0
0,1344,0,0,1344,1157,1909.58,19.57,1867.20,0
0,1308,0,0,1308,1143,1972.48,42.43,1905.78,0
0,1324,0,0,1324,1228,1930.70,14.58,1892.09,0
0,1253,0,0,1253,1146,2080.04,14.37,2044.79,1
0,1323,0,0,1323,1197,1937.23,20.29,1893.72,0
0,1315,0,0,1315,1185,1937.40,21.09,1893.16,0
0,1272,0,0,1272,1141,2016.54,16.42,1972.09,0
0,1319,0,0,1319,1174,1957.85,17.95,1919.05,0
0,1359,0,0,1359,1210,1909.58,15.36,1859.03,0
0,1346,0,0,1346,1196,1918.80,16.13,1879.14,0
0,1280,0,0,1280,1110,1956.99,19.12,1917.72,1
0,1305,0,0,1305,1158,1969.42,17.54,1926.26,0
0,1295,0,0,1295,1166,2034.66,18.78,1994.37,0
0,1314,0,0,1314,1175,1916.99,21.49,1871.27,0
0,1376,0,0,1376,1253,1888.81,20.47,1846.42,0
0,1340,0,0,1340,1202,1889.57,11.99,1858.50,0
0,1316,0,0,1316,1160,1809.38,11.62,1775.44,0
0,1301,0,0,1301,1160,2148.01,28.62,2096.94,0
0,1372,0,0,1372,1201,1876.00,28.77,1826.29,0
0,1365,0,0,1365,1205,1860.39,13.88,1825.56,0
0,1290,0,0,1290,1149,1931.37,13.00,1897.12,0
0,1349,0,0,1349,1191,1865.60,21.36,1822.23,0
0,1195,0,0,1195,1077,2128.82,37.13,2070.02,0
0,1328,0,0,1328,1196,1926.30,28.19,1875.86,0
0,1310,0,0,1310,1175,1952.75,22.93,1908.41,0
0,1309,0,0,1309,1173,1948.22,43.80,1882.41,0
0,1332,0,0,1332,1202,1897.05,21.27,1853.32,0
0,1292,0,0,1292,1141,1957.35,13.17,1923.96,0
0,1269,0,0,1269,1138,1969.57,14.56,1932.81,0
0,1297,0,0,1297,1151,1965.93,15.66,1928.37,0
0,1320,0,0,1320,1174,2002.39,49.34,1931.03,0
0,1350,0,0,1350,1227,1952.30,31.49,1895.84,0
0,1260,0,0,1260,1127,2038.20,18.84,1982.12,0
0,1148,0,0,1148,1033,2260.73,26.29,2190.62,0
0,1284,0,0,1284,1158,2019.60,55.19,1928.75,0
0,1337,0,0,1337,1199,1928.20,16.04,1893.60,0
0,1322,0,0,1322,1193,1947.04,11.79,1900.89,0
0,1253,0,0,1253,1152,1963.18,49.14,1882.18,0
0,1306,0,0,1306,1175,2056.72,16.26,2020.95,0
0,1364,0,0,1364,1212,1838.87,12.88,1799.43,0
0,1387,0,0,1387,1225,1803.71,26.71,1751.41,0
0,1325,0,0,1325,1165,1916.17,27.06,1869.70,0
0,1304,0,0,1304,1153,1897.35,11.22,1865.16,0
