Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,9351.1375,249.621776869,17.960899,0.461331542157,4675.575,0.0,4675.5625,0.0,9351.1375,139.5375,12.8042158307,14.5972625,0.379195831196,3.319096875,0.0830965321459
1,Total,9351.1375,249.621776869,17.960899,0.461331542157,4675.575,0.0,4675.5625,0.0,9351.1375,139.5375,12.8042158307,14.5972625,0.379195831196,3.319096875,0.0830965321459
2,1,9333.5625,279.082576762,18.041414375,0.530251870128,4666.725,0.0,4666.8375,0.0,9333.5625,136.775,19.1568971616,14.6633815,0.431779953194,3.333854125,0.102599684626
2,Total,9333.5625,279.082576762,18.041414375,0.530251870128,4666.725,0.0,4666.8375,0.0,9333.5625,136.775,19.1568971616,14.6633815,0.431779953194,3.333854125,0.102599684626
3,1,9413.975,260.504280924,17.889198,0.491432212309,4707.0375,0.0,4706.9375,0.0,9413.975,140.3375,9.23798398468,14.546999,0.400890146538,3.299525125,0.0930782876828
3,Total,9413.975,260.504280924,17.889198,0.491432212309,4707.0375,0.0,4706.9375,0.0,9413.975,140.3375,9.23798398468,14.546999,0.400890146538,3.299525125,0.0930782876828
Total,Total,9366.225,164.844364864,17.963837125,0.296976676818,4683.1125,0.0,4683.1125,0.0,9366.225,138.883333333,8.42307793581,14.6025476667,0.24164013297,3.31749204167,0.056270539175
