MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,1739.6875,44.487766288861756,2.477803208333333,0.06677291613366959,0.10695916666666667,0.021036109364865923,0.25,1.016598644179344,2.3449485416666667,0.055597431775578444
Total,1739.6875,44.487766288861756,2.477803208333333,0.06677291613366959,0.10695916666666667,0.021036109364865923,0.25,1.016598644179344,2.3449485416666667,0.055597431775578444
