[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  7  10  79   0   5   0|   0     0 |2813B  761k|1511019052
  8  12  74   0   7   0|7816k  588k|   0     0 |1511019053
  7  11  75   0   6   0|8509k  635k|   0     0 |1511019054
  7  11  76   0   6   0|7943k  593k|   0     0 |1511019055
  8  11  73   1   7   0|8125k  606k|   0    48k|1511019056
  8  12  74   0   7   0|8394k  627k|   0     0 |1511019057
  8  11  74   0   6   0|8141k  607k|   0     0 |1511019058
  8  12  74   0   7   0|7982k  596k|   0     0 |1511019059
  8  11  75   0   7   0|8094k  604k|   0     0 |1511019060
  7  11  75   2   6   0|7290k  545k|   0    20k|1511019061
  7  11  75   0   6   0|8108k  605k|   0     0 |1511019062
  8  12  74   0   7   0|8419k  629k|   0     0 |1511019063
  8  11  75   0   7   0|8082k  603k|   0     0 |1511019064
  8  12  75   0   7   0|7999k  597k|   0     0 |1511019065
  8  12  74   0   7   0|8350k  623k|   0    36k|1511019066
  8  12  74   1   7   0|8027k  599k|   0    20k|1511019067
  8  12  74   0   7   0|8289k  619k|   0     0 |1511019068
  8  12  74   0   7   0|8274k  618k|   0     0 |1511019069
  8  12  74   0   7   0|8388k  626k|   0     0 |1511019070
  8  12  73   0   7   0|8265k  617k|   0     0 |1511019071
  8  12  73   1   7   0|8175k  609k|   0    20k|1511019072
  8  11  75   0   7   0|7901k  591k|   0     0 |1511019073
  8  12  73   0   7   0|8412k  627k|   0     0 |1511019074
  9  12  73   0   7   0|8413k  628k|   0     0 |1511019075
  7  11  76   0   7   0|7657k  572k|   0     0 |1511019076
  8  11  73   1   6   0|8217k  613k|   0    20k|1511019077
  8  12  74   0   7   0|8292k  619k|   0     0 |1511019078
  9  12  74   0   7   0|8435k  630k|   0     0 |1511019079
  8  12  74   0   7   0|8449k  631k|   0     0 |1511019080
  8  12  74   0   7   0|8536k  637k|   0     0 |1511019081
  8  12  73   0   8   0|7822k  584k|   0     0 |1511019082
  8  11  72   1   7   0|8360k  624k|   0    20k|1511019083
  8  12  74   0   7   0|8037k  600k|   0     0 |1511019084
  8  11  75   0   7   0|7931k  591k|   0     0 |1511019085
  8  12  74   0   7   0|8252k  617k|   0     0 |1511019086
  8  12  75   0   7   0|8029k  600k|   0    24k|1511019087
  8  12  73   1   7   0|8349k  623k|   0    28k|1511019088
  8  12  74   0   7   0|8392k  626k|   0     0 |1511019089
  8  12  74   0   7   0|8315k  621k|   0     0 |1511019090
  8  11  75   0   7   0|7890k  589k|   0     0 |1511019091
  8  11  75   0   7   0|7983k  596k|   0     0 |1511019092
  8  11  74   1   7   0|8025k  599k|   0    20k|1511019093
  8  12  73   0   7   0|8434k  630k|   0     0 |1511019094
  8  12  74   0   7   0|8390k  626k|   0     0 |1511019095
  8  12  74   0   7   0|8326k  621k|   0     0 |1511019096
  8  11  75   0   7   0|7982k  596k|   0     0 |1511019097
  8  12  74   0   7   0|8347k  624k|   0     0 |1511019098
  8  12  73   1   7   0|8396k  627k|   0    20k|1511019099
  8  12  73   0   7   0|8472k  632k|   0     0 |1511019100
  8  11  74   0   6   0|7979k  595k|   0     0 |1511019101
  8  13  73   0   7   0|8563k  640k|   0  8192B|1511019102
