  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 79465      0      0       0  79465  79465   3227.53   473.66   2726.33      0
  9853      0      0       0   9853   9853   2955.10   337.73   2593.36      0
  9468      0      0       0   9468   9468   2892.15   313.87   2558.99      5
  9807      0      0       0   9807   9807   2802.79   323.64   2462.45      5
  8936      0      0       0   8936   8936   3034.77   359.83   2658.73      2
  9530      0      0       0   9530   9530   2962.60   410.66   2534.60      0
 10034      0      0       0  10034  10034   2776.20   305.08   2454.65      0
  9612      0      0       0   9612   9612   2849.37   325.63   2506.22      0
  9943      0      0       0   9943   9943   2751.90   299.95   2431.83      0
  9035      0      0       0   9035   9035   3081.92   439.33   2610.54      4
  9361      0      0       0   9361   9361   2960.00   323.99   2620.05     13
 10099      0      0       0  10099  10099   2786.79   303.66   2467.35      0
  9895      0      0       0   9895   9895   2831.21   324.48   2490.03      0
  9772      0      0       0   9772   9772   2856.75   311.19   2526.93      2
  9743      0      0       0   9743   9743   2819.08   301.20   2501.30     34
  8918      0      0       0   8918   8918   3058.06   407.24   2634.54      0
  9943      0      0       0   9943   9943   2767.66   297.43   2455.52      8
  9583      0      0       0   9583   9583   2811.80   386.72   2408.98      0
  9515      0      0       0   9515   9515   2882.49   375.57   2489.95      0
  9777      0      0       0   9777   9777   2807.11   304.58   2485.55      0
  9620      0      0       0   9620   9620   2908.30   295.31   2587.51      0
 10232      0      0       0  10232  10232   2738.17   246.91   2474.46      0
  9814      0      0       0   9814   9814   2893.55   312.88   2564.40      0
  9547      0      0       0   9547   9547   2991.64   330.83   2644.65      7
  9875      0      0       0   9875   9875   2767.46   298.15   2453.31     16
 10088      0      0       0  10088  10088   2751.73   317.53   2417.65      0
  9808      0      0       0   9808   9808   2942.32   366.44   2558.34     11
  9781      0      0       0   9781   9781   2961.74   379.35   2566.63      0
  9665      0      0       0   9665   9665   2908.51   311.89   2579.10      0
 10118      0      0       0  10118  10118   2745.16   275.70   2451.35      0
  9658      0      0       0   9658   9658   2933.93   325.48   2588.10      0
  9683      0      0       0   9683   9683   2974.77   343.07   2614.26      0
  9925      0      0       0   9925   9925   2851.71   318.24   2515.63      0
  9157      0      0       0   9157   9157   3088.34   466.35   2602.06      0
  9859      0      0       0   9859   9859   2862.91   294.27   2551.05      0
  9884      0      0       0   9884   9884   2892.68   288.89   2587.27      7
  9546      0      0       0   9546   9546   2915.99   301.72   2597.62      1
  9220      0      0       0   9220   9220   3080.21   325.88   2737.24     16
  9764      0      0       0   9764   9764   2896.70   336.24   2545.29      0
  8889      0      0       0   8889   8889   3174.38   386.28   2766.45      0
  9584      0      0       0   9584   9584   2986.77   353.38   2608.64     21
  9235      0      0       0   9235   9235   2882.54   374.50   2489.97     13
  9099      0      0       0   9099   9099   3110.38   391.62   2699.05     27
  8441      0      0       0   8441   8441   3470.24   473.00   2976.87      0
  8583      0      0       0   8583   8583   3202.91   353.93   2831.58      0
  9206      0      0       0   9206   9206   3066.33   308.55   2738.02      0
  8925      0      0       0   8925   8925   3139.23   370.22   2750.59      0
  9030      0      0       0   9030   9030   3179.24   329.66   2829.94      0
  8898      0      0       0   8898   8898   3121.14   396.64   2707.74      0
  9727      0      0       0   9727   9727   2911.65   261.95   2632.09      0
  9621      0      0       0   9621   9621   2989.08   316.90   2654.02     24
  8963      0      0       0   8963   8963   3140.60   363.49   2755.64      0
  9313      0      0       0   9313   9313   3028.62   352.66   2656.04      0
  8957      0      0       0   8957   8957   3108.66   316.99   2771.41      0
  9484      0      0       0   9484   9484   2964.91   337.18   2611.11     29
  9151      0      0       0   9151   9151   3233.50   449.19   2764.78      3
  9161      0      0       0   9161   9161   3113.40   300.28   2792.45      0
  9725      0      0       0   9725   9725   2966.81   364.83   2586.30      9
  8482      0      0       0   8482   8482   3431.51   385.74   3024.38     16
  8925      0      0       0   8925   8925   3200.90   387.91   2795.28      0
  9241      0      0       0   9241   9241   3071.63   420.16   2634.67      0
  8652      0      0       0   8652   8652   3202.41   360.69   2823.13      0
  8619      0      0       0   8619   8619   3405.72   340.87   3048.02      4
  8649      0      0       0   8649   8649   3243.33   329.13   2894.77      8
  9461      0      0       0   9461   9461   3000.20   339.06   2641.43      0
  9222      0      0       0   9222   9222   3039.33   281.78   2738.25      0
  9378      0      0       0   9378   9378   2979.21   310.86   2650.93      0
  9192      0      0       0   9192   9192   3146.60   410.40   2716.96      0
  9212      0      0       0   9212   9212   3173.10   341.61   2813.01      0
  9032      0      0       0   9032   9032   3130.47   366.90   2742.49      0
  8704      0      0       0   8704   8704   3347.04   466.57   2849.16      0
  8551      0      0       0   8551   8551   3255.23   342.25   2895.83      0
  9375      0      0       0   9375   9375   3108.34   358.79   2730.15      0
  8507      0      0       0   8507   8507   3254.50   341.81   2895.78      0
  8962      0      0       0   8962   8962   3115.94   301.83   2792.19      0
  8782      0      0       0   8782   8782   3242.71   443.47   2778.74      2
  9445      0      0       0   9445   9445   2911.70   357.61   2536.49      4
  9311      0      0       0   9311   9311   2947.67   317.55   2611.46      0
  9546      0      0       0   9546   9546   3070.27   374.21   2677.44     17
  9392      0      0       0   9392   9392   3032.24   324.65   2691.02     34
  9341      0      0       0   9341   9341   3009.02   339.67   2649.14      0
  5703      0      0       0   5703   5703   3198.08   316.55   2867.25      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
