[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   4  91   0   2   0|   0     0 |7042B 2333k|1510510106
  7  11  66   0  16   0| 707k  834k|   0     0 |1510510107
  9  10  66   0  15   0| 758k  897k|   0     0 |1510510108
 10   9  65   0  15   0| 818k  969k|   0     0 |1510510109
 11  10  63   0  17   0| 832k  980k|   0     0 |1510510110
  6  10  73   0  10   0| 966k 1142k|   0    32k|1510510111
  8  13  63   0  16   0| 782k  929k|   0    12k|1510510112
 10   9  62   0  18   0| 821k  966k|   0     0 |1510510113
 11  11  62   0  16   0| 850k 1003k|   0     0 |1510510114
 10  10  66   0  15   0| 764k  904k|   0     0 |1510510115
  9  12  67   0  11   0| 908k 1070k|   0    28k|1510510116
  9  15  66   0  11   0| 981k 1157k|   0     0 |1510510117
 10  10  64   0  15   0| 875k 1035k|   0     0 |1510510118
 10  10  63   0  17   0| 859k 1014k|   0     0 |1510510119
 10  11  67   0  14   0| 943k 1116k|   0     0 |1510510120
  8  11  60   1  18   0| 877k 1034k|   0    12k|1510510121
  8  10  64   0  18   0| 866k 1023k|   0     0 |1510510122
 10  11  62   0  16   0| 806k  953k|   0     0 |1510510123
 10  11  61   0  19   0| 853k 1009k|   0     0 |1510510124
 10  10  63   0  17   0| 860k 1014k|   0     0 |1510510125
  9  13  64   0  15   0| 904k 1068k|   0     0 |1510510126
 10  12  63   1  16   0| 824k  977k|   0    12k|1510510127
 11  11  63   0  16   0| 810k  955k|   0     0 |1510510128
 11  11  65   0  15   0| 850k 1006k|   0     0 |1510510129
  9  11  66   0  15   0| 849k  997k|   0     0 |1510510130
 10  12  63   0  14   0| 921k 1085k|   0     0 |1510510131
  9  11  64   0  14   0| 926k 1095k|   0    12k|1510510132
 10  12  64   0  15   0| 860k 1019k|   0     0 |1510510133
  9  14  68   0  10   0| 956k 1131k|   0     0 |1510510134
  9  14  68   0  10   0|1009k 1192k|   0     0 |1510510135
 10  11  62   0  16   0| 888k 1046k|   0     0 |1510510136
 11  13  57   3  18   0| 877k 1035k|   0    80k|1510510137
 10  13  61   0  17   0| 862k 1019k|   0     0 |1510510138
  9  16  62   0  14   0| 929k 1102k|   0     0 |1510510139
 10  13  65   0  13   0| 930k 1099k|   0     0 |1510510140
  8  10  72   0  11   0| 980k 1159k|   0     0 |1510510141
 10  12  61   1  15   0| 854k 1005k|   0    20k|1510510142
 11  11  62   0  17   0| 815k  967k|   0     0 |1510510143
 10  12  60   0  18   0| 836k  988k|   0     0 |1510510144
  9   9  67   0  14   0| 862k 1016k|   0     0 |1510510145
 10  12  63   0  16   0| 868k 1025k|   0     0 |1510510146
  9  13  69   1  10   0| 989k 1172k|   0    12k|1510510147
  9  12  68   0  12   0| 960k 1134k|   0     0 |1510510148
 10  12  61   0  18   0| 867k 1020k|   0     0 |1510510149
 10  14  54   0  22   0| 720k  852k|   0     0 |1510510150
  9  11  65   0  16   0| 870k 1031k|   0     0 |1510510151
 10  10  67   0  14   0| 844k  998k|   0     0 |1510510152
 10  10  65   1  14   0| 847k  997k|   0    12k|1510510153
  9  11  66   0  14   0| 851k 1009k|   0     0 |1510510154
  9  12  65   0  15   0| 868k 1025k|   0     0 |1510510155
  8  12  67   0  12   0| 939k 1111k|   0     0 |1510510156
  9  11  70   0  11   0| 938k 1104k|   0     0 |1510510157
 10  11  67   0  11   0| 983k 1161k|   0     0 |1510510158
  9  11  65   2  15   0| 788k  935k|   0    12k|1510510159
  9  10  66   0  16   0| 857k 1013k|   0     0 |1510510160
  8  12  64   0  16   0| 873k 1032k|   0     0 |1510510161
  9  11  65   0  15   0| 875k 1034k|   0     0 |1510510162
  9  11  66   0  14   0| 830k  974k|   0     0 |1510510163
 10  10  61   1  18   0| 848k 1006k|   0    12k|1510510164
 10  10  67   0  14   0| 848k 1002k|   0     0 |1510510165
  9  11  65   0  14   0| 869k 1027k|   0     0 |1510510166
  9   9  70   0  12   0| 896k 1058k|   0     0 |1510510167
  8  11  72   0  10   0| 923k 1090k|   0  8192B|1510510168
 10  10  65   2  13   0| 935k 1101k|   0    16k|1510510169
  8  12  63   1  16   0| 777k  920k|   0  4096B|1510510170
  8  10  65   0  16   0| 885k 1046k|   0     0 |1510510171
 10  12  63   0  16   0| 886k 1046k|   0     0 |1510510172
  9  10  68   0  12   0| 946k 1116k|   0    12k|1510510173
  9  12  69   0   9   0| 975k 1153k|   0     0 |1510510174
  9  11  68   1  11   0| 957k 1129k|   0    20k|1510510175
  9   9  70   0  11   0| 958k 1133k|   0     0 |1510510176
  9  10  68   0  13   0| 921k 1084k|   0     0 |1510510177
  7  10  63   0  20   0| 861k 1022k|   0     0 |1510510178
  9  12  70   0   8   0|1000k 1178k|   0     0 |1510510179
  9  12  72   0   7   0|1004k 1190k|   0     0 |1510510180
 10  10  65   1  16   0| 888k 1049k|   0    12k|1510510181
  9  12  74   0   6   0|1019k 1203k|   0     0 |1510510182
 10  11  71   0   9   0|1005k 1186k|   0     0 |1510510183
  8  11  74   0   6   0|1037k 1225k|   0     0 |1510510184
  9  16  64   0  11   0| 991k 1171k|   0     0 |1510510185
  9  10  67   0  13   0| 857k 1012k|   0     0 |1510510186
  9  14  63   2  13   0| 897k 1064k|   0    12k|1510510187
  9  12  68   0  11   0| 926k 1095k|   0     0 |1510510188
  9   9  68   0  14   0| 917k 1083k|   0     0 |1510510189
 10  10  66   0  15   0| 861k 1014k|   0     0 |1510510190
  7  16  57   0  19   0| 711k  840k|   0     0 |1510510191
 10  10  64   0  17   0| 808k  955k|   0     0 |1510510192
  9  12  64   1  16   0| 867k 1028k|   0    12k|1510510193
  8  11  69   0  11   0| 961k 1132k|   0     0 |1510510194
  9  11  67   0  14   0| 869k 1027k|   0     0 |1510510195
  8   9  74   0  10   0| 622k  735k|   0     0 |1510510196
