Throughput,latency(ms)
1702.33333333,4.69333333333
1685.33333333,4.74
1718.33333333,4.65333333333
1713.0,4.66
1720.66666667,4.64666666667
1713.33333333,4.66
1721.33333333,4.65
1697.0,4.70666666667
1716.33333333,4.65666666667
1758.0,4.53666666667
1736.33333333,4.60666666667
1730.0,4.62333333333
1703.0,4.69333333333
1715.66666667,4.64666666667
1706.0,4.69333333333
1744.0,4.58333333333
1711.66666667,4.67
1676.33333333,4.76333333333
1726.33333333,4.64
1705.0,4.67333333333
1727.33333333,4.63666666667
1740.33333333,4.58666666667
1724.0,4.64333333333
1743.0,4.58666666667
1759.66666667,4.55
1733.0,4.61
1713.0,4.66
1741.33333333,4.59333333333
1739.0,4.59333333333
1701.33333333,4.70333333333
1747.33333333,4.57333333333
1765.0,4.53333333333
1756.33333333,4.54
1706.66666667,4.68333333333
1705.66666667,4.68666666667
1714.0,4.67
1684.33333333,4.73333333333
1709.0,4.67333333333
1708.33333333,4.69
1717.0,4.65666666667
1724.66666667,4.63
1740.0,4.58666666667
1717.66666667,4.65333333333
1734.66666667,4.59
1741.33333333,4.61
1728.33333333,4.62333333333
1714.33333333,4.67333333333
1717.33333333,4.64333333333
1713.33333333,4.66666666667
1731.33333333,4.62333333333
1718.66666667,4.64666666667
1693.33333333,4.72
1698.33333333,4.70666666667
1681.33333333,4.75666666667
1737.0,4.60333333333
1730.66666667,4.62
1668.33333333,4.78333333333
1703.33333333,4.71
1702.0,4.68333333333
1714.66666667,4.67333333333
1691.33333333,4.72666666667
1739.0,4.59666666667
1733.0,4.61333333333
1704.0,4.69333333333
1717.66666667,4.65
1652.33333333,4.83666666667
1700.0,4.70666666667
1708.66666667,4.67
1715.33333333,4.67
1703.66666667,4.68333333333
1712.0,4.67
1720.33333333,4.64666666667
1710.66666667,4.67
1719.66666667,4.66333333333
1729.66666667,4.61333333333
1710.33333333,4.67666666667
1710.0,4.67
1716.0,4.65333333333
1682.66666667,4.75
1721.0,4.64666666667
