Throughput,latency(ms)
6179.66666667,8.41333333333
6316.33333333,8.24
6325.66666667,8.22
6262.0,8.29333333333
6051.0,8.6
6216.0,8.36
6100.66666667,8.52333333333
6062.33333333,8.57333333333
6418.33333333,8.10666666667
6288.66666667,8.26333333333
6293.33333333,8.26333333333
6192.33333333,8.38
6132.0,8.47666666667
6150.0,8.48
6337.0,8.21
6301.0,8.25666666667
6244.0,8.31666666667
6258.0,8.31
6203.0,8.39
6310.33333333,8.23333333333
6295.0,8.26666666667
6303.66666667,8.25333333333
6400.66666667,8.12666666667
6441.33333333,8.06666666667
6418.33333333,8.11
6408.33333333,8.11666666667
6140.0,8.51
6146.33333333,8.45666666667
6135.0,8.47333333333
6279.33333333,8.28666666667
6458.33333333,8.08
6309.66666667,8.23333333333
6158.66666667,8.44333333333
6335.66666667,8.21666666667
6495.33333333,8.01333333333
6416.0,8.1
6331.33333333,8.21666666667
6232.66666667,8.35666666667
6347.66666667,8.18333333333
6298.33333333,8.27666666667
6403.66666667,8.12
6152.66666667,8.44
6417.0,8.10666666667
6203.0,8.38666666667
6259.0,8.29666666667
6314.33333333,8.24333333333
6192.0,8.39333333333
6184.0,8.41
6157.33333333,8.44
6216.0,8.36333333333
6118.33333333,8.48333333333
6198.0,8.39666666667
6155.33333333,8.45
6232.66666667,8.33666666667
6324.0,8.22
6385.33333333,8.15333333333
6288.0,8.26666666667
6283.33333333,8.27666666667
6242.0,8.32333333333
6373.0,8.16333333333
6393.33333333,8.14
6424.33333333,8.09
6452.33333333,8.06
6304.66666667,8.24666666667
6279.0,8.29
6265.33333333,8.29333333333
6189.0,8.41
6305.33333333,8.24666666667
6330.33333333,8.21
6138.0,8.48
6202.0,8.38
6238.33333333,8.33
6149.0,8.45666666667
6278.66666667,8.3
6274.33333333,8.28
6158.66666667,8.44
6163.66666667,8.43333333333
6191.66666667,8.39333333333
6230.33333333,8.34
6247.66666667,8.33333333333
