Throughput,latency(ms)
6177.33333333,6.46666666667
6169.0,6.47666666667
6196.0,6.46333333333
6120.33333333,6.52
6233.66666667,6.41666666667
6240.0,6.41333333333
6293.0,6.35666666667
6244.33333333,6.4
6254.0,6.39333333333
6226.0,6.42
6183.66666667,6.47
6404.33333333,6.24333333333
6325.33333333,6.32333333333
6250.33333333,6.39333333333
6216.0,6.43333333333
6149.0,6.50333333333
6170.33333333,6.48666666667
6088.33333333,6.58
6102.0,6.55666666667
6188.33333333,6.46
6381.33333333,6.27333333333
6478.66666667,6.17666666667
6367.66666667,6.28
6381.66666667,6.26333333333
6328.33333333,6.31666666667
6181.33333333,6.48
6240.0,6.40666666667
6369.0,6.28333333333
6246.66666667,6.39666666667
6402.66666667,6.24
6358.66666667,6.29333333333
6349.0,6.29666666667
6501.33333333,6.15
6415.0,6.23333333333
6442.0,6.21
6487.0,6.16666666667
6539.33333333,6.11666666667
6447.66666667,6.2
6651.0,6.02333333333
6359.0,6.29
6413.66666667,6.23333333333
6406.66666667,6.25333333333
6330.66666667,6.31
6233.33333333,6.41333333333
6219.66666667,6.42666666667
6266.0,6.38
6319.33333333,6.32333333333
6346.0,6.31666666667
6313.0,6.35333333333
6358.66666667,6.29666666667
6373.33333333,6.27333333333
6469.66666667,6.18666666667
6294.0,6.35666666667
6263.0,6.39
6266.0,6.38666666667
6393.66666667,6.26333333333
6423.0,6.23
6327.66666667,6.31666666667
6414.66666667,6.23333333333
6321.33333333,6.32333333333
6290.0,6.36333333333
6195.0,6.47
6177.0,6.47333333333
6405.0,6.25
6338.66666667,6.31
6321.33333333,6.32333333333
6276.0,6.37666666667
6435.0,6.21666666667
6405.33333333,6.24333333333
6401.66666667,6.25
6260.66666667,6.38333333333
6309.0,6.34
6370.66666667,6.26333333333
6152.0,6.5
6172.0,6.48
6165.66666667,6.48333333333
6173.0,6.48
6194.66666667,6.45666666667
6113.66666667,6.53666666667
6134.0,6.52
