Throughput,Response time (ms),Queue time (ms),Queue length
6228.33333333,7915.16,5396.59,30.3333333333
6208.0,7985.96,5437.11,32.0
6303.33333333,7822.96,5332.69,37.3333333333
6317.66666667,7810.97,5328.94333333,43.3333333333
6356.33333333,7793.64,5323.29333333,34.6666666667
6486.66666667,7651.91,5231.36666667,32.0
6380.66666667,7715.95666667,5259.69,39.3333333333
6308.0,7840.65333333,5354.33333333,37.3333333333
6317.0,7836.38333333,5354.91333333,21.6666666667
6498.0,7613.98666667,5198.72333333,35.6666666667
6219.33333333,7919.38333333,5402.58,32.0
6098.66666667,8114.54666667,5540.82333333,37.3333333333
6268.0,7884.36666667,5381.40666667,31.3333333333
6171.66666667,7997.34,5457.40333333,34.0
6224.33333333,7960.05333333,5441.18333333,33.3333333333
6237.0,7925.74,5412.05,38.0
6239.66666667,7914.71666667,5402.36666667,26.6666666667
6134.33333333,8045.55333333,5490.44666667,32.0
6226.33333333,7929.37333333,5409.52333333,33.0
6269.0,7901.15666667,5402.0,33.0
6302.66666667,7882.30333333,5394.53666667,32.0
6232.66666667,7959.74333333,5442.7,32.0
6186.66666667,7954.81333333,5420.30666667,34.6666666667
6214.0,7962.93333333,5436.99333333,33.3333333333
6153.33333333,8012.30666667,5461.16,32.3333333333
6061.66666667,8196.31666667,5605.73666667,34.6666666667
6475.0,7839.42333333,5351.65666667,35.3333333333
6149.66666667,8049.66333333,5497.21333333,37.0
6169.0,7983.04333333,5439.55666667,37.6666666667
6305.66666667,7851.43666667,5362.77666667,35.0
6120.33333333,8079.21,5514.44333333,37.3333333333
6125.0,8095.01,5534.09666667,36.3333333333
6175.66666667,8018.3,5473.79,34.6666666667
6175.66666667,7986.66333333,5443.93333333,34.6666666667
6272.33333333,7883.9,5381.59666667,39.0
6221.33333333,7914.04333333,5394.10333333,33.6666666667
6268.33333333,7877.60666667,5369.99666667,32.3333333333
6340.0,7765.63,5292.49333333,37.3333333333
6282.66666667,7830.93333333,5329.99,39.0
6259.33333333,7868.55333333,5360.32333333,37.3333333333
6267.33333333,7853.2,5349.56,36.6666666667
6336.33333333,7801.33333333,5323.67333333,32.3333333333
6197.0,8011.75333333,5478.77,32.0
6239.33333333,7916.21,5403.03666667,34.6666666667
6305.0,7857.07333333,5370.07,31.3333333333
6322.0,7795.65666667,5315.05,32.0
6306.33333333,7829.39,5345.03,35.0
6202.66666667,7972.13,5440.01333333,32.0
6149.0,8054.41666667,5502.51,32.0
6202.66666667,7957.04333333,5429.04666667,32.0
6180.66666667,7945.16,5411.90666667,35.6666666667
6013.66666667,8238.26333333,5627.63666667,32.0
6230.0,7953.71,5432.16666667,32.6666666667
6205.66666667,7970.02,5441.1,32.0
6068.33333333,8161.99666667,5578.73333333,32.0
6106.33333333,8063.69333333,5497.88666667,31.3333333333
6165.66666667,8011.44333333,5468.28666667,42.0
6117.0,8114.55333333,5545.75333333,34.0
6155.33333333,8014.12666667,5468.52333333,32.0
6126.0,8051.62,5493.65,41.0
6122.66666667,8025.16,5466.41333333,42.6666666667
6177.66666667,7952.87,5411.24,35.0
6224.33333333,7922.99666667,5401.48333333,32.0
6293.66666667,7818.77333333,5329.68666667,36.6666666667
6310.0,7835.68,5350.94,35.0
6246.0,7891.82,5381.41,35.0
6273.33333333,7825.72666667,5327.57,40.6666666667
6250.66666667,7949.88,5436.2,32.0
6347.33333333,7775.23666667,5306.79,37.3333333333
6161.33333333,8040.94333333,5496.03666667,36.0
6207.0,7964.44,5437.43333333,32.0
6186.0,8009.54666667,5477.38666667,34.3333333333
6240.0,7931.86666667,5416.57666667,32.3333333333
6140.33333333,8050.95333333,5498.65666667,32.0
6108.0,8106.29,5540.26666667,38.0
6095.66666667,8072.55666667,5500.54,32.3333333333
6096.66666667,8037.52333333,5469.64,32.3333333333
6052.0,8175.28,5578.91,37.6666666667
6074.33333333,8103.78666667,5522.84,32.0
6078.66666667,8153.86,5571.22,33.0
