Throughput,Response time (ms),Queue time (ms),Queue length
6270.0,6033.95666667,3518.08333333,20.0
6421.66666667,5883.60333333,3442.29,20.0
6330.0,6014.10666667,3528.73333333,20.0
6168.66666667,6121.74333333,3575.80333333,25.6666666667
6177.66666667,6124.81333333,3578.36333333,25.3333333333
6197.33333333,6085.89666667,3548.85666667,20.0
6045.0,6231.16,3642.24,25.3333333333
6364.0,5921.56333333,3451.30333333,26.0
6442.33333333,5916.85666667,3476.95,20.0
6351.66666667,5966.60333333,3494.63666667,20.0
6268.0,6035.57,3532.8,22.3333333333
6149.0,6110.07333333,3568.02,30.6666666667
6237.66666667,6059.63666667,3532.90333333,20.6666666667
6294.33333333,5988.36666667,3498.90666667,23.6666666667
6340.33333333,5988.10333333,3506.91,24.0
6319.0,5938.23666667,3458.44,22.0
6255.66666667,6034.45,3524.84333333,24.6666666667
6256.66666667,6051.9,3543.57666667,20.6666666667
6288.0,6042.65,3544.38666667,28.3333333333
6343.66666667,5968.08,3490.67333333,20.0
6343.0,5957.82,3483.65666667,20.0
6421.33333333,5889.24666667,3441.81666667,24.0
6447.66666667,5850.08666667,3413.16,20.0
6504.0,5799.4,3385.72666667,23.3333333333
6386.33333333,5939.29,3478.23,20.0
6368.0,5934.17333333,3463.85666667,24.3333333333
6056.0,6207.26666667,3617.72666667,25.3333333333
6216.33333333,6050.51333333,3523.01,20.0
6263.0,5998.31333333,3491.93333333,20.0
6385.66666667,5929.20666667,3462.47,20.0
6448.66666667,5831.37666667,3396.07666667,15.6666666667
6199.33333333,6078.56666667,3554.97,20.3333333333
6291.66666667,5973.93333333,3481.34666667,20.0
6582.66666667,5749.56666667,3362.08333333,21.0
6417.0,5867.15333333,3422.11666667,25.3333333333
6404.66666667,5872.96666667,3424.05,21.3333333333
6288.33333333,6003.74333333,3503.52,29.6666666667
6341.33333333,5936.86,3469.02,21.0
6417.0,5924.32333333,3471.50666667,20.0
6394.0,5864.29,3408.81666667,26.3333333333
6243.0,6054.67666667,3537.83,21.6666666667
6375.66666667,5910.45666667,3456.31333333,20.0
6265.66666667,6034.42666667,3525.75333333,20.0
6306.66666667,5910.81333333,3428.39333333,20.0
6313.66666667,5959.72666667,3472.12,23.3333333333
6257.33333333,6012.68,3504.25,22.3333333333
6244.33333333,6030.13,3514.38333333,25.0
6206.0,6054.81666667,3530.18333333,20.0
6234.66666667,6073.14666667,3551.43666667,20.0
6176.0,6092.99666667,3555.4,20.0
6218.66666667,5991.24,3472.03,20.0
6187.0,6063.77666667,3530.23666667,22.0
6261.0,6063.49,3553.46333333,21.3333333333
6384.0,5911.97333333,3456.81333333,25.3333333333
6342.0,5961.36666667,3485.09333333,26.3333333333
6340.33333333,5948.59666667,3476.52666667,25.3333333333
6350.33333333,5982.36,3507.42666667,21.6666666667
6242.0,6031.77,3525.4,27.6666666667
6436.66666667,5892.88333333,3453.12666667,26.6666666667
6389.33333333,5928.67,3467.57,28.6666666667
6463.66666667,5819.46666667,3395.74,22.3333333333
6499.33333333,5837.73666667,3417.96,20.0
6381.0,5924.07666667,3463.05,25.0
6316.66666667,5977.35666667,3489.84666667,21.3333333333
6284.33333333,5984.47666667,3488.12666667,22.0
6290.0,6008.37666667,3507.55333333,19.0
6297.0,6003.29333333,3508.05333333,20.0
6368.33333333,5912.59,3449.47666667,26.0
6210.0,6030.55333333,3508.51666667,20.0
6217.33333333,6090.5,3565.85333333,20.0
6248.0,6047.77,3540.25666667,23.0
6175.0,6101.28333333,3559.76333333,20.0
6322.0,5960.79333333,3480.78666667,25.3333333333
6323.33333333,6023.97333333,3534.71666667,24.6666666667
6223.66666667,6062.86333333,3543.59,25.0
6171.33333333,6073.52,3534.64,23.6666666667
6217.0,6083.45,3554.09,23.0
6309.33333333,5997.24,3511.92,23.3333333333
6279.0,5990.86666667,3496.35,25.3333333333
6258.66666667,6098.41333333,3581.53,20.0
