Throughput,Response time (ms),Queue time (ms),Queue length
3501.0,2516.33666667,171.753333333,0.0
3500.66666667,2451.10333333,130.356666667,2.33333333333
3541.33333333,2456.87666667,145.416666667,0.0
3478.0,2496.25,144.943333333,0.0
3474.33333333,2481.72,146.466666667,0.0
3516.0,2432.63333333,148.343333333,0.0
3488.33333333,2480.34,162.0,0.0
3509.66666667,2469.66666667,160.02,0.0
3484.33333333,2471.70666667,159.326666667,0.0
3461.33333333,2496.63333333,157.933333333,2.0
3486.33333333,2471.68,158.16,0.0
3484.66666667,2479.9,134.286666667,2.33333333333
3468.66666667,2476.50666667,152.846666667,0.0
3548.66666667,2423.79666667,158.083333333,2.0
3517.0,2465.15,169.193333333,1.0
3495.0,2473.31,165.32,0.0
3490.0,2485.48,142.063333333,0.0
3495.66666667,2462.84666667,166.13,0.0
3532.66666667,2407.31,125.346666667,2.0
3528.33333333,2447.23666667,160.266666667,2.0
3492.33333333,2465.49666667,176.936666667,0.333333333333
3449.66666667,2501.30666667,171.62,0.0
3589.33333333,2406.68666667,141.273333333,0.0
3595.66666667,2385.21,139.943333333,0.0
3469.66666667,2463.74333333,147.453333333,0.0
3463.0,2471.58,155.573333333,0.0
3476.33333333,2472.71,156.373333333,0.333333333333
3477.0,2472.35,144.82,0.0
3495.33333333,2454.62666667,140.883333333,1.33333333333
3522.33333333,2443.01,146.833333333,0.0
3494.0,2457.53666667,156.116666667,3.33333333333
3500.33333333,2455.25666667,162.053333333,3.0
3547.66666667,2443.17333333,140.4,4.0
3487.66666667,2475.72,172.51,3.0
3492.0,2448.86333333,152.19,2.33333333333
3503.66666667,2419.33,161.593333333,0.0
3554.33333333,2430.59666667,158.383333333,0.0
3514.66666667,2443.13666667,135.136666667,4.0
3491.66666667,2468.25,138.756666667,0.0
3497.66666667,2465.43666667,168.793333333,0.0
3496.33333333,2466.31,154.52,0.0
3504.66666667,2453.69666667,142.58,1.0
3521.66666667,2463.67,168.163333333,0.0
3486.33333333,2466.9,155.686666667,0.0
3515.33333333,2448.33,152.533333333,2.33333333333
3423.0,2553.4,207.353333333,0.0
3455.33333333,2485.35333333,161.05,3.66666666667
3392.66666667,2510.27,167.14,0.0
3479.66666667,2444.23333333,134.903333333,0.0
3509.0,2440.75,151.74,0.666666666667
3513.33333333,2457.05,160.17,0.0
3538.66666667,2437.18,157.88,0.0
3493.66666667,2457.02,142.47,0.666666666667
3506.66666667,2446.43,135.046666667,0.0
3532.0,2436.64666667,136.38,0.0
3649.33333333,2427.88,143.48,0.0
3546.0,2436.43,133.653333333,4.0
3463.0,2485.78666667,156.263333333,0.0
3491.33333333,2458.57333333,144.023333333,0.0
3466.66666667,2466.98,164.986666667,0.0
3530.33333333,2420.54,117.323333333,1.33333333333
3490.0,2472.02333333,139.796666667,0.0
3537.33333333,2432.16,141.36,0.0
3421.0,2516.8,154.266666667,0.0
3448.33333333,2509.13,156.62,0.0
3428.0,2505.33,156.346666667,0.0
3398.66666667,2498.66666667,138.603333333,0.0
3500.66666667,2467.61666667,132.173333333,0.0
3507.33333333,2461.18333333,156.173333333,5.0
3480.33333333,2466.57333333,152.31,0.0
3526.66666667,2410.60666667,126.163333333,0.0
3479.33333333,2456.54666667,132.576666667,0.0
3426.33333333,2501.66666667,140.933333333,0.0
3496.33333333,2435.43333333,134.15,0.0
3488.0,2482.03666667,139.263333333,2.66666666667
3573.66666667,2399.65333333,117.543333333,0.0
3565.0,2418.04,161.833333333,0.0
3526.0,2434.25333333,133.666666667,0.0
3546.0,2429.78333333,135.87,0.0
3417.66666667,2474.90666667,136.88,0.0
