Throughput,latency(ms)
870.333333333,4.59333333333
847.333333333,4.70666666667
856.333333333,4.66666666667
870.0,4.58666666667
877.333333333,4.55666666667
876.0,4.56333333333
884.333333333,4.51333333333
873.666666667,4.57
876.333333333,4.55666666667
863.666666667,4.62
861.333333333,4.64333333333
867.666666667,4.6
874.333333333,4.56666666667
878.333333333,4.55333333333
882.0,4.53333333333
870.0,4.57666666667
866.666666667,4.60666666667
874.333333333,4.57333333333
864.666666667,4.61666666667
879.333333333,4.53
881.333333333,4.53666666667
863.333333333,4.62333333333
875.666666667,4.56
869.333333333,4.59
874.0,4.56333333333
872.666666667,4.58
876.0,4.55333333333
862.0,4.63333333333
868.666666667,4.59
864.333333333,4.62666666667
857.666666667,4.65333333333
856.666666667,4.66333333333
860.333333333,4.64333333333
850.0,4.7
864.666666667,4.62
867.666666667,4.6
849.333333333,4.70666666667
858.333333333,4.64333333333
864.0,4.62333333333
864.0,4.62666666667
877.333333333,4.55
879.666666667,4.54
863.0,4.63333333333
866.0,4.6
863.666666667,4.63
866.0,4.61333333333
873.333333333,4.57
882.0,4.53
877.333333333,4.54666666667
874.666666667,4.57
880.666666667,4.53333333333
880.0,4.53333333333
846.0,4.72333333333
855.0,4.67333333333
857.666666667,4.64666666667
841.0,4.75
857.333333333,4.65666666667
844.666666667,4.72333333333
851.333333333,4.69
845.0,4.72333333333
849.333333333,4.69666666667
861.333333333,4.64333333333
854.666666667,4.68
883.333333333,4.51
889.333333333,4.50333333333
879.333333333,4.54
872.666666667,4.57666666667
880.0,4.54
873.0,4.56666666667
852.0,4.70333333333
859.333333333,4.64333333333
863.0,4.62666666667
871.666666667,4.58
856.666666667,4.65333333333
852.666666667,4.68666666667
854.666666667,4.67
845.666666667,4.72333333333
871.666666667,4.58666666667
873.0,4.56666666667
853.666666667,4.68666666667
