Throughput,Response time (ms),Queue time (ms),Queue length
1701.33333333,2547.24,89.4633333333,0.0
1706.66666667,2534.84333333,82.7466666667,0.0
1741.66666667,2455.29333333,72.9866666667,0.0
1730.0,2474.85,80.9166666667,0.0
1717.33333333,2522.20333333,79.3466666667,0.0
1729.66666667,2469.39,69.4133333333,0.0
1700.66666667,2514.77333333,95.8966666667,0.0
1729.66666667,2481.47,90.4766666667,0.0
1749.66666667,2445.31666667,76.9666666667,0.0
1769.33333333,2391.54333333,85.1166666667,0.333333333333
1737.33333333,2465.39333333,85.7633333333,0.0
1718.66666667,2482.03,71.2166666667,0.0
1733.66666667,2466.39,86.28,0.0
1702.66666667,2505.36333333,90.3866666667,0.0
1739.33333333,2466.49333333,92.1966666667,0.0
1737.66666667,2461.02333333,85.5066666667,0.0
1680.0,2549.05333333,89.3466666667,0.0
1751.0,2440.17,84.43,0.0
1730.0,2456.35666667,103.7,1.0
1706.33333333,2544.60666667,101.32,0.0
1751.66666667,2429.89333333,89.2166666667,0.0
1749.66666667,2457.85333333,91.6833333333,1.0
1726.0,2492.95,97.14,0.0
1766.33333333,2428.72666667,90.17,1.33333333333
1760.0,2466.11,87.3,0.0
1713.0,2518.92666667,84.6366666667,0.0
1772.33333333,2435.15333333,73.8166666667,0.0
1738.0,2458.81666667,89.9166666667,0.0
1725.66666667,2502.42333333,116.213333333,0.0
1731.0,2491.76333333,99.6466666667,0.0
1762.66666667,2432.43666667,77.8866666667,0.0
1786.0,2400.69,85.9766666667,0.0
1723.0,2508.18333333,94.53,0.0
1710.66666667,2510.96333333,82.7,0.0
1716.0,2488.10333333,82.3066666667,0.0
1713.33333333,2514.57666667,86.2,0.0
1724.0,2474.97666667,87.46,0.0
1704.33333333,2511.48,68.5933333333,0.0
1739.0,2479.92,72.66,0.0
1720.66666667,2495.99333333,87.6333333333,1.66666666667
1755.33333333,2448.56666667,74.77,0.0
1725.66666667,2467.75,66.1633333333,0.0
1747.33333333,2488.52,86.68,0.0
1757.0,2426.50666667,66.7566666667,0.0
1734.0,2442.51333333,51.4033333333,0.0
1712.0,2485.06,76.9266666667,0.0
1735.66666667,2442.80333333,65.3833333333,0.0
1718.33333333,2493.39666667,106.48,0.0
1729.66666667,2464.75,83.4766666667,0.0
1743.0,2457.08,84.9333333333,0.0
1695.0,2490.88333333,99.98,0.0
1718.0,2471.08,80.7033333333,0.0
1692.33333333,2513.32666667,106.113333333,0.333333333333
1711.33333333,2528.39333333,101.503333333,0.0
1753.0,2472.14666667,78.7466666667,0.0
1700.66666667,2513.23333333,84.94,0.0
1689.0,2550.91,115.56,2.0
1709.33333333,2508.09,70.9466666667,0.0
1730.0,2490.78666667,92.87,0.333333333333
1692.66666667,2498.89,70.2366666667,0.0
1724.66666667,2477.96333333,85.26,0.0
1753.66666667,2416.81,79.85,0.0
1729.0,2456.87,78.8066666667,1.0
1724.66666667,2445.64333333,74.2,0.0
1675.33333333,2568.82333333,60.4466666667,0.0
1677.33333333,2547.1,89.21,0.0
1714.33333333,2512.85,95.2266666667,0.0
1718.33333333,2496.05,91.45,0.333333333333
1725.33333333,2492.23,90.3333333333,0.0
1715.0,2489.27,61.5133333333,1.33333333333
1735.33333333,2457.85666667,88.4033333333,0.0
1720.33333333,2481.73,80.1433333333,0.0
1715.0,2464.85333333,71.97,0.0
1735.66666667,2448.48666667,71.2333333333,0.0
1731.0,2463.8,80.4833333333,0.0
1709.0,2492.90333333,72.42,1.66666666667
1730.33333333,2486.67,77.2466666667,1.66666666667
1696.66666667,2514.99,90.38,0.0
1721.66666667,2456.93666667,69.92,0.0
1735.66666667,2444.55666667,75.1833333333,0.0
