Throughput,Latency
1275,3.13
1297,3.07
1290,3.1
1241,3.21
1292,3.09
1233,3.24
1274,3.13
1223,3.27
1231,3.24
1286,3.11
1273,3.14
1251,3.19
1253,3.18
1233,3.25
1246,3.2
1280,3.12
1240,3.21
1227,3.26
1284,3.1
1279,3.13
1279,3.12
1273,3.14
1255,3.18
1261,3.16
1265,3.15
1294,3.08
1317,3.03
1259,3.17
1252,3.18
1262,3.16
1226,3.25
1235,3.25
1237,3.22
1263,3.16
1239,3.2
1255,3.19
1287,3.11
1245,3.21
1197,3.33
1303,3.06
1308,3.05
1317,3.04
1305,3.05
1339,2.98
1248,3.2
1262,3.17
1313,3.04
1291,3.09
1265,3.15
1250,3.18
1286,3.12
1261,3.16
1277,3.13
1240,3.22
1265,3.15
1295,3.09
1247,3.19
1278,3.12
1248,3.18
1232,3.27
1277,3.12
1276,3.13
1242,3.21
1303,3.06
1285,3.1
1220,3.27
1262,3.17
1267,3.14
1247,3.21
1266,3.15
1268,3.15
1286,3.1
1204,3.31
1291,3.09
1253,3.18
1290,3.09
1299,3.08
1313,3.04
1297,3.08
1279,3.11
