[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   0   0|   0     0 |3578B  962k|1511000852
  3   5  91   0   2   0| 206k 3124k|   0     0 |1511000853
  3   5  90   0   3   0| 229k 3479k|   0     0 |1511000854
  3   5  91   0   2   0| 213k 3219k|   0     0 |1511000855
  3   5  89   2   2   0| 213k 3226k|   0    40k|1511000856
  3   5  90   0   3   0| 219k 3328k|   0     0 |1511000857
  3   5  90   0   3   0| 223k 3375k|   0     0 |1511000858
  3   5  90   0   3   0| 222k 3369k|   0     0 |1511000859
  3   5  90   0   2   0| 226k 3435k|   0     0 |1511000860
  3   4  89   2   2   0| 210k 3183k|   0    16k|1511000861
  3   5  90   0   2   0| 218k 3310k|   0    36k|1511000862
  3   4  91   0   3   0| 216k 3284k|   0     0 |1511000863
  3   5  90   0   2   0| 221k 3352k|   0     0 |1511000864
  3   4  91   0   2   0| 222k 3368k|   0     0 |1511000865
  3   5  89   1   2   0| 224k 3405k|   0    16k|1511000866
  3   4  90   0   2   0| 225k 3409k|   0  8192B|1511000867
  3   5  90   0   2   0| 210k 3173k|   0     0 |1511000868
  3   4  90   0   2   0| 220k 3343k|   0     0 |1511000869
  3   5  90   0   2   0| 217k 3290k|   0     0 |1511000870
  3   4  90   0   2   0| 223k 3372k|   0     0 |1511000871
  3   4  90   1   3   0| 218k 3309k|   0    32k|1511000872
  3   5  90   0   3   0| 226k 3427k|   0     0 |1511000873
  3   4  90   0   2   0| 215k 3249k|   0     0 |1511000874
  3   5  91   0   2   0| 224k 3395k|   0     0 |1511000875
  3   4  91   0   2   0| 204k 3092k|   0     0 |1511000876
  3   5  89   1   2   0| 216k 3276k|   0    16k|1511000877
  3   4  90   0   2   0| 209k 3169k|   0     0 |1511000878
  3   4  91   0   2   0| 218k 3297k|   0     0 |1511000879
  4   5  90   0   2   0| 227k 3444k|   0     0 |1511000880
  3   4  90   0   2   0| 221k 3347k|   0     0 |1511000881
  3   5  91   0   2   0| 226k 3435k|   0    20k|1511000882
  3   5  89   1   2   0| 225k 3397k|   0  4096B|1511000883
  4   5  90   0   3   0| 236k 3589k|   0     0 |1511000884
  3   5  90   0   2   0| 225k 3414k|   0     0 |1511000885
  4   4  91   0   2   0| 230k 3486k|   0     0 |1511000886
  3   5  89   0   2   0| 235k 3569k|   0    20k|1511000887
  3   4  90   1   2   0| 225k 3407k|   0    24k|1511000888
  3   5  90   0   3   0| 221k 3349k|   0     0 |1511000889
  3   4  90   0   2   0| 225k 3420k|   0     0 |1511000890
  3   5  90   0   2   0| 229k 3466k|   0     0 |1511000891
  4   5  90   0   2   0| 233k 3541k|   0     0 |1511000892
  3   4  89   2   3   0| 219k 3318k|   0    16k|1511000893
  3   5  91   0   2   0| 212k 3208k|   0     0 |1511000894
  3   4  91   0   2   0| 217k 3290k|   0     0 |1511000895
  4   5  90   0   2   0| 223k 3378k|   0     0 |1511000896
  3   5  91   0   2   0| 228k 3452k|   0    20k|1511000897
  4   5  89   1   3   0| 215k 3260k|   0    16k|1511000898
  3   5  89   0   2   0| 232k 3517k|   0     0 |1511000899
