Throughput,Latency
2396,3.34
2365,3.37
2444,3.27
2613,3.05
2565,3.12
2627,3.04
2526,3.16
2615,3.05
2596,3.08
2429,3.29
2500,3.19
2605,3.07
2785,2.86
2523,3.16
2505,3.19
2536,3.15
2589,3.08
2622,3.05
2609,3.06
2594,3.08
2587,3.08
2576,3.1
2557,3.12
2683,2.98
2466,3.24
2449,3.26
2514,3.16
2470,3.24
2577,3.1
2543,3.13
2488,3.22
2443,3.27
2372,3.36
2485,3.15
2363,3.45
2577,3.1
2539,3.15
2596,3.08
2528,3.16
2449,3.26
2534,3.15
2453,3.25
2539,3.14
2478,3.21
2622,3.05
2634,3.03
2594,3.08
2456,3.25
2515,3.17
2596,3.07
2549,3.14
2587,3.09
2540,3.15
2330,3.42
2550,3.13
2497,3.2
2482,3.22
2554,3.13
2420,3.3
2505,3.19
2515,3.18
2559,3.08
2391,3.38
2451,3.26
2510,3.18
2445,3.27
2558,3.12
2551,3.13
2583,3.09
2488,3.21
2669,2.99
2553,3.13
2545,3.14
2674,2.99
2582,3.09
2636,3.03
2549,3.13
2587,3.09
2602,3.07
2655,3.0
