Throughput,Latency
2398,3.33
2517,3.18
2471,3.23
2569,3.1
2602,3.09
2674,2.98
2626,3.04
2588,3.09
2773,2.88
2629,3.03
2534,3.15
2706,2.96
2732,2.92
2509,3.19
2440,3.23
2509,3.23
2428,3.28
2502,3.2
2509,3.17
2606,3.08
2489,3.21
2581,3.09
2621,3.05
2610,3.06
2507,3.18
2615,3.01
2568,3.16
2539,3.14
2543,3.15
2455,3.25
2553,3.12
2437,3.24
2419,3.35
2503,3.2
2665,3.0
2507,3.19
2482,3.22
2589,3.09
2571,3.1
2615,3.06
2679,2.98
2643,3.01
2595,3.09
2602,3.07
2630,3.03
2624,3.05
2505,3.19
2551,3.13
2199,3.61
2447,3.28
2537,3.15
2599,3.07
2631,3.04
2589,3.08
2520,3.18
2614,3.05
2702,2.96
2468,3.24
2593,3.07
2542,3.15
2594,3.08
2503,3.19
2512,3.17
2605,3.07
2351,3.4
2540,3.14
2467,3.23
2472,3.24
2678,2.98
2556,3.13
2472,3.23
2636,3.02
2460,3.16
2460,3.35
2607,3.05
2567,3.13
2681,2.98
2599,3.07
2662,3.0
2593,3.09
