Throughput,Latency
1403,2.85
1349,2.96
1354,2.95
1330,3.0
1345,2.97
1330,3.0
1295,3.08
1303,3.06
1244,3.21
1345,2.97
1302,3.06
1313,3.04
1284,3.11
1268,3.14
1327,3.01
1320,3.03
1282,3.11
1301,3.07
1267,3.15
1327,3.01
1328,3.01
1327,3.01
1321,3.02
1284,3.11
1289,3.1
1324,3.01
1346,2.97
1355,2.94
1303,3.06
1309,3.04
1284,3.12
1226,3.26
1267,3.15
1301,3.07
1247,3.2
1231,3.25
1277,3.12
1302,3.06
1318,3.03
1327,3.01
1366,2.92
1383,2.88
1305,3.06
1357,2.95
1282,3.11
1337,2.99
1297,3.05
1315,3.06
1327,3.01
1318,3.03
1309,3.06
1280,3.12
1306,3.06
1263,3.16
1338,2.98
1325,3.01
1339,2.98
1316,3.03
1263,3.16
1220,3.28
1291,3.09
1166,3.42
1281,3.12
1340,2.98
1346,2.97
1285,3.1
1280,3.12
1308,3.06
1319,3.03
1308,3.05
1351,2.96
1283,3.11
1273,3.14
1321,3.02
1299,3.07
1330,3.0
1342,2.98
1362,2.93
1372,2.91
1329,3.0
