Throughput,Latency
583,3.42
647,3.08
675,2.95
675,2.95
701,2.85
683,2.91
711,2.8
671,2.97
679,2.93
677,2.94
656,3.04
678,2.94
657,3.02
639,3.12
590,3.38
675,2.94
667,3.0
650,3.06
659,3.02
631,3.16
670,2.98
672,2.96
700,2.85
646,3.08
703,2.84
669,2.97
696,2.87
714,2.79
686,2.9
690,2.87
681,2.93
693,2.88
691,2.88
688,2.9
694,2.87
700,2.85
704,2.83
724,2.76
627,3.18
687,2.9
714,2.79
701,2.84
721,2.76
652,3.05
681,2.93
694,2.87
686,2.9
657,3.03
671,2.97
690,2.89
686,2.9
680,2.93
656,3.04
700,2.84
684,2.91
582,3.42
692,2.89
691,2.88
668,2.98
680,2.93
676,2.95
677,2.94
684,2.91
682,2.93
671,2.97
712,2.79
733,2.72
711,2.8
723,2.75
694,2.88
638,3.11
684,2.91
678,2.93
662,3.01
668,2.98
668,2.96
707,2.84
699,2.85
698,2.85
663,3.01
