[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   0   1   0|   0     0 |3734B 3480k|1511007418
  4   3  92   0   0   0|  14k   26k|   0  4096B|1511007419
  0   0  99   0   0   0|  32k   31k|   0     0 |1511007420
  9   5  85   0   2   0|9388k 9706k|   0     0 |1511007421
 13   8  77   0   3   0|  17M   17M|   0    76k|1511007422
 10   7  81   0   3   0|  19M   20M|   0     0 |1511007423
  6   5  86   0   4   0|  19M   19M|   0     0 |1511007424
  4   4  90   0   2   0|  21M   21M|   0     0 |1511007425
  3   3  92   0   3   0|  20M   20M|   0     0 |1511007426
  3   3  92   0   2   0|  20M   20M|   0     0 |1511007427
  3   3  91   0   3   0|  20M   20M|   0    12k|1511007428
  3   3  92   0   3   0|  21M   22M|   0     0 |1511007429
  2   3  92   0   3   0|  20M   21M|   0     0 |1511007430
  3   3  92   0   2   0|  21M   21M|   0     0 |1511007431
  2   3  92   0   3   0|  19M   20M|   0     0 |1511007432
  3   3  92   0   3   0|  20M   21M|   0     0 |1511007433
  3   3  91   0   3   0|  20M   20M|   0    16k|1511007434
  3   3  91   0   2   0|  21M   21M|   0     0 |1511007435
  3   3  91   0   3   0|  20M   21M|   0     0 |1511007436
  3   3  92   0   3   0|  20M   21M|   0     0 |1511007437
  3   3  91   0   3   0|  20M   20M|   0     0 |1511007438
  3   3  92   0   2   0|  20M   20M|   0    16k|1511007439
  3   3  91   0   3   0|  20M   21M|   0     0 |1511007440
  3   3  91   0   3   0|  20M   21M|   0    56k|1511007441
  3   3  91   0   3   0|  18M   19M|   0     0 |1511007442
  3   3  92   0   3   0|  20M   20M|   0     0 |1511007443
  3   3  91   0   3   0|  20M   20M|   0    16k|1511007444
  3   3  91   0   3   0|  20M   20M|   0     0 |1511007445
  2   3  92   0   3   0|  20M   20M|   0     0 |1511007446
  3   3  91   0   3   0|  19M   20M|   0     0 |1511007447
  4   4  90   0   3   0|  19M   19M|   0     0 |1511007448
  4   4  89   0   3   0|  20M   20M|   0    12k|1511007449
  3   3  90   0   3   0|  19M   19M|   0  4096B|1511007450
  4   4  90   0   3   0|  20M   20M|   0    64k|1511007451
  3   3  92   0   3   0|  21M   21M|   0     0 |1511007452
  3   3  91   0   4   0|  19M   20M|   0     0 |1511007453
  3   3  92   0   3   0|  20M   20M|   0     0 |1511007454
  3   4  91   0   3   0|  19M   20M|   0    36k|1511007455
  2   3  92   0   2   0|  21M   21M|   0  4096B|1511007456
  3   3  92   0   3   0|  20M   20M|   0     0 |1511007457
  3   3  91   0   3   0|  21M   21M|   0     0 |1511007458
  3   3  91   0   3   0|  19M   19M|   0     0 |1511007459
  3   3  90   1   3   0|  19M   19M|   0    16k|1511007460
  3   3  91   0   4   0|  19M   19M|   0     0 |1511007461
  3   3  91   0   3   0|  19M   20M|   0     0 |1511007462
  3   3  92   0   3   0|  20M   21M|   0     0 |1511007463
  3   3  92   0   3   0|  20M   20M|   0     0 |1511007464
  2   3  91   0   3   0|  19M   20M|   0    16k|1511007465
  2   3  91   0   3   0|  19M   20M|   0     0 |1511007466
  3   3  92   0   3   0|  20M   20M|   0     0 |1511007467
  2   3  93   0   2   0|  19M   20M|   0     0 |1511007468
  2   3  93   0   2   0|  20M   21M|   0     0 |1511007469
  2   3  92   0   2   0|  21M   21M|   0    16k|1511007470
  3   3  92   0   2   0|  20M   20M|   0     0 |1511007471
  2   3  92   0   2   0|  20M   21M|   0     0 |1511007472
  3   3  92   0   3   0|  19M   19M|   0     0 |1511007473
  2   3  91   0   4   0|  19M   20M|   0     0 |1511007474
  3   3  91   0   3   0|  20M   20M|   0    16k|1511007475
