[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   1   0|   0     0 |3259B  877k|1511007418
  2   3  91   0   3   0|  11M  295k|   0     0 |1511007420
  3   4  91   0   3   0|  10M  278k|   0     0 |1511007421
  3   4  90   0   4   0|  11M  308k|   0     0 |1511007422
  3   4  90   1   3   0|  11M  296k|   0    64k|1511007423
  3   4  90   0   3   0|  12M  320k|   0     0 |1511007424
  3   4  90   0   3   0|  12M  320k|   0     0 |1511007425
  3   4  91   0   3   0|  11M  301k|   0     0 |1511007426
  3   4  90   0   3   0|  12M  326k|   0     0 |1511007427
  3   4  89   2   3   0|  11M  311k|   0    16k|1511007428
  3   4  90   0   2   0|  11M  314k|   0     0 |1511007429
  3   4  90   0   3   0|  11M  303k|   0     0 |1511007430
  3   4  90   0   3   0|  12M  321k|   0     0 |1511007431
  3   4  91   0   3   0|  12M  319k|   0     0 |1511007432
  3   4  90   1   3   0|  11M  312k|   0    16k|1511007433
  3   4  90   0   3   0|  12M  316k|   0     0 |1511007434
  3   4  90   0   3   0|  12M  319k|   0     0 |1511007435
  3   4  91   0   3   0|  11M  312k|   0     0 |1511007436
  3   4  91   0   3   0|  11M  313k|   0     0 |1511007437
  2   4  89   2   3   0|  11M  304k|   0    16k|1511007438
  3   4  90   0   3   0|  12M  326k|   0     0 |1511007439
  3   4  91   0   3   0|  11M  307k|   0     0 |1511007440
  4   4  90   0   3   0|  11M  293k|   0     0 |1511007441
  3   4  91   0   3   0|  11M  312k|   0     0 |1511007442
  3   4  89   1   3   0|  12M  336k|   0    16k|1511007443
  3   4  90   0   3   0|  11M  312k|   0     0 |1511007444
  3   4  91   0   3   0|  11M  307k|   0     0 |1511007445
  3   4  90   0   4   0|  11M  306k|   0     0 |1511007446
  3   4  90   0   3   0|  11M  314k|   0     0 |1511007447
  3   4  89   1   3   0|  11M  297k|   0    16k|1511007448
  3   4  90   0   3   0|  11M  312k|   0  8192B|1511007449
  3   4  90   0   3   0|  12M  321k|   0     0 |1511007450
  3   4  90   0   3   0|  11M  309k|   0     0 |1511007451
  3   4  90   0   3   0|  11M  312k|   0     0 |1511007452
  3   4  89   1   3   0|  11M  305k|   0    16k|1511007453
  3   4  90   0   3   0|  12M  325k|   0    68k|1511007454
  3   4  90   0   3   0|  11M  312k|   0     0 |1511007455
  3   4  90   0   3   0|  12M  320k|   0     0 |1511007456
  3   4  90   0   3   0|  11M  316k|   0     0 |1511007457
  3   4  89   1   3   0|  11M  317k|   0    24k|1511007458
  3   4  91   0   3   0|  11M  295k|   0     0 |1511007459
  3   4  90   0   3   0|  11M  299k|   0     0 |1511007460
  3   4  91   0   3   0|  11M  314k|   0     0 |1511007461
  3   4  90   0   3   0|  12M  317k|   0     0 |1511007462
  3   4  90   1   3   0|  10M  285k|   0    16k|1511007463
  3   4  90   0   3   0|  12M  318k|   0     0 |1511007464
  3   4  90   0   3   0|  12M  320k|   0     0 |1511007465
  3   4  90   0   3   0|  12M  323k|   0     0 |1511007466
  3   4  90   0   3   0|  11M  313k|   0     0 |1511007467
  3   4  90   1   3   0|  12M  320k|   0    16k|1511007468
  3   4  90   0   4   0|  11M  313k|   0     0 |1511007469
  3   4  90   0   3   0|  12M  321k|   0     0 |1511007470
  3   4  90   0   3   0|  11M  313k|   0     0 |1511007471
  3   4  90   0   3   0|  11M  313k|   0     0 |1511007472
  3   4  90   0   3   0|  12M  318k|   0     0 |1511007473
  3   4  89   1   3   0|  11M  301k|   0    16k|1511007474
  3   4  90   0   3   0|  11M  309k|   0     0 |1511007475
  3   4  90   0   3   0|  11M  316k|   0     0 |1511007476
  3   4  90   0   3   0|  12M  319k|   0     0 |1511007477
  3   4  91   0   3   0|  11M  295k|   0     0 |1511007478
  3   4  89   1   3   0|  11M  309k|   0    16k|1511007479
  3   4  90   0   3   0|  11M  313k|   0     0 |1511007480
  3   4  90   0   3   0|  11M  301k|   0     0 |1511007481
  3   4  90   0   3   0|  11M  305k|   0     0 |1511007482
  3   3  91   0   3   0|  11M  295k|   0     0 |1511007483
  3   4  84   7   3   0|  12M  323k|   0    24k|1511007484
  3   4  90   0   3   0|  12M  325k|   0     0 |1511007485
  3   4  91   0   3   0|  10M  285k|   0     0 |1511007486
  3   4  90   0   3   0|  12M  317k|   0     0 |1511007487
  3   4  91   0   3   0|  11M  316k|   0     0 |1511007488
  3   4  89   1   3   0|  11M  308k|   0    40k|1511007489
  3   4  90   0   3   0|  11M  306k|   0     0 |1511007490
  3   4  90   0   3   0|  12M  320k|   0     0 |1511007491
  3   4  90   0   4   0|  11M  301k|   0     0 |1511007492
  3   4  91   0   3   0|  10M  285k|   0     0 |1511007493
  3   4  89   1   3   0|  12M  313k|   0    24k|1511007494
  3   4  91   0   3   0|  11M  313k|   0     0 |1511007495
  3   4  90   0   3   0|  11M  305k|   0     0 |1511007496
  3   4  90   0   3   0|  12M  320k|   0     0 |1511007497
  3   4  91   0   2   0|  11M  299k|   0     0 |1511007498
  3   4  89   1   3   0|  11M  304k|   0    16k|1511007499
  3   4  90   0   3   0|  11M  305k|   0     0 |1511007500
  3   4  91   0   3   0|  11M  294k|   0     0 |1511007501
  3   4  90   0   3   0|  11M  301k|   0     0 |1511007502
  3   4  90   0   4   0|  11M  310k|   0     0 |1511007503
  3   4  89   1   3   0|  11M  311k|   0    16k|1511007504
  3   4  89   0   3   0|  11M  311k|   0     0 |1511007505
  3   4  91   0   3   0|  11M  297k|   0     0 |1511007506
  3   4  90   0   3   0|  11M  307k|   0     0 |1511007507
  3   4  91   0   3   0|  10M  283k|   0     0 |1511007508
  2   3  92   1   2   0|8438k  226k|   0    16k|1511007509
