[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  96   0   2   0|   0     0 |3215B  586k|1511007520
  2   4  90   0   4   0| 463k 7515k|   0  4096B|1511007521
  1   5  89   0   5   0| 582k   11M|   0     0 |1511007522
  2   6  86   0   6   0| 587k   12M|   0     0 |1511007523
  1   5  90   0   4   0| 552k   11M|   0     0 |1511007524
  2   5  86   2   5   0| 573k   11M|   0    36k|1511007525
  2   6  86   0   6   0| 592k   12M|   0    32k|1511007526
  2   5  88   0   5   0| 580k   12M|   0     0 |1511007527
  1   5  89   0   5   0| 551k   11M|   0     0 |1511007528
  2   6  87   0   5   0| 593k   12M|   0     0 |1511007529
  2   5  89   0   4   0| 574k   11M|   0     0 |1511007530
  1   5  87   2   5   0| 598k   12M|   0    12k|1511007531
  2   5  88   0   5   0| 565k   11M|   0     0 |1511007532
  2   5  88   0   5   0| 569k   12M|   0     0 |1511007533
  2   6  87   0   5   0| 602k   12M|   0     0 |1511007534
  1   5  89   0   5   0| 565k   11M|   0     0 |1511007535
  2   6  86   0   6   0| 575k   12M|   0     0 |1511007536
  1   5  87   3   4   0| 574k   12M|   0    12k|1511007537
  2   5  88   0   5   0| 575k   12M|   0     0 |1511007538
  2   6  86   0   6   0| 560k   11M|   0     0 |1511007539
  2   5  89   0   4   0| 554k   11M|   0     0 |1511007540
  1   5  89   0   5   0| 596k   12M|   0     0 |1511007541
  2   6  87   0   5   0| 591k   12M|   0     0 |1511007542
  2   5  87   1   5   0| 572k   12M|   0    12k|1511007543
  1   5  89   0   5   0| 580k   12M|   0     0 |1511007544
  2   6  87   0   5   0| 558k   11M|   0     0 |1511007545
  2   5  88   0   5   0| 569k   12M|   0     0 |1511007546
  2   5  88   0   5   0| 582k   12M|   0     0 |1511007547
  2   5  88   0   5   0| 561k   11M|   0     0 |1511007548
  1   6  86   2   5   0| 560k   11M|   0    12k|1511007549
  2   5  88   0   5   0| 602k   12M|   0     0 |1511007550
  2   5  88   0   5   0| 569k   12M|   0    12k|1511007551
  2   6  87   0   5   0| 554k   11M|   0     0 |1511007552
  1   5  89   0   5   0| 577k   12M|   0     0 |1511007553
  2   5  85   2   6   0| 579k   12M|   0    20k|1511007554
  2   5  89   0   4   0| 544k   11M|   0     0 |1511007555
  1   6  87   0   6   0| 586k   12M|   0     0 |1511007556
  2   6  87   0   5   0| 609k   12M|   0     0 |1511007557
  2   5  88   0   5   0| 577k   12M|   0     0 |1511007558
  1   5  89   0   5   0| 592k   12M|   0     0 |1511007559
  2   6  84   3   5   0| 565k   11M|   0    12k|1511007560
  2   5  87   0   6   0| 592k   12M|   0  8192B|1511007561
  2   5  89   0   4   0| 574k   12M|   0     0 |1511007562
  1   5  89   0   5   0| 578k   12M|   0     0 |1511007563
  2   5  88   0   5   0| 600k   12M|   0     0 |1511007564
  1   5  87   2   5   0| 579k   12M|   0    12k|1511007565
  2   6  87   0   5   0| 551k   11M|   0     0 |1511007566
  2   5  88   0   5   0| 560k   11M|   0     0 |1511007567
  1   5  89   0   5   0| 576k   12M|   0     0 |1511007568
  2   5  88   0   5   0| 554k   11M|   0     0 |1511007569
  2   6  87   0   5   0| 569k   11M|   0     0 |1511007570
  1   5  87   2   5   0| 582k   12M|   0    12k|1511007571
  2   5  88   0   5   0| 582k   12M|   0     0 |1511007572
  2   6  86   0   6   0| 590k   12M|   0     0 |1511007573
  1   5  89   0   5   0| 568k   11M|   0     0 |1511007574
  2   5  88   0   5   0| 553k   11M|   0     0 |1511007575
  2   6  87   0   5   0| 584k   12M|   0     0 |1511007576
  2   5  86   2   5   0| 570k   11M|   0    12k|1511007577
  2   5  88   0   5   0| 554k   11M|   0     0 |1511007578
  1   5  89   0   5   0| 568k   11M|   0     0 |1511007579
  2   5  88   0   5   0| 573k   11M|   0     0 |1511007580
  1   6  88   0   5   0| 563k   11M|   0     0 |1511007581
  2   4  90   0   4   0| 548k   11M|   0     0 |1511007582
  1   5  87   2   5   0| 568k   11M|   0    12k|1511007583
  2   4  91   0   3   0| 547k   11M|   0     0 |1511007584
  1   4  91   0   4   0| 535k   11M|   0     0 |1511007585
  2   6  86   0   6   0| 574k   12M|   0  4096B|1511007586
  1   4  92   0   3   0| 573k   11M|   0     0 |1511007587
  1   4  91   0   4   0| 554k   11M|   0     0 |1511007588
  2   5  86   2   5   0| 575k   12M|   0    12k|1511007589
