Throughput,Latency
6799,4.69
7425,4.32
7779,4.1
7291,4.38
7307,4.38
7754,4.11
7701,4.14
7439,4.32
7408,4.29
7923,4.05
7310,4.38
7671,4.16
7219,4.44
7090,4.48
7432,4.3
7231,4.44
7416,4.32
8149,3.91
7927,4.02
6358,5.02
6684,4.77
7772,4.14
7500,4.27
7237,4.39
7336,4.38
7832,4.04
7377,4.37
7360,4.33
7684,4.15
7300,4.38
7827,4.1
7744,4.13
6772,4.7
7492,4.26
7634,4.2
8205,3.91
7425,4.3
6826,4.66
7409,4.33
7419,4.31
7077,4.5
7592,4.21
7008,4.58
6686,4.76
6938,4.63
7274,4.39
7243,4.41
6817,4.68
6727,4.75
7837,4.08
7709,4.15
7176,4.45
6400,4.94
7510,4.31
6952,4.6
7018,4.54
7655,4.17
7588,4.17
7451,4.32
6666,4.83
7001,4.55
7430,4.32
7677,4.17
6696,4.78
7774,4.12
7415,4.3
7079,4.52
6448,4.92
7031,4.59
7197,4.4
7521,4.29
6472,4.93
7357,4.35
6710,4.76
6838,4.68
7300,4.38
7183,4.44
7178,4.47
6600,4.82
6710,4.78
