Throughput,Latency
1708,4.67
1687,4.75
1709,4.68
1719,4.64
1724,4.63
1719,4.65
1717,4.66
1686,4.75
1699,4.71
1722,4.64
1725,4.62
1687,4.75
1667,4.8
1669,4.79
1734,4.61
1695,4.71
1682,4.74
1672,4.78
1722,4.65
1795,4.45
1748,4.57
1699,4.7
1605,4.97
1739,4.61
1756,4.55
1729,4.62
1756,4.56
1751,4.56
1676,4.77
1672,4.78
1725,4.63
1701,4.7
1717,4.66
1745,4.59
1757,4.54
1757,4.54
1716,4.66
1718,4.65
1734,4.61
1724,4.64
1725,4.64
1748,4.56
1715,4.66
1694,4.72
1712,4.66
1730,4.62
1740,4.6
1655,4.83
1655,4.81
1695,4.73
1680,4.75
1684,4.75
1691,4.73
1707,4.68
1710,4.66
1729,4.63
1715,4.65
1689,4.74
1694,4.72
1735,4.62
1732,4.61
1690,4.72
1732,4.62
1688,4.72
1683,4.76
1693,4.73
1731,4.61
1711,4.67
1741,4.59
1723,4.64
1740,4.59
1662,4.81
1721,4.64
1731,4.61
1691,4.72
1749,4.58
1669,4.79
1703,4.69
1700,4.68
1750,4.58
