[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   4  89   1   3   0|   0     0 |  22k 4616k|1510579736
  2   5  88   0   5   0| 761k 8698k|   0     0 |1510579737
  3   7  84   0   6   0|1044k   12M|   0     0 |1510579738
  3   7  85   0   5   0|1004k   12M|   0  8192B|1510579739
  2   6  86   0   6   0|1003k   12M|   0     0 |1510579740
  3   7  81   3   6   0|1039k   12M|   0    40k|1510579741
  3   6  84   0   7   0|1020k   12M|   0     0 |1510579742
  2   6  87   0   5   0|1011k   12M|   0     0 |1510579743
  3   7  84   0   6   0|1032k   12M|   0     0 |1510579744
  3   7  84   0   6   0|1021k   12M|   0     0 |1510579745
  3   6  85   0   6   0|1034k   12M|   0     0 |1510579746
  3   7  79   5   6   0|1010k   12M|   0    12k|1510579747
  3   7  85   0   5   0|1009k   12M|   0     0 |1510579748
  3   6  85   0   6   0|1018k   12M|   0     0 |1510579749
  3   7  84   0   6   0|1039k   12M|   0     0 |1510579750
  2   6  87   0   5   0|1032k   12M|   0     0 |1510579751
  3   7  83   0   7   0|1022k   12M|   0     0 |1510579752
  3   7  83   2   5   0|1005k   12M|   0    12k|1510579753
  3   7  84   0   6   0| 986k   12M|   0     0 |1510579754
  2   6  86   0   6   0| 986k   12M|   0     0 |1510579755
  3   7  84   0   6   0|1001k   12M|   0     0 |1510579756
  3   7  84   0   6   0|1017k   12M|   0     0 |1510579757
  3   6  85   0   6   0| 986k   12M|   0     0 |1510579758
  3   7  82   2   6   0|1000k   12M|   0    12k|1510579759
  3   7  85   0   5   0|1008k   12M|   0     0 |1510579760
  3   7  83   0   7   0|1010k   12M|   0     0 |1510579761
  3   7  85   0   5   0|1019k   12M|   0     0 |1510579762
  3   7  84   0   6   0|1014k   12M|   0     0 |1510579763
  3   7  84   0   6   0|1041k   12M|   0    24k|1510579764
  3   7  23  61   6   0|1035k   12M|   0    16k|1510579765
  3   6  85   0   6   0|1021k   12M|   0     0 |1510579766
  2   7  86   0   5   0|1026k   12M|   0     0 |1510579767
  3   7  84   0   6   0|1012k   12M|   0     0 |1510579768
  3   7  83   0   7   0|1004k   12M|   0    12k|1510579769
  3   7  85   0   5   0|1008k   12M|   0     0 |1510579770
  3   6  81   4   6   0|1018k   12M|   0    20k|1510579771
  3   7  85   0   5   0|1020k   12M|   0     0 |1510579772
  3   7  84   0   6   0|1018k   12M|   0     0 |1510579773
  3   7  84   0   6   0|1014k   12M|   0     0 |1510579774
  3   7  85   0   5   0|1015k   12M|   0     0 |1510579775
  2   6  86   0   6   0| 988k   12M|   0     0 |1510579776
  3   7  82   3   5   0|1040k   12M|   0    12k|1510579777
  3   6  85   0   6   0|1016k   12M|   0     0 |1510579778
  4   7  84   0   5   0|1019k   12M|   0     0 |1510579779
  2   7  85   0   6   0|1013k   12M|   0     0 |1510579780
  3   7  84   0   6   0|1017k   12M|   0     0 |1510579781
  3   6  85   0   6   0|1017k   12M|   0     0 |1510579782
  3   6  82   4   5   0|1019k   12M|   0    12k|1510579783
  3   7  84   0   6   0|1017k   12M|   0     0 |1510579784
  3   7  85   0   5   0|1011k   12M|   0     0 |1510579785
  2   6  85   0   7   0|1014k   12M|   0     0 |1510579786
  3   7  84   0   6   0|1015k   12M|   0     0 |1510579787
  3   6  86   0   5   0|1014k   12M|   0     0 |1510579788
  3   7  80   4   6   0|1020k   12M|   0    12k|1510579789
