SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,837,0,0,837,829,2579.64,25.94,2533.31,0
0,844,0,0,844,836,2621.79,44.85,2544.19,0
0,827,0,0,827,808,2595.88,30.99,2542.62,0
0,821,0,0,821,815,2599.95,37.18,2527.76,0
0,832,0,0,832,829,2595.25,34.54,2538.27,0
0,821,0,0,821,817,2652.68,18.72,2574.80,0
0,849,0,0,849,845,2532.32,19.85,2492.14,0
0,783,0,0,783,771,2724.88,88.12,2599.77,0
0,840,0,0,840,819,2552.06,35.52,2493.68,0
0,812,0,0,812,809,2744.40,19.97,2668.62,0
0,844,0,0,844,843,2595.98,39.21,2536.38,0
0,784,0,0,784,777,2742.43,52.67,2631.10,0
0,854,0,0,854,850,2514.93,27.59,2463.51,0
0,821,0,0,821,821,2644.25,19.09,2493.67,0
0,841,0,0,841,829,2574.87,18.19,2534.38,0
0,869,0,0,869,869,2499.59,14.81,2454.96,0
0,838,0,0,838,830,2555.83,16.60,2519.71,0
0,832,0,0,832,828,2607.95,16.08,2555.31,0
0,832,0,0,832,832,2575.92,12.74,2543.22,0
0,843,0,0,843,843,2542.12,12.95,2494.75,0
0,832,0,0,832,828,2559.11,14.01,2521.75,0
0,850,0,0,850,847,2519.24,13.92,2483.64,0
0,808,0,0,808,803,2634.31,12.88,2596.94,0
0,822,0,0,822,820,2601.06,14.49,2566.68,0
0,819,0,0,819,813,2572.84,13.98,2531.26,0
0,851,0,0,851,840,2515.57,16.56,2477.17,0
0,832,0,0,832,827,2565.78,14.27,2531.06,0
0,848,0,0,848,840,2522.53,21.44,2474.89,0
0,848,0,0,848,832,2520.13,23.74,2474.38,0
0,824,0,0,824,820,2675.65,35.63,2528.89,0
0,801,0,0,801,797,2653.21,28.43,2601.25,0
0,816,0,0,816,808,2668.78,36.94,2579.71,0
0,806,0,0,806,802,2680.04,31.31,2597.29,0
0,832,0,0,832,824,2530.15,33.96,2475.23,0
0,831,0,0,831,831,2543.63,22.40,2467.72,0
0,836,0,0,836,819,2545.72,27.26,2497.92,0
0,846,0,0,846,827,2526.22,20.80,2452.87,0
0,833,0,0,833,809,2604.59,24.53,2475.88,0
0,812,0,0,812,808,2565.16,27.14,2517.94,0
0,808,0,0,808,807,2562.41,16.58,2524.98,0
0,840,0,0,840,828,2544.94,14.15,2495.84,0
0,844,0,0,844,837,2459.65,15.36,2425.68,0
0,845,0,0,845,839,2458.37,17.07,2417.31,0
0,855,0,0,855,849,2531.43,19.03,2448.85,0
0,857,0,0,857,849,2472.95,21.96,2432.31,0
0,893,0,0,893,876,2434.60,13.37,2394.96,0
0,812,0,0,812,797,2621.98,13.67,2581.75,0
0,864,0,0,864,859,2493.47,14.82,2458.31,0
0,827,0,0,827,816,2600.08,14.48,2560.73,0
0,856,0,0,856,856,2518.59,13.33,2482.42,0
0,844,0,0,844,836,2535.72,24.53,2480.80,0
0,855,0,0,855,851,2499.01,19.70,2458.25,0
0,826,0,0,826,810,2568.01,19.34,2524.85,0
0,848,0,0,848,848,2557.37,31.25,2501.31,0
0,828,0,0,828,824,2574.48,23.07,2521.77,0
0,856,0,0,856,852,2543.58,13.38,2508.95,0
0,887,0,0,887,887,2420.33,14.28,2382.87,0
0,935,0,0,935,934,2289.08,14.17,2248.72,0
0,868,0,0,868,859,2480.02,16.41,2440.54,0
0,853,0,0,853,835,2542.78,29.46,2490.18,0
0,804,0,0,804,792,2697.25,17.19,2659.29,0
0,820,0,0,820,813,2642.88,17.25,2601.01,0
0,812,0,0,812,810,2618.55,15.43,2577.23,0
0,834,0,0,834,827,2559.26,14.44,2521.85,0
0,815,0,0,815,811,2612.91,14.84,2570.13,0
0,855,0,0,855,850,2507.16,16.81,2465.27,1
0,834,0,0,834,829,2579.79,15.05,2537.37,0
0,829,0,0,829,827,2583.06,15.71,2545.49,0
0,824,0,0,824,824,2589.01,15.52,2548.35,0
0,842,0,0,842,838,2582.11,13.88,2527.01,0
0,829,0,0,829,829,2598.76,14.89,2534.35,0
0,832,0,0,832,827,2650.82,70.47,2490.55,1
0,848,0,0,848,841,2570.61,24.76,2509.11,0
0,860,0,0,860,856,2518.64,19.56,2479.00,0
0,839,0,0,839,839,2596.53,17.92,2537.84,0
0,808,0,0,808,800,2626.83,15.06,2578.89,0
0,820,0,0,820,816,2550.75,12.91,2511.16,0
0,863,0,0,863,858,2505.88,12.15,2473.90,0
0,831,0,0,831,819,2591.03,16.12,2475.83,0
0,764,0,0,764,752,2842.98,16.73,2694.29,0
