MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,3035.6875,82.38346816176066,10.781213958333332,0.3092443339173706,8.195973666666667,0.24009621013856297,25.5375,3.111365654227999,2.565818166666667,0.06833924707185964
Total,3035.6875,82.38346816176066,10.781213958333332,0.3092443339173706,8.195973666666667,0.24009621013856297,25.5375,3.111365654227999,2.565818166666667,0.06833924707185964
