Throughput,latency(ms)
4938.33333333,3.23
4835.66666667,3.305
4947.66666667,3.23166666667
4842.33333333,3.3
4972.33333333,3.21333333333
4980.33333333,3.21166666667
4902.0,3.26
4795.0,3.33
4931.0,3.24333333333
4836.33333333,3.3
4894.0,3.26833333333
4902.33333333,3.25333333333
5011.33333333,3.20333333333
4880.0,3.27833333333
4921.0,3.245
4918.0,3.24666666667
4893.0,3.27166666667
4981.66666667,3.20666666667
4972.33333333,3.205
4809.66666667,3.32833333333
4892.33333333,3.275
5028.66666667,3.17666666667
4952.0,3.22666666667
4873.0,3.27833333333
4922.66666667,3.23
4900.33333333,3.27333333333
4954.0,3.22666666667
4904.0,3.25333333333
4889.0,3.27166666667
4929.66666667,3.24
4985.0,3.20833333333
5096.66666667,3.12666666667
4998.66666667,3.20333333333
4925.66666667,3.24166666667
4964.66666667,3.21833333333
4995.0,3.19833333333
4963.66666667,3.21166666667
4858.0,3.295
4927.33333333,3.245
4880.33333333,3.27833333333
4993.0,3.19833333333
4903.66666667,3.26
4992.33333333,3.205
5024.33333333,3.17333333333
4891.0,3.26
4983.33333333,3.20833333333
4871.0,3.28333333333
4944.33333333,3.23333333333
4842.33333333,3.30166666667
4847.33333333,3.29333333333
4988.66666667,3.205
4948.66666667,3.23333333333
4962.0,3.22333333333
4849.66666667,3.29333333333
4878.33333333,3.275
4944.66666667,3.23166666667
4944.66666667,3.23333333333
4841.0,3.30166666667
4911.33333333,3.24666666667
4846.33333333,3.295
4932.33333333,3.24166666667
4960.66666667,3.22166666667
4974.33333333,3.215
5004.0,3.19
4817.0,3.31833333333
5067.66666667,3.15833333333
4899.0,3.26666666667
5004.66666667,3.18166666667
4975.66666667,3.21666666667
4836.66666667,3.31833333333
4983.66666667,3.20666666667
4849.33333333,3.29666666667
4861.0,3.3
4951.66666667,3.20333333333
4994.33333333,3.22
4969.0,3.21666666667
4962.0,3.22
4940.0,3.235
4984.0,3.21166666667
4783.0,3.34
