Throughput,latency(ms)
12442.6666667,5.13
12415.3333333,5.15166666667
12536.3333333,5.085
12468.6666667,5.145
12693.3333333,5.04
12191.3333333,5.25166666667
12415.0,5.14833333333
12464.3333333,5.13333333333
12715.3333333,5.035
12553.6666667,5.09666666667
12571.3333333,5.08833333333
12389.3333333,5.165
12196.3333333,5.24666666667
12068.0,5.29
12040.6666667,5.31166666667
12118.0,5.295
12214.6666667,5.22166666667
12204.3333333,5.255
12013.6666667,5.32166666667
12230.6666667,5.225
12240.0,5.22166666667
12422.3333333,5.15
12208.3333333,5.24
12213.3333333,5.23166666667
12364.3333333,5.17666666667
12221.3333333,5.26
12501.0,5.10833333333
12767.3333333,5.00833333333
12556.6666667,5.1
12449.6666667,5.125
12419.6666667,5.16
12350.0,5.17166666667
12277.3333333,5.21666666667
12333.0,5.18166666667
12334.6666667,5.17333333333
12015.6666667,5.38833333333
12384.3333333,5.16333333333
12463.0,5.13666666667
12350.0,5.17833333333
12386.6666667,5.16333333333
12174.6666667,5.245
12459.3333333,5.12833333333
12241.3333333,5.24
12405.3333333,5.155
12433.6666667,5.13333333333
12216.6666667,5.25
12515.3333333,5.10166666667
12275.6666667,5.20833333333
12367.6666667,5.17833333333
11703.0,6.02666666667
12370.3333333,5.17333333333
12471.3333333,5.13
12321.0,5.18833333333
12318.3333333,5.18833333333
12451.6666667,5.14166666667
11904.6666667,5.455
11926.6666667,5.64
12262.0,5.19666666667
12585.6666667,5.115
12355.0,5.175
12417.3333333,5.15166666667
12538.0,5.105
11894.3333333,5.40833333333
11924.6666667,5.41
12506.6666667,5.12333333333
12492.3333333,5.12833333333
12209.6666667,5.235
12497.0,5.12166666667
12461.0,5.13166666667
12515.6666667,5.11
12409.3333333,5.16166666667
12337.6666667,5.16666666667
12245.3333333,5.23833333333
11804.3333333,5.495
12516.3333333,5.10833333333
12164.6666667,5.26166666667
11461.3333333,5.79833333333
11856.0,5.47166666667
12152.3333333,5.25833333333
12329.3333333,5.20166666667
