Throughput,latency(ms)
12163.3333333,4.30666666667
12467.6666667,4.185
12162.6666667,4.28
12226.0,4.25833333333
12312.6666667,4.22
12479.3333333,4.17166666667
12541.3333333,4.16333333333
12173.3333333,4.28833333333
12430.6666667,4.19833333333
12109.0,4.305
12191.6666667,4.265
12222.6666667,4.25
12045.3333333,4.315
11864.3333333,4.38166666667
12386.0,4.20666666667
12345.3333333,4.21666666667
12035.3333333,4.31833333333
12515.3333333,4.15833333333
12302.3333333,4.23
11438.3333333,4.755
12549.3333333,4.15333333333
12449.6666667,4.2
12519.0,4.15166666667
12433.0,4.17333333333
12375.6666667,4.21833333333
12277.3333333,4.23666666667
12579.3333333,4.14333333333
12120.3333333,4.305
12461.3333333,4.17666666667
12359.0,4.21333333333
12139.3333333,4.18833333333
11982.3333333,4.59
12411.0,4.20833333333
12432.0,4.18333333333
12526.6666667,4.15666666667
12156.6666667,4.27166666667
12390.3333333,4.195
12464.6666667,4.17333333333
12409.3333333,4.18666666667
12374.3333333,4.21166666667
12275.0,4.24
12364.6666667,4.21333333333
12375.3333333,4.20833333333
12431.0,4.18
12410.3333333,4.18333333333
12177.0,4.27666666667
12271.0,4.23
11527.6666667,4.97
12571.0,4.14
12321.3333333,4.235
12237.0,4.25166666667
12513.6666667,4.15166666667
12404.6666667,4.19
12185.6666667,4.255
12537.0,4.16166666667
12064.0,4.30333333333
12000.0,4.30333333333
12491.6666667,4.21833333333
12250.0,4.24833333333
12424.3333333,4.18833333333
11555.3333333,4.80833333333
12294.3333333,4.23
12254.3333333,4.25166666667
12264.0,4.25666666667
12268.6666667,4.23833333333
12219.3333333,4.255
12521.0,4.15166666667
12441.6666667,4.18333333333
12184.0,4.26833333333
12336.3333333,4.21
12352.3333333,4.22166666667
12403.0,4.19666666667
12367.3333333,4.2
12380.0,4.20333333333
12500.3333333,4.18
12026.6666667,4.33166666667
12236.0,4.245
12329.3333333,4.23
12435.3333333,4.18666666667
12404.6666667,4.205
