[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  5  10  75   1   9   0|   0     0 |3778B  691k|1510996504
  3   7  85   0   5   0|4956k  327k|   0     0 |1510996505
  4   8  81   0   7   0|6590k  434k|   0     0 |1510996506
  4   8  82   0   6   0|6490k  428k|   0     0 |1510996507
  5   8  80   0   7   0|6862k  452k|   0     0 |1510996508
  4   7  79   3   7   0|6658k  440k|   0    36k|1510996509
  4   8  82   0   6   0|6455k  425k|   0     0 |1510996510
  4   8  81   0   7   0|6888k  454k|   0     0 |1510996511
  4   8  81   0   7   0|6896k  455k|   0     0 |1510996512
  4   8  81   0   7   0|6882k  454k|   0     0 |1510996513
  5   8  77   3   7   0|6882k  454k|   0    12k|1510996514
  4   9  80   0   7   0|6892k  455k|   0     0 |1510996515
  4   8  81   0   7   0|6876k  453k|   0     0 |1510996516
  4   8  81   0   7   0|6394k  422k|   0     0 |1510996517
  5   8  80   0   7   0|7269k  479k|   0     0 |1510996518
  4   8  81   0   7   0|7032k  464k|   0     0 |1510996519
  4   8  77   4   7   0|6651k  437k|   0    12k|1510996520
  5   8  80   0   7   0|6927k  458k|   0     0 |1510996521
  4   9  79   0   8   0|6579k  433k|   0     0 |1510996522
  5   8  80   0   7   0|6659k  439k|   0    12k|1510996523
  4   8  80   0   8   0|6960k  459k|   0     0 |1510996524
  4   8  82   0   6   0|6670k  439k|   0     0 |1510996525
  4   8  78   2   8   0|6919k  457k|   0    28k|1510996526
  4   8  81   0   7   0|6611k  436k|   0     0 |1510996527
  4   7  82   0   7   0|6749k  445k|   0     0 |1510996528
  4   8  81   0   7   0|6777k  447k|   0     0 |1510996529
  5   8  80   0   7   0|6936k  457k|   0     0 |1510996530
  4   8  81   0   7   0|6969k  459k|   0     0 |1510996531
  4   9  77   3   7   0|6683k  440k|   0    12k|1510996532
  5   8  80   0   7   0|7070k  467k|   0     0 |1510996533
  4   8  80   0   8   0|6810k  449k|   0     0 |1510996534
  4   8  81   0   7   0|6903k  455k|   0     0 |1510996535
  4   8  81   0   7   0|6950k  458k|   0     0 |1510996536
  5   8  80   0   7   0|6932k  458k|   0     0 |1510996537
  4   8  78   2   8   0|6723k  443k|   0    16k|1510996538
  4   8  82   0   6   0|6779k  447k|   0     0 |1510996539
  4   8  80   0   8   0|6754k  446k|   0     0 |1510996540
  5   8  80   0   7   0|7159k  471k|   0     0 |1510996541
  5   8  80   0   7   0|6997k  461k|   0     0 |1510996542
  4   8  81   0   7   0|6889k  455k|   0    28k|1510996543
  4   8  79   2   7   0|6709k  442k|   0    20k|1510996544
  4   8  80   0   8   0|6734k  444k|   0     0 |1510996545
  4   7  82   0   7   0|6815k  450k|   0     0 |1510996546
  4   8  82   0   6   0|6484k  428k|   0     0 |1510996547
  4   8  81   0   7   0|6530k  430k|   0     0 |1510996548
  5   8  78   2   7   0|6900k  455k|   0    12k|1510996549
  4   8  81   0   7   0|6671k  441k|   0     0 |1510996550
  4   9  79   0   8   0|7218k  476k|   0     0 |1510996551
  4   8  81   0   7   0|6720k  443k|   0     0 |1510996552
  4   7  82   0   7   0|6523k  431k|   0     0 |1510996553
  4   8  81   0   7   0|6802k  448k|   0     0 |1510996554
  4   8  76   5   7   0|6749k  445k|   0    12k|1510996555
  5   8  81   0   6   0|6894k  454k|   0     0 |1510996556
  4   8  81   0   7   0|6985k  460k|   0     0 |1510996557
  4   7  82   0   7   0|6880k  454k|   0     0 |1510996558
  4   8  81   0   7   0|6667k  440k|   0     0 |1510996559
  4   8  81   0   7   0|6796k  447k|   0     0 |1510996560
  5   8  78   2   7   0|6983k  461k|   0    12k|1510996561
  4   8  81   0   7   0|6373k  421k|   0     0 |1510996562
  4   8  81   0   7   0|6469k  427k|   0     0 |1510996563
  5   8  81   0   6   0|6833k  451k|   0     0 |1510996564
  4   8  81   0   7   0|7089k  467k|   0     0 |1510996565
  4   8  81   0   7   0|6635k  437k|   0     0 |1510996566
  4   7  80   2   7   0|6764k  447k|   0    12k|1510996567
  4   8  81   0   7   0|6806k  448k|   0     0 |1510996568
  4   8  81   0   7   0|6627k  437k|   0     0 |1510996569
  4   7  82   0   7   0|6431k  425k|   0     0 |1510996570
  4   9  80   0   7   0|6995k  461k|   0     0 |1510996571
  5   8  80   0   7   0|6846k  451k|   0     0 |1510996572
  4   8  78   3   7   0|7180k  473k|   0    20k|1510996573
  4   8  81   0   7   0|6690k  441k|   0     0 |1510996574
  4   8  82   0   6   0|6987k  461k|   0     0 |1510996575
  5   8  80   0   7   0|6902k  454k|   0     0 |1510996576
  4   8  80   0   8   0|6445k  425k|   0     0 |1510996577
  4   9  80   0   7   0|7107k  469k|   0     0 |1510996578
  5   8  78   2   7   0|6919k  456k|   0    20k|1510996579
  4   8  81   0   7   0|6788k  447k|   0     0 |1510996580
  5   9  79   0   7   0|6848k  452k|   0     0 |1510996581
  4   8  81   0   7   0|6646k  438k|   0     0 |1510996582
  4   7  82   0   7   0|6790k  448k|   0     0 |1510996583
  4   8  78   3   7   0|6672k  440k|   0    12k|1510996584
  4   8  81   0   7   0|6696k  441k|   0     0 |1510996585
  4   8  81   0   7   0|7033k  464k|   0     0 |1510996586
