[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  90   0   2   0|   0     0 |4574B 4082k|1510996502
  4   2  93   0   0   0|1842B 3360B|   0  4096B|1510996503
  1   0  99   0   0   0|  87k   99k|   0     0 |1510996504
 15   7  75   0   3   0|3562k 8911k|   0     0 |1510996505
  8   5  83   0   3   0|3663k 9553k|   0     0 |1510996506
  4   5  87   0   4   0|3422k 8920k|   0    80k|1510996507
  6   5  85   0   4   0|3779k 9873k|   0     0 |1510996508
  2   4  91   0   3   0|3608k 9402k|   0     0 |1510996509
  4   5  87   0   4   0|3476k 9057k|   0     0 |1510996510
  5   6  86   0   4   0|3723k 9714k|   0     0 |1510996511
  6   5  85   0   4   0|3754k 9793k|   0     0 |1510996512
  3   5  88   0   4   0|3709k 9675k|   0    16k|1510996513
  3   5  89   0   4   0|3684k 9612k|   0     0 |1510996514
  2   4  90   0   4   0|3763k 9832k|   0     0 |1510996515
  2   4  90   0   3   0|3695k 9628k|   0     0 |1510996516
  2   4  91   0   3   0|3283k 8558k|   0     0 |1510996517
  2   4  89   0   4   0|3905k   10M|   0    88k|1510996518
  2   4  90   0   4   0|3856k   10M|   0     0 |1510996519
  2   4  91   0   3   0|3691k 9630k|   0     0 |1510996520
  2   4  91   0   4   0|3827k 9992k|   0     0 |1510996521
  2   5  89   0   4   0|3355k 8754k|   0     0 |1510996522
  2   4  90   0   4   0|3627k 9455k|   0    16k|1510996523
  2   4  91   0   3   0|3800k 9922k|   0     0 |1510996524
  2   4  91   0   4   0|3497k 9114k|   0     0 |1510996525
  2   5  90   0   4   0|3784k 9881k|   0     0 |1510996526
  2   4  91   0   3   0|3566k 9300k|   0     0 |1510996527
  3   5  89   0   4   0|3690k 9623k|   0     0 |1510996528
  2   4  90   1   4   0|3685k 9610k|   0    16k|1510996529
  3   5  88   0   5   0|3693k 9650k|   0     0 |1510996530
  2   4  91   0   4   0|3802k 9908k|   0     0 |1510996531
  2   4  91   0   3   0|3556k 9292k|   0     0 |1510996532
  2   4  90   0   4   0|3827k 9961k|   0    72k|1510996533
  2   4  91   0   3   0|3531k 9212k|   0    44k|1510996534
  2   4  91   0   3   0|3769k 9839k|   0     0 |1510996535
  2   4  90   0   4   0|3843k   10M|   0     0 |1510996536
  2   4  91   0   4   0|3698k 9635k|   0     0 |1510996537
  2   4  91   0   3   0|3655k 9541k|   0     0 |1510996538
  2   4  90   0   4   0|3618k 9443k|   0    16k|1510996539
  2   4  90   0   4   0|3445k 8984k|   0     0 |1510996540
  2   4  90   0   4   0|3936k   10M|   0     0 |1510996541
  2   4  91   0   3   0|3831k   10M|   0     0 |1510996542
  2   4  90   0   4   0|3727k 9718k|   0     0 |1510996543
  2   4  90   0   4   0|3615k 9422k|   0     0 |1510996544
  2   4  91   0   3   0|3634k 9478k|   0    16k|1510996545
  2   4  91   0   3   0|3650k 9520k|   0     0 |1510996546
  2   4  91   0   4   0|3448k 9021k|   0     0 |1510996547
  2   4  91   0   3   0|3641k 9473k|   0     0 |1510996548
  2   4  90   0   4   0|3779k 9869k|   0     0 |1510996549
  2   4  90   0   4   0|3518k 9174k|   0    16k|1510996550
  2   5  90   0   4   0|3950k   10M|   0     0 |1510996551
  2   4  91   0   4   0|3612k 9430k|   0     0 |1510996552
  2   4  91   0   3   0|3590k 9380k|   0    28k|1510996553
  2   5  90   0   4   0|3690k 9603k|   0     0 |1510996554
  2   4  90   0   4   0|3649k 9517k|   0    16k|1510996555
  2   4  90   0   4   0|3801k 9910k|   0     0 |1510996556
  2   4  91   0   3   0|3795k 9913k|   0     0 |1510996557
  2   4  91   0   3   0|3779k 9863k|   0     0 |1510996558
  2   4  91   0   3   0|3563k 9309k|   0     0 |1510996559
  2   4  90   0   3   0|3730k 9730k|   0    16k|1510996560
  2   4  90   0   4   0|3837k   10M|   0     0 |1510996561
  2   4  90   0   4   0|3441k 8952k|   0     0 |1510996562
  2   4  91   0   3   0|3609k 9437k|   0    20k|1510996563
  2   4  90   0   4   0|3842k   10M|   0     0 |1510996564
  2   4  91   0   3   0|3858k   10M|   0     0 |1510996565
  2   4  91   0   3   0|3609k 9435k|   0    16k|1510996566
  2   5  90   0   4   0|3709k 9653k|   0     0 |1510996567
  2   4  91   0   4   0|3612k 9425k|   0    20k|1510996568
  2   4  90   0   4   0|3601k 9396k|   0     0 |1510996569
  2   4  91   0   3   0|3545k 9244k|   0     0 |1510996570
  2   4  90   1   4   0|3813k 9966k|   0    32k|1510996571
  2   4  91   0   3   0|3731k 9717k|   0     0 |1510996572
  2   4  90   0   4   0|3895k   10M|   0     0 |1510996573
  2   4  91   0   3   0|3671k 9563k|   0     0 |1510996574
  2   5  89   0   4   0|3810k 9930k|   0     0 |1510996575
  2   4  91   1   3   0|3675k 9586k|   0    16k|1510996576
  2   4  92   0   3   0|3398k 8862k|   0     0 |1510996577
  2   4  90   0   4   0|3902k   10M|   0     0 |1510996578
  2   4  91   0   3   0|3813k 9935k|   0     0 |1510996579
  2   4  91   0   4   0|3704k 9666k|   0     0 |1510996580
  2   4  90   0   4   0|3842k   10M|   0    16k|1510996581
  2   4  91   0   3   0|3519k 9170k|   0     0 |1510996582
  2   4  90   0   4   0|3680k 9596k|   0     0 |1510996583
  2   4  91   0   3   0|3610k 9419k|   0     0 |1510996584
  2   4  90   0   4   0|3590k 9377k|   0     0 |1510996585
  2   4  90   0   4   0|3845k   10M|   0    16k|1510996586
  2   4  90   0   4   0|3669k 9580k|   0     0 |1510996587
  2   4  91   0   3   0|3727k 9720k|   0    16k|1510996588
  2   5  90   0   4   0|3810k 9963k|   0     0 |1510996589
  2   4  91   0   3   0|3820k 9938k|   0     0 |1510996590
  2   5  90   0   4   0|3736k 9755k|   0    12k|1510996591
  2   4  90   0   3   0|3382k 8833k|   0  4096B|1510996592
