Throughput,Latency
1567,5.09
1530,5.22
1585,5.04
1567,5.09
1618,4.96
1642,4.86
1651,4.83
1659,4.83
1623,4.91
1598,4.98
1636,4.9
1589,5.02
1669,4.8
1583,5.05
1645,4.86
1626,4.86
1690,4.77
1683,4.74
1650,4.85
1696,4.7
1658,4.82
1661,4.81
1650,4.83
1636,4.89
1600,4.99
1610,4.97
1586,5.03
1627,4.92
1687,4.74
1648,4.84
1763,4.53
1671,4.77
1634,4.89
1656,4.84
1642,4.86
1642,4.86
1690,4.72
1710,4.67
1715,4.65
1738,4.61
1678,4.75
1680,4.76
1642,4.86
1706,4.69
1662,4.81
1527,5.24
1643,4.86
1696,4.7
1718,4.66
1585,5.03
1679,4.75
1772,4.51
1854,4.31
1696,4.71
1683,4.76
1639,4.86
1654,4.85
1633,4.89
1682,4.73
1639,4.89
1690,4.72
1675,4.77
1683,4.71
1666,4.83
1699,4.71
1689,4.73
1720,4.65
1651,4.85
1684,4.73
1716,4.65
1682,4.75
1677,4.78
1712,4.65
1651,4.85
1698,4.7
1719,4.66
1668,4.78
1722,4.64
1689,4.73
1741,4.59
