MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,3941.375,144.9228080492751,2.3984682083333335,0.0964233304883568,0.5558788333333333,0.04111881787661742,2.433333333333333,2.5243030715844323,1.823167125,0.059027784086904796
2,3719.5666666666666,105.9081652660169,2.660586625,0.07956012464376606,0.6647151250000001,0.03445900699620095,2.441666666666667,2.4658193350337934,1.977876083333333,0.048909195553598496
Total,7660.941666666667,229.14329425634503,2.529527416666667,0.15814455052034904,0.6102969791666666,0.06635964686923197,4.875,3.5677835553615007,1.9005216041666666,0.09448951201440198
