Throughput,Latency
872,4.57
932,4.28
844,4.72
832,4.8
843,4.74
937,4.27
852,4.68
846,4.72
876,4.55
876,4.57
918,4.35
838,4.76
891,4.49
827,4.81
809,4.93
869,4.6
808,4.94
804,4.96
833,4.8
878,4.53
863,4.64
812,4.9
861,4.65
846,4.7
880,4.53
859,4.66
822,4.86
893,4.48
952,4.18
829,4.81
821,4.86
846,4.72
836,4.78
840,4.74
857,4.66
877,4.56
814,4.91
855,4.65
822,4.87
876,4.55
832,4.81
908,4.39
893,4.48
792,5.02
819,4.89
844,4.73
816,4.87
832,4.81
852,4.68
908,4.39
900,4.45
844,4.72
830,4.8
855,4.67
860,4.65
807,4.93
792,5.03
836,4.78
773,5.14
764,5.26
823,4.83
788,5.06
826,4.86
862,4.62
915,4.37
940,4.25
851,4.68
892,4.48
848,4.71
856,4.66
848,4.71
812,4.92
936,4.27
944,4.23
882,4.52
860,4.65
905,4.41
925,4.31
918,4.34
900,4.45
