Throughput,Latency
6908,4.63
6600,4.84
6224,5.1
7095,4.54
6586,4.82
6557,4.9
6656,4.8
6711,4.77
6610,4.82
7122,4.5
6659,4.8
7057,4.52
6588,4.86
6869,4.62
6157,5.19
7386,4.34
7006,4.57
6595,4.84
6063,5.29
5718,5.58
6176,5.18
6702,4.74
6498,4.93
6762,4.76
6714,4.75
6739,4.74
8049,3.95
7225,4.45
7363,4.34
6734,4.76
7451,4.29
6269,5.09
6932,4.62
7027,4.55
6563,4.87
6818,4.66
6578,4.88
7513,4.25
6742,4.75
7151,4.47
6952,4.6
7601,4.19
7152,4.46
7103,4.52
6971,4.59
6714,4.76
7696,4.15
6978,4.49
6474,5.01
7074,4.53
7137,4.49
6813,4.68
7464,4.29
6852,4.58
6084,5.33
6710,4.74
6637,4.82
7037,4.58
6659,4.77
6726,4.78
7364,4.33
6622,4.81
7145,4.48
6638,4.81
6146,5.21
6943,4.54
7262,4.46
6442,4.96
6743,4.74
7337,4.35
6706,4.75
5975,5.0
268,126.62
7492,4.29
7424,4.31
7202,4.44
6684,4.78
6363,5.03
6186,5.15
6323,5.07
