MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,2559.320833333333,87.71202156680759,1.9302522916666665,0.058836073201642636,0.09165770833333334,0.018071921011223832,0.31666666666666665,1.1165048072705726,1.8177065833333335,0.050414121593656415
2,2425.0625,69.455444991103,2.11204075,0.05741680677894214,0.081736375,0.01571258061978565,0.29583333333333334,1.124091140703497,2.0095235,0.05185932165897343
Total,4984.383333333333,135.22386109000607,2.0211465208333332,0.10794045009533977,0.08669704166666667,0.017629541278114898,0.6125,1.5936097546793588,1.9136150416666666,0.10875505474010057
