Throughput,Latency
5727,4.88
5648,4.96
5475,5.09
5847,4.79
5886,4.75
5699,4.92
5667,4.91
5630,4.98
5565,5.04
5543,5.04
5646,4.96
5521,5.06
5469,5.12
5623,4.97
5583,5.01
5683,4.92
5474,5.12
5638,4.96
5701,4.92
5721,4.89
5904,4.74
5210,5.37
5425,5.14
5764,4.85
5948,4.71
6039,4.63
5717,4.88
5656,4.94
5360,5.22
5857,4.78
5401,5.18
5847,4.78
5780,4.84
5608,4.99
5838,4.79
5852,4.78
5893,4.76
5791,4.83
6065,4.6
6349,4.41
6192,4.51
5795,4.83
5795,4.83
5724,4.89
5906,4.73
5787,4.84
5745,4.87
5891,4.75
5863,4.77
5917,4.73
5931,4.71
5944,4.71
5986,4.67
5904,4.74
5976,4.68
6004,4.66
6176,4.53
6268,4.46
5865,4.76
6092,4.6
5990,4.66
5901,4.74
6051,4.62
5858,4.76
5893,4.77
5952,4.66
5781,4.89
5761,4.84
5578,5.02
5907,4.73
6194,4.52
5976,4.68
5846,4.79
5774,4.84
5847,4.79
5711,4.88
5728,4.9
6039,4.63
6009,4.65
5921,4.73
