[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  86   1   5   0|   0     0 |  13k 2956k|1510777622
  0   1  98   0   1   0|  76k 1164k|   0     0 |1510777623
  0   0 100   0   0   0|   0     0 |   0     0 |1510777624
  0   0 100   0   0   0|   0     0 |   0     0 |1510777625
  1   0  99   0   0   0|   0     0 |   0     0 |1510777626
  0   1  96   3   0   0|   0     0 |   0    36k|1510777627
  0   0 100   0   0   0|   0     0 |   0     0 |1510777628
  0   0 100   0   0   0|   0     0 |   0     0 |1510777629
  0   0 100   0   0   0|   0     0 |   0     0 |1510777630
  0   1  99   0   0   0|   0     0 |   0     0 |1510777631
  0   0  97   3   0   0|   0     0 |   0    12k|1510777632
  0   0 100   0   0   0|   0     0 |   0     0 |1510777633
  0   0 100   0   0   0|   0     0 |   0     0 |1510777634
  0   1  99   0   0   0|   0     0 |   0     0 |1510777635
  0   0 100   0   0   0| 460B 1119B|   0     0 |1510777636
  0   0  97   3   0   0|   0     0 |   0    12k|1510777637
  0   0 100   0   0   0|   0     0 |   0     0 |1510777638
  0   1  99   0   0   0|   0     0 |   0     0 |1510777639
  1   0  99   0   0   0|   0     0 |   0     0 |1510777640
  0   0  99   0   1   0|   0     0 |   0     0 |1510777641
  0   0  37  63   0   0|   0     0 |   0    12k|1510777642
  0   1  99   0   0   0|   0     0 |   0     0 |1510777643
  0   0 100   0   0   0|   0     0 |   0     0 |1510777644
  0   0 100   0   0   0|   0     0 |   0     0 |1510777645
  0   0 100   0   0   0|   0     0 |   0     0 |1510777646
  0   1  96   3   0   0|   0     0 |   0    12k|1510777647
  0   0 100   0   0   0|   0     0 |   0     0 |1510777648
  0   0 100   0   0   0|   0     0 |   0     0 |1510777649
  0   0 100   0   0   0|   0     0 |   0     0 |1510777650
  0   1  99   0   0   0|   0     0 |   0     0 |1510777651
  0   0  97   3   0   0|   0     0 |   0    40k|1510777652
  0   0 100   0   0   0|   0     0 |   0     0 |1510777653
  0   0 100   0   0   0|   0     0 |   0     0 |1510777654
  1   1  98   0   0   0|  60B   54B|   0     0 |1510777655
  0   0 100   0   0   0|   0     0 |   0     0 |1510777656
  0   0  98   2   0   0|   0     0 |   0    16k|1510777657
  0   0 100   0   0   0|   0     0 |   0     0 |1510777658
  0   1  99   0   0   0|   0     0 |   0     0 |1510777659
  0   0 100   0   0   0|   0     0 |   0     0 |1510777660
  0   0 100   0   0   0| 460B 1119B|   0     0 |1510777661
  0   1  96   3   0   0|   0     0 |   0    20k|1510777662
  0   0 100   0   0   0|   0     0 |   0     0 |1510777663
  0   0 100   0   0   0|   0     0 |   0     0 |1510777664
  0   0 100   0   0   0|  60B   54B|   0     0 |1510777665
  0   1  99   0   0   0|   0     0 |   0     0 |1510777666
  1   0  96   3   0   0|   0     0 |   0    12k|1510777667
  0   0 100   0   0   0|   0     0 |   0     0 |1510777668
  0   0 100   0   0   0|   0     0 |   0     0 |1510777669
  0   1  99   0   0   0|   0     0 |   0     0 |1510777670
  0   0 100   0   0   0|   0     0 |   0     0 |1510777671
  0   0  97   3   0   0|   0     0 |   0    12k|1510777672
  0   0 100   0   0   0|   0     0 |   0     0 |1510777673
