[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   7  80   1   6   0|   0     0 |  15k 5058k|1510420706
 16  17  40   2  24   0|1694k   25M|   0    32k|1510420707
 12  17  48   0  24   0|1585k   23M|   0     0 |1510420708
 13  16  48   0  23   0|1605k   24M|   0     0 |1510420709
 12  18  43   0  26   0|1559k   23M|   0     0 |1510420710
 14  15  47   0  25   0|1626k   24M|   0     0 |1510420711
 12  17  47   0  25   0|1601k   24M|   0     0 |1510420712
 15  15  45   1  25   0|1596k   24M|   0    12k|1510420713
 13  14  48   0  24   0|1660k   25M|   0     0 |1510420714
 11  16  46   0  27   0|1592k   24M|   0    20k|1510420715
 13  16  48   0  24   0|1572k   23M|   0     0 |1510420716
  9  27  28   0  36   0|1079k   16M|   0     0 |1510420717
 13  15  44   2  27   0|1662k   25M|   0    20k|1510420718
 13  15  46   0  26   0|1611k   24M|   0     0 |1510420719
 11  16  49   0  25   0|1600k   24M|   0     0 |1510420720
 13  16  47   0  25   0|1598k   24M|   0     0 |1510420721
 13  16  48   0  23   0|1600k   24M|   0     0 |1510420722
 13  16  47   0  25   0|1613k   24M|   0     0 |1510420723
  9  26  33   0  32   0|1233k   18M|   0    12k|1510420724
 13  16  45   0  27   0|1626k   24M|   0     0 |1510420725
 14  16  47   0  25   0|1610k   24M|   0     0 |1510420726
 13  16  47   0  24   0|1600k   24M|   0     0 |1510420727
 13  15  47   0  26   0|1622k   24M|   0     0 |1510420728
 11  16  46   1  25   0|1610k   24M|   0    12k|1510420729
 13  14  48   0  26   0|1593k   24M|   0    24k|1510420730
 12  15  47   0  26   0|1625k   24M|   0     0 |1510420731
 13  15  49   0  23   0|1612k   24M|   0     0 |1510420732
 12  15  48   0  25   0|1581k   23M|   0     0 |1510420733
 12  15  47   2  26   0|1632k   24M|   0    12k|1510420734
 14  17  47   0  23   0|1610k   24M|   0  8192B|1510420735
 12  16  47   0  24   0|1616k   24M|   0     0 |1510420736
 14  18  45   0  24   0|1605k   24M|   0     0 |1510420737
 14  15  46   0  26   0|1561k   23M|   0     0 |1510420738
 13  17  46   0  25   0|1615k   24M|   0     0 |1510420739
 13  16  45   2  23   0|1636k   24M|   0    48k|1510420740
 12  16  47   0  24   0|1586k   23M|   0     0 |1510420741
 13  16  46   0  25   0|1616k   24M|   0     0 |1510420742
 12  16  42   0  31   0|1542k   23M|   0     0 |1510420743
 11  15  46   0  27   0|1575k   23M|   0     0 |1510420744
 13  16  42   2  27   0|1609k   24M|   0    20k|1510420745
 13  15  47   0  25   0|1599k   24M|   0     0 |1510420746
 12  16  47   0  26   0|1648k   24M|   0     0 |1510420747
 11  18  44   0  27   0|1568k   23M|   0     0 |1510420748
 12  15  47   0  25   0|1617k   24M|   0     0 |1510420749
 12  17  48   0  23   0|1634k   24M|   0     0 |1510420750
 13  17  46   1  23   0|1569k   23M|   0    12k|1510420751
 12  23  43   0  24   0|1419k   21M|   0     0 |1510420752
 13  17  47   0  23   0|1580k   23M|   0     0 |1510420753
 13  16  48   0  23   0|1632k   24M|   0     0 |1510420754
 12  15  46   0  28   0|1637k   24M|   0     0 |1510420755
 13  17  46   2  23   0|1601k   24M|   0    12k|1510420756
 13  17  46   0  25   0|1598k   24M|   0     0 |1510420757
 13  16  47   0  24   0|1583k   23M|   0     0 |1510420758
 13  15  47   0  25   0|1654k   25M|   0     0 |1510420759
