Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,1702.6166666666666,35.566940442505384,4.695916666666666,0.0985288933120345
Total,1702.6166666666666,35.566940442505384,4.695916666666666,0.0985288933120345
