Throughput,Latency
1294,3.08
1290,3.09
1289,3.09
1245,3.21
1320,3.02
1275,3.13
1267,3.15
1239,3.1
1229,3.37
1272,3.13
1310,3.04
1289,3.09
1258,3.17
1307,3.06
1259,3.16
1260,3.17
1324,3.01
1285,3.1
1327,3.0
1320,3.02
1316,3.03
1314,3.04
1324,3.02
1342,2.97
1339,2.99
1291,3.09
1378,2.89
1318,3.03
1294,3.09
1323,3.02
1315,3.03
1345,2.97
1304,3.07
1301,3.06
1310,3.04
1306,3.05
1311,3.04
1219,3.28
1301,3.07
1289,3.09
1283,3.11
1263,3.15
1299,3.07
1349,2.96
1287,3.1
1300,3.06
1269,3.14
1301,3.07
1309,3.05
1316,3.03
1232,3.23
1298,3.07
1307,3.05
1299,3.07
1287,3.09
1283,3.11
1236,3.22
1274,3.14
1294,3.08
1367,2.92
1262,3.15
1347,2.97
1345,2.96
1332,2.99
1360,2.94
1338,2.98
1315,3.04
1295,3.08
1358,2.94
1305,3.05
1293,3.09
1239,3.22
1318,3.03
1332,2.99
1251,3.18
1290,3.09
1327,3.0
1230,3.11
1295,3.21
1301,3.06
