[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   2   1   0|   0     0 | 139k   42M|1510858337
  5   6  86   0   2   0|4972k  168k|   0     0 |1510858338
  2   2  96   0   2   0|6068k  197k|   0     0 |1510858339
  2   2  95   0   2   0|6522k  212k|   0     0 |1510858340
  2   2  95   0   2   0|6821k  223k|   0     0 |1510858341
  1   2  95   1   2   0|6737k  219k|   0    36k|1510858342
  2   2  95   0   2   0|7140k  232k|   0    40k|1510858343
  2   2  96   0   1   0|6987k  228k|   0     0 |1510858344
  2   2  95   0   2   0|6831k  222k|   0     0 |1510858345
  2   2  96   0   2   0|7029k  229k|   0     0 |1510858346
  2   2  94   1   2   0|7503k  245k|   0    12k|1510858347
  1   2  95   0   1   0|7016k  228k|   0     0 |1510858348
  2   2  95   0   2   0|6919k  225k|   0     0 |1510858349
  2   2  96   0   1   0|6672k  217k|   0     0 |1510858350
  1   2  96   0   2   0|6841k  223k|   0     0 |1510858351
  2   1  93   2   1   0|7549k  245k|   0    12k|1510858352
  1   2  96   0   2   0|7134k  233k|   0     0 |1510858353
  2   2  96   0   2   0|7127k  231k|   0     0 |1510858354
  2   2  96   0   1   0|6808k  222k|   0     0 |1510858355
  1   1  96   0   1   0|6821k  221k|   0     0 |1510858356
  2   2  94   2   2   0|6678k  217k|   0    12k|1510858357
  1   2  95   0   1   0|7102k  231k|   0     0 |1510858358
  1   2  96   0   2   0|7081k  230k|   0     0 |1510858359
  2   2  95   0   2   0|7237k  235k|   0     0 |1510858360
  1   2  95   0   2   0|7010k  228k|   0     0 |1510858361
  2   2  95   0   2   0|7464k  242k|   0     0 |1510858362
  2   2  94   1   2   0|7601k  249k|   0    12k|1510858363
  2   2  95   0   2   0|7412k  241k|   0     0 |1510858364
  2   2  96   0   1   0|7495k  244k|   0     0 |1510858365
  2   2  95   0   2   0|7096k  231k|   0     0 |1510858366
  2   2  96   0   1   0|7036k  229k|   0     0 |1510858367
  2   2  94   2   2   0|7282k  237k|   0    40k|1510858368
  1   2  95   0   1   0|7055k  229k|   0     0 |1510858369
  2   2  96   0   2   0|6951k  226k|   0     0 |1510858370
  2   2  96   0   1   0|6984k  227k|   0     0 |1510858371
  1   2  96   0   2   0|7068k  230k|   0     0 |1510858372
  2   2  94   1   2   0|7187k  235k|   0    20k|1510858373
  2   2  96   0   1   0|6847k  223k|   0     0 |1510858374
  1   2  95   0   1   0|6984k  227k|   0     0 |1510858375
  1   2  95   0   1   0|6834k  223k|   0     0 |1510858376
  1   2  96   0   2   0|7205k  233k|   0     0 |1510858377
  1   2  94   1   1   0|7088k  231k|   0    12k|1510858378
  2   2  96   0   1   0|7160k  233k|   0     0 |1510858379
  2   2  95   0   2   0|6783k  221k|   0     0 |1510858380
  2   2  95   0   2   0|7166k  233k|   0     0 |1510858381
  1   2  95   0   1   0|7101k  230k|   0     0 |1510858382
  2   2  94   1   1   0|7399k  241k|   0    20k|1510858383
  1   2  95   0   2   0|7146k  233k|   0     0 |1510858384
  2   2  96   0   1   0|6847k  222k|   0     0 |1510858385
  1   2  95   0   1   0|7153k  233k|   0     0 |1510858386
  1   2  96   0   2   0|7068k  230k|   0     0 |1510858387
  2   2  94   2   2   0|6861k  225k|   0    12k|1510858388
  1   2  95   0   1   0|6821k  222k|   0     0 |1510858389
  2   2  96   0   1   0|6893k  224k|   0     0 |1510858390
  1   2  96   0   2   0|6886k  224k|   0     0 |1510858391
  1   2  95   0   1   0|6927k  226k|   0     0 |1510858392
  2   2  94   2   1   0|6782k  221k|   0    12k|1510858393
  1   2  95   0   1   0|7010k  229k|   0     0 |1510858394
  2   2  95   0   2   0|6925k  225k|   0     0 |1510858395
  2   2  95   0   2   0|7140k  232k|   0     0 |1510858396
  2   2  95   0   2   0|7230k  234k|   0     0 |1510858397
  1   2  93   2   1   0|7010k  228k|   0    12k|1510858398
  2   2  95   0   2   0|7159k  233k|   0     0 |1510858399
  1   2  96   0   2   0|7179k  233k|   0     0 |1510858400
  2   2  95   0   1   0|7218k  235k|   0     0 |1510858401
  1   2  96   0   2   0|7036k  229k|   0     0 |1510858402
  2   2  94   1   2   0|7347k  240k|   0    32k|1510858403
  1   2  95   0   1   0|6808k  221k|   0     0 |1510858404
  2   2  96   0   1   0|7185k  234k|   0     0 |1510858405
  2   2  95   0   2   0|7179k  234k|   0     0 |1510858406
  2   2  95   0   2   0|7263k  236k|   0     0 |1510858407
  2   2  95   1   2   0|6977k  226k|   0    20k|1510858408
  1   2  96   0   2   0|6860k  223k|   0     0 |1510858409
  2   2  96   0   1   0|6626k  216k|   0     0 |1510858410
  2   2  96   0   2   0|6665k  216k|   0     0 |1510858411
  1   2  96   0   2   0|6737k  219k|   0     0 |1510858412
  2   1  94   1   1   0|7108k  232k|   0    12k|1510858413
  1   2  96   0   1   0|6984k  228k|   0     0 |1510858414
  2   2  95   0   2   0|7068k  230k|   0     0 |1510858415
  1   2  95   0   1   0|6971k  226k|   0     0 |1510858416
  2   2  95   0   2   0|6964k  227k|   0     0 |1510858417
  2   2  94   2   2   0|7029k  228k|   0    12k|1510858418
  1   2  95   0   1   0|6808k  221k|   0     0 |1510858419
  2   2  95   0   2   0|7114k  231k|   0     0 |1510858420
  1   2  96   0   1   0|6802k  221k|   0     0 |1510858421
  2   2  96   0   2   0|6776k  220k|   0     0 |1510858422
  2   2  94   1   2   0|7023k  228k|   0    12k|1510858423
  1   2  96   0   2   0|6581k  214k|   0     0 |1510858424
  2   2  96   0   1   0|6509k  213k|   0     0 |1510858425
  1   2  95   0   1   0|6802k  221k|   0     0 |1510858426
  1   2  96   0   1   0|6821k  223k|   0     0 |1510858427
