[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   3   1   0|   0     0 | 124k   38M|1510858537
  1   2  95   0   1   0|5957k  194k|   0     0 |1510858538
  1   2  96   0   2   0|6906k  225k|   0     0 |1510858539
  2   2  96   0   1   0|7263k  237k|   0     0 |1510858540
  2   2  95   1   2   0|7101k  231k|   0    60k|1510858541
  2   2  95   0   2   0|7575k  246k|   0     0 |1510858542
  2   2  95   0   1   0|7419k  241k|   0     0 |1510858543
  1   2  96   0   1   0|7315k  240k|   0     0 |1510858544
  2   2  95   0   2   0|7263k  237k|   0     0 |1510858545
  1   2  94   1   1   0|7419k  243k|   0    12k|1510858546
  2   2  95   0   2   0|7640k  249k|   0     0 |1510858547
  1   2  95   0   1   0|7348k  239k|   0     0 |1510858548
  2   2  96   0   1   0|7367k  240k|   0     0 |1510858549
  1   2  95   0   1   0|7237k  235k|   0     0 |1510858550
  2   2  95   1   1   0|6971k  228k|   0    12k|1510858551
  2   2  95   0   2   0|7055k  230k|   0     0 |1510858552
  1   1  96   0   1   0|6795k  222k|   0     0 |1510858553
  2   2  95   0   2   0|7231k  237k|   0     0 |1510858554
  2   2  96   0   1   0|7042k  229k|   0     0 |1510858555
  2   2  94   1   2   0|7334k  239k|   0    12k|1510858556
  2   2  95   0   2   0|7497k  244k|   0     0 |1510858557
  2   2  95   0   2   0|7503k  245k|   0     0 |1510858558
  2   2  96   0   2   0|7347k  239k|   0     0 |1510858559
  2   2  95   0   2   0|7406k  242k|   0     0 |1510858560
  2   2  95   0   2   0|7445k  243k|   0  8192B|1510858561
  1   2  93   2   1   0|6945k  227k|   0    12k|1510858562
  2   2  96   0   1   0|6912k  225k|   0     0 |1510858563
  1   2  95   0   1   0|7263k  236k|   0     0 |1510858564
  2   2  95   0   2   0|7257k  237k|   0     0 |1510858565
  2   2  96   0   1   0|7263k  236k|   0     0 |1510858566
  1   2  94   2   2   0|7230k  236k|   0    12k|1510858567
  1   2  95   0   1   0|7659k  249k|   0     0 |1510858568
  2   2  96   0   2   0|7484k  245k|   0     0 |1510858569
  2   2  95   0   2   0|7243k  236k|   0     0 |1510858570
  2   2  95   0   2   0|7361k  240k|   0    40k|1510858571
  2   2  94   2   1   0|7296k  238k|   0    20k|1510858572
  1   2  95   0   1   0|7589k  248k|   0     0 |1510858573
  2   2  95   0   2   0|7471k  244k|   0     0 |1510858574
  1   2  95   0   1   0|7347k  240k|   0     0 |1510858575
  2   2  95   0   2   0|7568k  246k|   0     0 |1510858576
  1   2  94   1   1   0|7336k  240k|   0    12k|1510858577
  2   2  96   0   1   0|7484k  244k|   0     0 |1510858578
  2   2  95   0   2   0|7594k  247k|   0     0 |1510858579
  2   2  95   0   2   0|7503k  245k|   0     0 |1510858580
  2   2  95   0   2   0|7536k  246k|   0     0 |1510858581
  1   2  95   0   2   0|7484k  244k|   0     0 |1510858582
  1   2  87   8   1   0|7750k  252k|   0    12k|1510858583
  2   2  96   0   1   0|7477k  244k|   0     0 |1510858584
  1   2  95   0   1   0|7477k  244k|   0     0 |1510858585
  1   2  95   0   1   0|7425k  242k|   0     0 |1510858586
  2   2  95   0   2   0|7653k  249k|   0     0 |1510858587
  2   2  93   2   2   0|7770k  253k|   0    12k|1510858588
  1   2  95   0   1   0|7536k  246k|   0     0 |1510858589
  2   2  95   0   2   0|7380k  241k|   0     0 |1510858590
  2   2  95   0   2   0|7471k  243k|   0     0 |1510858591
  2   2  96   0   1   0|7620k  249k|   0     0 |1510858592
  2   2  93   2   2   0|7542k  246k|   0    12k|1510858593
  1   2  95   0   1   0|7465k  244k|   0     0 |1510858594
  1   2  95   0   1   0|7464k  243k|   0     0 |1510858595
  2   2  95   0   2   0|7497k  245k|   0     0 |1510858596
  2   2  95   0   1   0|7335k  239k|   0     0 |1510858597
  1   2  94   1   1   0|7453k  243k|   0    12k|1510858598
  2   2  95   0   2   0|7242k  236k|   0     0 |1510858599
  1   2  95   0   1   0|7250k  236k|   0     0 |1510858600
  2   2  95   0   2   0|7698k  251k|   0  8192B|1510858601
  1   2  95   0   1   0|7464k  243k|   0     0 |1510858602
  2   2  93   2   2   0|7770k  253k|   0    20k|1510858603
  2   2  96   0   1   0|7328k  238k|   0     0 |1510858604
  1   2  95   0   1   0|7380k  239k|   0     0 |1510858605
  2   2  95   0   2   0|7529k  246k|   0    20k|1510858606
  2   2  95   0   2   0|7666k  250k|   0     0 |1510858607
  2   2  95   0   2   0|7666k  250k|   0     0 |1510858608
  1   2  93   2   1   0|7451k  244k|   0    20k|1510858609
  2   2  95   0   2   0|7523k  245k|   0     0 |1510858610
  2   2  95   0   2   0|7530k  246k|   0     0 |1510858611
  2   2  96   0   1   0|7347k  240k|   0     0 |1510858612
  2   2  95   0   2   0|7438k  242k|   0     0 |1510858613
  2   2  94   1   2   0|7471k  243k|   0    12k|1510858614
  1   2  95   0   1   0|7146k  234k|   0     0 |1510858615
  2   2  95   0   2   0|7464k  243k|   0     0 |1510858616
  1   2  95   0   1   0|7081k  231k|   0     0 |1510858617
  2   2  95   0   2   0|7517k  245k|   0     0 |1510858618
  2   2  96   0   1   0|7218k  236k|   0     0 |1510858619
  1   2  94   1   1   0|7224k  235k|   0    12k|1510858620
  2   2  95   0   2   0|7477k  244k|   0     0 |1510858621
  2   2  95   0   2   0|7458k  243k|   0     0 |1510858622
  2   2  96   0   1   0|7198k  235k|   0     0 |1510858623
  1   2  95   0   1   0|7302k  237k|   0     0 |1510858624
  2   2  94   1   2   0|7523k  245k|   0    12k|1510858625
  2   2  96   0   2   0|7373k  240k|   0     0 |1510858626
  1   2  97   0   1   0|4606k  150k|   0     0 |1510858627
