  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
  3871      0      0       0   3871   3871   7040.38  5000.28   2022.10     21
  3812      0      0       0   3812   3812   7129.34  5075.90   2027.55     16
  3720      0      0       0   3720   3720   7270.49  5150.21   2092.57     20
  3917      0      0       0   3917   3917   7040.82  5031.49   1989.65     16
  3883      0      0       0   3883   3883   6986.29  4968.49   2000.34     16
  3715      0      0       0   3715   3715   7362.14  5244.82   2098.23     16
  3681      0      0       0   3681   3681   7336.26  5200.88   2115.95     24
  3741      0      0       0   3741   3741   7208.74  5107.95   2081.40     24
  3740      0      0       0   3740   3740   7166.96  5070.32   2074.96     24
  3699      0      0       0   3699   3699   7217.14  5091.97   2107.36     16
  3719      0      0       0   3719   3719   7234.28  5119.76   2096.22     24
  3722      0      0       0   3722   3722   7293.98  5183.38   2087.71     24
  3861      0      0       0   3861   3861   6946.34  4906.88   2019.42     16
  3771      0      0       0   3771   3771   7099.27  5014.64   2064.00     23
  3721      0      0       0   3721   3721   7349.00  5235.92   2089.58     24
  3679      0      0       0   3679   3679   7384.08  5245.01   2116.84     24
  3668      0      0       0   3668   3668   7401.13  5255.00   2129.49     16
  3648      0      0       0   3648   3648   7435.23  5279.45   2131.25     24
  3525      0      0       0   3525   3525   7714.48  5482.56   2209.26     18
  3613      0      0       0   3613   3613   7545.72  5367.70   2155.74     16
  3623      0      0       0   3623   3623   7500.45  5330.06   2148.05     24
  3562      0      0       0   3562   3562   7692.92  5482.19   2187.53     16
  3676      0      0       0   3676   3676   7351.86  5213.46   2115.77     20
  3601      0      0       0   3601   3601   7453.45  5280.24   2152.47     16
  3648      0      0       0   3648   3648   7279.32  5128.69   2128.12      8
  3745      0      0       0   3745   3745   7128.45  5029.86   2079.73     24
  3796      0      0       0   3796   3796   7078.11  5012.65   2043.36     22
  3803      0      0       0   3803   3803   6944.27  4885.94   2035.04     16
  3736      0      0       0   3736   3736   7293.61  5187.74   2081.45     16
  3747      0      0       0   3747   3747   7202.41  5108.32   2073.15     16
  3732      0      0       0   3732   3732   7169.92  5067.61   2080.43     21
  3649      0      0       0   3649   3649   7461.33  5304.83   2123.58     24
  3706      0      0       0   3706   3706   7187.58  5066.01   2098.88     16
  3632      0      0       0   3632   3632   7448.02  5284.14   2141.88     16
  3656      0      0       0   3656   3656   7481.43  5328.23   2129.90     16
  3660      0      0       0   3660   3660   7351.85  5201.84   2126.40     16
  3613      0      0       0   3613   3613   7589.74  5411.38   2157.19     21
  3614      0      0       0   3614   3614   7472.28  5298.80   2147.99     24
  3662      0      0       0   3662   3662   7282.94  5141.30   2114.05     16
  3600      0      0       0   3600   3600   7456.53  5277.13   2158.94     16
  3735      0      0       0   3735   3735   7209.80  5105.11   2082.19     16
  3690      0      0       0   3690   3690   7233.06  5112.23   2101.74     16
  3747      0      0       0   3747   3747   7074.38  4977.41   2076.91     24
  3788      0      0       0   3788   3788   7092.72  5030.27   2038.46     24
  3703      0      0       0   3703   3703   7292.73  5185.17   2084.73     24
  3637      0      0       0   3637   3637   7265.86  5112.09   2134.33     16
  3718      0      0       0   3718   3718   7187.62  5087.57   2078.25     24
  3724      0      0       0   3724   3724   7213.93  5106.60   2084.82     16
  3670      0      0       0   3670   3670   7317.60  5186.79   2107.24     23
  3714      0      0       0   3714   3714   7229.84  5127.89   2084.65     16
  3627      0      0       0   3627   3627   7428.34  5267.72   2138.82     24
  3661      0      0       0   3661   3661   7454.88  5314.97   2120.34     16
  3773      0      0       0   3773   3773   7116.20  5044.09   2050.98     24
  3694      0      0       0   3694   3694   7208.03  5095.78   2091.15     21
  3709      0      0       0   3709   3709   7205.20  5098.86   2081.82     24
  3709      0      0       0   3709   3709   7099.01  4997.86   2080.61     24
  3812      0      0       0   3812   3812   7071.26  5013.28   2035.37     20
  3762      0      0       0   3762   3762   7069.65  4989.83   2058.07     24
  3682      0      0       0   3682   3682   7320.53  5193.53   2102.61     24
  3545      0      0       0   3545   3545   7638.63  5428.94   2184.23     24
  3681      0      0       0   3681   3681   7317.88  5187.05   2106.37     16
  3796      0      0       0   3796   3796   7057.23  4993.69   2042.72     11
  3946      0      0       0   3946   3946   6893.53  4910.33   1963.17     24
  3706      0      0       0   3706   3706   7241.55  5137.82   2084.19     16
  3679      0      0       0   3679   3679   7185.30  5077.49   2085.47     24
  3821      0      0       0   3821   3821   6998.20  4954.31   2020.84     16
  3793      0      0       0   3793   3793   7130.31  5070.05   2040.87     24
  3767      0      0       0   3767   3767   7070.28  4988.09   2057.95     24
  3715      0      0       0   3715   3715   7162.48  5052.56   2085.48     16
  3602      0      0       0   3602   3602   7447.03  5271.45   2146.05     16
  3814      0      0       0   3814   3814   7008.17  4954.04   2032.88     24
  3676      0      0       0   3676   3676   7348.37  5218.38   2096.88     16
  3533      0      0       0   3533   3533   7518.41  5305.78   2193.25     16
  3619      0      0       0   3619   3619   7449.91  5285.07   2143.21     24
  3629      0      0       0   3629   3629   7428.87  5271.02   2138.17     16
  3672      0      0       0   3672   3672   7304.38  5176.69   2106.68     24
  3674      0      0       0   3674   3674   7351.37  5217.54   2106.33     24
  3669      0      0       0   3669   3669   7415.71  5276.20   2115.13     16
  3608      0      0       0   3608   3608   7390.19  5234.03   2135.49     16
  3678      0      0       0   3678   3678   7368.54  5242.61   2108.13     16
