[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   1   0|   0     0 |3571B  650k|1511000283
  1   3  94   0   2   0|2357k  158k|   0     0 |1511000284
  3   4  89   0   4   0|3658k  240k|   0     0 |1511000285
  2   3  92   0   3   0|3832k  253k|   0     0 |1511000286
  3   4  87   2   4   0|4038k  266k|   0    44k|1511000287
  3   4  89   0   4   0|4085k  269k|   0     0 |1511000288
  3   5  88   0   4   0|4094k  270k|   0     0 |1511000289
  2   4  91   0   3   0|4089k  271k|   0     0 |1511000290
  3   3  90   0   4   0|3881k  256k|   0     0 |1511000291
  3   4  87   2   4   0|3965k  261k|   0    12k|1511000292
  3   4  90   0   3   0|4084k  269k|   0     0 |1511000293
  2   3  91   0   4   0|3829k  251k|   0     0 |1511000294
  3   4  90   0   3   0|3970k  262k|   0     0 |1511000295
  3   3  90   0   4   0|4183k  276k|   0     0 |1511000296
  2   4  89   2   3   0|4135k  272k|   0    12k|1511000297
  3   3  90   0   4   0|4102k  271k|   0     0 |1511000298
  3   4  89   0   4   0|4156k  274k|   0     0 |1511000299
  3   4  89   0   4   0|3744k  246k|   0     0 |1511000300
  3   4  89   0   4   0|4038k  266k|   0     0 |1511000301
  3   4  86   3   4   0|4036k  266k|   0    12k|1511000302
  3   4  89   0   4   0|4084k  269k|   0     0 |1511000303
  3   4  89   0   4   0|4057k  268k|   0     0 |1511000304
  3   4  90   0   3   0|4110k  271k|   0     0 |1511000305
  2   3  91   0   4   0|3966k  261k|   0     0 |1511000306
  3   4  89   0   4   0|4101k  271k|   0     0 |1511000307
  3   4  87   3   3   0|4167k  274k|   0    12k|1511000308
  3   4  89   0   4   0|4014k  264k|   0     0 |1511000309
  3   4  89   0   4   0|4038k  266k|   0     0 |1511000310
  2   3  91   0   4   0|4006k  264k|   0     0 |1511000311
  3   4  89   0   4   0|4149k  273k|   0     0 |1511000312
  3   4  89   0   4   0|4212k  278k|   0     0 |1511000313
  3   4  86   3   4   0|4049k  267k|   0    12k|1511000314
  3   4  89   0   4   0|4133k  273k|   0     0 |1511000315
  3   4  89   0   4   0|4069k  268k|   0    12k|1511000316
  2   3  92   0   3   0|4045k  267k|   0     0 |1511000317
  4   4  88   0   4   0|4095k  270k|   0     0 |1511000318
  3   4  89   0   4   0|4139k  273k|   0     0 |1511000319
  2   4  89   1   4   0|4046k  267k|   0    20k|1511000320
  3   4  90   0   3   0|3891k  256k|   0    32k|1511000321
  3   3  90   0   4   0|3998k  263k|   0     0 |1511000322
  2   4  90   0   4   0|4212k  278k|   0     0 |1511000323
  3   4  89   0   4   0|3891k  256k|   0     0 |1511000324
  3   4  86   3   4   0|3998k  263k|   0    12k|1511000325
  4   4  89   0   3   0|4151k  273k|   0     0 |1511000326
  3   4  89   0   4   0|4239k  280k|   0     0 |1511000327
  2   4  89   0   5   0|4142k  273k|   0     0 |1511000328
  3   4  90   0   3   0|4162k  274k|   0     0 |1511000329
  3   4  89   0   4   0|3973k  261k|   0     0 |1511000330
  3   3  88   2   4   0|4056k  267k|   0    12k|1511000331
  3   4  89   0   4   0|4099k  270k|   0     0 |1511000332
  3   4  89   0   4   0|4100k  270k|   0     0 |1511000333
  3   4  89   0   4   0|4210k  278k|   0     0 |1511000334
  3   4  90   0   3   0|4278k  282k|   0     0 |1511000335
  3   4  89   0   4   0|4032k  266k|   0     0 |1511000336
  3   4  88   1   4   0|4139k  273k|   0    12k|1511000337
  3   4  89   0   4   0|4113k  271k|   0     0 |1511000338
  2   3  92   0   3   0|3943k  259k|   0     0 |1511000339
