[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   3  93   1   2   0|   0     0 |  13k 3070k|1510496542
  1   1  96   0   2   0|2803k  184k|   0  4096B|1510496543
  2   2  94   0   2   0|3194k  211k|   0     0 |1510496544
  1   2  95   0   2   0|3320k  219k|   0     0 |1510496545
  1   2  95   0   2   0|3684k  242k|   0     0 |1510496546
  1   2  93   2   2   0|3611k  238k|   0    36k|1510496547
  2   2  94   0   2   0|3639k  240k|   0  4096B|1510496548
  1   2  95   0   2   0|3625k  239k|   0     0 |1510496549
  1   2  95   0   2   0|3522k  232k|   0     0 |1510496550
  1   2  96   0   1   0|3521k  232k|   0     0 |1510496551
  2   2  94   0   2   0|3531k  233k|   0     0 |1510496552
  1   2  92   3   2   0|3563k  235k|   0    12k|1510496553
  1   2  95   0   2   0|3600k  237k|   0     0 |1510496554
  1   2  95   0   2   0|3734k  246k|   0     0 |1510496555
  2   2  94   0   2   0|3656k  241k|   0     0 |1510496556
  1   3  94   0   2   0|3692k  244k|   0     0 |1510496557
  1   2  95   0   2   0|3625k  239k|   0     0 |1510496558
  2   2  90   4   2   0|3671k  242k|   0    12k|1510496559
  1   2  95   0   2   0|3665k  241k|   0     0 |1510496560
  2   2  95   0   1   0|3638k  240k|   0     0 |1510496561
  1   2  95   0   2   0|3644k  241k|   0     0 |1510496562
  1   2  95   0   2   0|3555k  234k|   0     0 |1510496563
  1   2  95   0   2   0|3546k  234k|   0     0 |1510496564
  2   2  91   3   2   0|3478k  229k|   0    12k|1510496565
  1   2  95   0   2   0|3647k  240k|   0     0 |1510496566
  1   2  95   0   2   0|3698k  244k|   0     0 |1510496567
  2   2  94   0   2   0|3631k  239k|   0     0 |1510496568
  1   2  95   0   2   0|3687k  243k|   0     0 |1510496569
  1   2  95   0   2   0|3657k  241k|   0     0 |1510496570
  2   2  92   3   1   0|3664k  242k|   0    12k|1510496571
  1   2  95   0   2   0|3617k  238k|   0     0 |1510496572
  1   2  95   0   2   0|3483k  230k|   0    12k|1510496573
  1   2  95   0   2   0|3666k  242k|   0     0 |1510496574
  2   2  94   0   2   0|3650k  241k|   0     0 |1510496575
  1   2  95   0   2   0|3708k  245k|   0     0 |1510496576
  1   2  92   3   2   0|3635k  240k|   0    20k|1510496577
  2   3  93   0   2   0|3707k  244k|   0    28k|1510496578
  1   2  95   0   2   0|3770k  248k|   0     0 |1510496579
  2   2  94   0   2   0|3925k  258k|   0     0 |1510496580
  1   2  95   0   2   0|3654k  242k|   0     0 |1510496581
  1   2  95   0   2   0|3685k  243k|   0     0 |1510496582
  2   2  92   2   2   0|3810k  251k|   0    12k|1510496583
  1   2  95   0   2   0|3814k  251k|   0     0 |1510496584
  2   2  94   0   2   0|3670k  241k|   0     0 |1510496585
  1   3  94   0   2   0|3693k  244k|   0     0 |1510496586
  2   2  94   0   2   0|3730k  247k|   0     0 |1510496587
  1   2  94   0   3   0|3744k  247k|   0     0 |1510496588
  1   2  92   3   2   0|3738k  246k|   0    12k|1510496589
  2   2  94   0   2   0|3590k  237k|   0     0 |1510496590
  1   3  94   0   2   0|3627k  239k|   0     0 |1510496591
  2   2  94   0   2   0|3687k  243k|   0     0 |1510496592
  1   2  95   0   2   0|3551k  234k|   0     0 |1510496593
  1   2  95   0   2   0|3529k  233k|   0     0 |1510496594
  2   2  91   3   2   0|3695k  244k|   0    12k|1510496595
  1   2  95   0   2   0|3668k  241k|   0     0 |1510496596
  1   2  95   0   2   0|3477k  230k|   0     0 |1510496597
  2   2  94   0   2   0|3568k  235k|   0     0 |1510496598
  1   3  94   0   2   0|3710k  245k|   0     0 |1510496599
  2   2  94   0   2   0|3718k  245k|   0     0 |1510496600
  1   2  93   2   2   0|3717k  245k|   0    12k|1510496601
  1   2  95   0   2   0|3583k  236k|   0     0 |1510496602
  2   2  94   0   2   0|3602k  237k|   0     0 |1510496603
  1   2  95   0   2   0|3581k  236k|   0     0 |1510496604
  1   3  94   0   2   0|3450k  227k|   0     0 |1510496605
  2   2  94   0   2   0|3549k  234k|   0     0 |1510496606
  1   2  93   2   2   0|3736k  246k|   0    12k|1510496607
  2   2  94   0   2   0|3607k  238k|   0  4096B|1510496608
  1   2  95   0   2   0|3600k  237k|   0     0 |1510496609
  1   2  95   0   2   0|3676k  242k|   0     0 |1510496610
  2   3  93   0   2   0|3630k  240k|   0     0 |1510496611
  1   2  95   0   2   0|3648k  242k|   0     0 |1510496612
  2   2  92   2   2   0|3632k  239k|   0    16k|1510496613
  1   2  95   0   2   0|3582k  236k|   0     0 |1510496614
  2   2  93   0   3   0|3639k  240k|   0     0 |1510496615
  1   2  95   0   2   0|3655k  241k|   0     0 |1510496616
  1   3  94   0   2   0|3656k  241k|   0     0 |1510496617
  2   2  94   0   2   0|3710k  245k|   0     0 |1510496618
  1   2  93   2   2   0|3771k  248k|   0    12k|1510496619
  2   2  94   0   2   0|3471k  229k|   0     0 |1510496620
  1   2  95   0   2   0|3633k  239k|   0     0 |1510496621
  2   3  93   0   2   0|3589k  237k|   0     0 |1510496622
  1   2  95   0   2   0|3564k  236k|   0     0 |1510496623
  1   2  95   0   2   0|3646k  240k|   0     0 |1510496624
  2   2  92   2   2   0|3579k  236k|   0    12k|1510496625
  1   3  94   0   2   0|3685k  243k|   0     0 |1510496626
  2   2  93   0   3   0|3600k  237k|   0     0 |1510496627
  1   2  96   0   1   0|3583k  236k|   0     0 |1510496628
  1   2  94   0   3   0|3613k  238k|   0     0 |1510496629
  2   2  94   0   2   0|3625k  239k|   0     0 |1510496630
  1   2  92   3   2   0|3665k  242k|   0    12k|1510496631
  2   2  94   0   2   0|3320k  219k|   0     0 |1510496632
