Throughput,Latency
6962,3.74
7220,3.6
7131,3.64
6594,3.94
6599,3.94
7229,3.59
6913,3.76
6672,3.89
6882,3.77
7289,3.56
6923,3.73
7534,3.47
7274,3.57
7335,3.54
7210,3.6
7249,3.57
6909,3.77
7087,3.67
7160,3.62
7382,3.49
6896,3.79
7152,3.61
6870,3.8
6858,3.78
7162,3.63
7082,3.67
7234,3.58
7210,3.61
7171,3.62
7323,3.54
6754,3.85
6998,3.71
6570,3.95
7124,3.64
7337,3.54
7216,3.6
7344,3.53
7272,3.51
7582,3.48
7072,3.65
6403,4.08
7151,3.63
6859,3.79
6104,4.24
7628,3.41
6971,3.72
7075,3.65
7140,3.66
6422,4.03
7257,3.59
7045,3.68
6063,4.28
6969,3.73
6775,3.83
6966,3.73
6832,3.8
7255,3.58
6772,3.83
7159,3.63
7641,3.4
6730,3.86
7296,3.56
7498,3.46
6716,3.87
6963,3.72
6488,4.01
7060,3.68
6889,3.77
6872,3.77
6701,3.86
6467,4.03
6809,3.81
7337,3.54
6682,3.88
7014,3.68
5760,4.53
6911,3.75
6427,4.05
7265,3.57
6513,3.98
