Throughput,Latency
1217,3.26
1252,3.2
1230,3.25
1210,3.3
1277,3.13
1162,3.43
1228,3.26
1225,3.26
1260,3.17
1237,3.22
1204,3.31
1259,3.17
1191,3.35
1183,3.37
1281,3.12
1262,3.16
1236,3.23
1255,3.18
1247,3.19
1178,3.4
1217,3.29
1212,3.29
1199,3.33
1206,3.32
1234,3.23
1190,3.36
1262,3.16
1251,3.19
1166,3.42
1239,3.23
1204,3.31
1266,3.15
1253,3.18
1185,3.36
1227,3.26
1229,3.24
1236,3.24
1241,3.22
1171,3.4
1221,3.27
1192,3.36
1148,3.47
1223,3.26
1218,3.28
1226,3.26
1187,3.37
1248,3.19
1201,3.33
1245,3.21
1143,3.49
1206,3.31
1245,3.22
1222,3.27
1208,3.3
1212,3.3
1254,3.18
1230,3.26
1217,3.28
1181,3.38
1213,3.29
1137,3.52
1257,3.18
1236,3.23
1245,3.2
1247,3.21
1209,3.31
1203,3.32
1246,3.2
1221,3.27
1232,3.25
1251,3.19
1253,3.18
1267,3.15
1213,3.29
1211,3.3
1284,3.1
1241,3.22
1328,3.0
1322,3.02
1306,3.06
