  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 31464      0      0       0  31464  31464   2945.34   360.79   2553.11      0
  4404      0      0       0   4404   4404   2496.34   240.26   2238.79      0
  4294      0      0       0   4294   4294   2695.29   261.01   2416.46      0
  3336      0      0       0   3336   3336   2562.43   277.76   2264.70      0
  4394      0      0       0   4394   4394   2773.37   298.95   2448.84      0
  4320      0      0       0   4320   4320   2807.25   361.66   2425.21      0
  4550      0      0       0   4550   4550   2811.19   255.95   2537.83      0
  3548      0      0       0   3548   3548   2497.08   250.68   2230.73      1
  5314      0      0       0   5314   5314   2540.10   177.06   2345.80      0
  3812      0      0       0   3812   3812   2605.09   282.37   2305.42      0
  4209      0      0       0   4209   4209   3083.48   168.36   2898.95      0
  4740      0      0       0   4740   4740   2658.93   184.24   2460.07      0
  3337      0      0       0   3337   3337   2514.70   138.25   2363.20      0
  3965      0      0       0   3965   3965   2629.68   195.15   2420.28      0
  5071      0      0       0   5071   5071   2657.05   242.45   2400.87      0
  4259      0      0       0   4259   4259   2890.89   221.11   2654.36      0
  4109      0      0       0   4109   4109   2668.13   229.98   2423.13      1
  4256      0      0       0   4256   4256   2451.40   178.95   2257.79      0
  3239      0      0       0   3239   3239   2456.04   229.47   2211.84      0
  4010      0      0       0   4010   4010   2777.78   229.47   2532.97      0
  3451      0      0       0   3451   3451   2533.25   227.48   2290.68      0
  3872      0      0       0   3872   3872   2498.94   208.00   2276.34      0
  3952      0      0       0   3952   3952   2553.91   200.47   2339.97      0
  3684      0      0       0   3684   3684   2507.85   191.75   2301.72      0
  4025      0      0       0   4025   4025   2597.44   256.30   2325.75      0
  3645      0      0       0   3645   3645   2438.28   165.18   2259.37      0
  3989      0      0       0   3989   3989   2484.52   197.25   2272.66      9
  3952      0      0       0   3952   3952   2580.25   227.94   2338.26      4
  3787      0      0       0   3787   3787   2678.96   295.73   2366.34      0
  3704      0      0       0   3704   3704   2697.75   243.75   2436.97      4
  3664      0      0       0   3664   3664   2519.66   251.40   2251.80      0
  3658      0      0       0   3658   3658   2538.37   249.77   2272.81      0
  4212      0      0       0   4212   4212   2626.96   186.83   2424.83      0
  4290      0      0       0   4290   4290   2608.84   178.57   2415.90      0
  4107      0      0       0   4107   4107   2649.90   209.70   2424.85      0
  3589      0      0       0   3589   3589   2508.51   205.81   2287.85      0
  3337      0      0       0   3337   3337   2651.57   255.00   2382.50      0
  4183      0      0       0   4183   4183   2592.02   183.65   2394.61      0
  3589      0      0       0   3589   3589   2482.97   215.73   2251.96      0
  4395      0      0       0   4395   4395   2808.88   225.54   2565.51     10
  4227      0      0       0   4227   4227   3227.81   218.63   2994.10      0
  3109      0      0       0   3109   3109   2460.25   234.42   2210.42      0
  2913      0      0       0   2913   2913   2524.70   273.47   2236.12      0
  2714      0      0       0   2714   2714   2559.45   286.70   2257.72      0
  3176      0      0       0   3176   3176   2750.71   219.19   2512.80      0
  3086      0      0       0   3086   3086   2563.88   313.63   2233.69      0
  2835      0      0       0   2835   2835   2435.67   246.48   2174.21      4
  3555      0      0       0   3555   3555   2364.84   190.40   2159.99      0
  2685      0      0       0   2685   2685   2494.38   250.06   2227.69      0
  3374      0      0       0   3374   3374   2482.53   249.96   2217.87      0
  4152      0      0       0   4152   4152   2494.03   189.31   2289.41      1
  3350      0      0       0   3350   3350   2603.32   313.91   2273.12      0
  3448      0      0       0   3448   3448   2598.50   253.52   2328.08      0
  3193      0      0       0   3193   3193   2575.12   265.93   2292.20      0
  4677      0      0       0   4677   4677   2682.55   240.95   2424.03      0
  4107      0      0       0   4107   4107   2501.27   196.46   2288.93      0
  4814      0      0       0   4814   4814   2682.80   207.34   2458.02      0
  4685      0      0       0   4685   4685   2662.54   189.28   2457.52     10
  3824      0      0       0   3824   3824   2612.18   223.68   2372.40      0
  3568      0      0       0   3568   3568   2478.76   163.56   2301.10      0
  4309      0      0       0   4309   4309   2740.79   215.32   2507.91      0
  3828      0      0       0   3828   3828   2533.37   224.78   2293.79      0
  3747      0      0       0   3747   3747   2529.57   232.31   2282.16      0
  4628      0      0       0   4628   4628   2629.06   218.32   2394.81      0
  3750      0      0       0   3750   3750   2512.78   199.49   2297.27      0
  3775      0      0       0   3775   3775   2546.72   219.93   2312.34      0
  3550      0      0       0   3550   3550   2528.69   240.62   2273.65      0
  3616      0      0       0   3616   3616   2479.31   262.54   2200.59      0
  3403      0      0       0   3403   3403   2603.89   263.63   2322.94      4
  2997      0      0       0   2997   2997   2774.40   272.50   2484.83      0
  3977      0      0       0   3977   3977   2550.63   237.11   2297.95     22
  3112      0      0       0   3112   3112   2501.90   261.19   2223.38      0
  3490      0      0       0   3490   3490   2613.65   273.36   2325.41      0
  3404      0      0       0   3404   3404   2542.31   302.66   2221.97      0
  3232      0      0       0   3232   3232   2497.71   251.61   2230.54      0
  3529      0      0       0   3529   3529   2671.13   254.02   2400.23      0
  3574      0      0       0   3574   3574   2593.09   267.03   2310.49      0
  3388      0      0       0   3388   3388   2601.82   325.49   2259.79      0
  3580      0      0       0   3580   3580   2520.84   226.33   2276.58      0
  3284      0      0       0   3284   3284   2599.06   332.67   2249.23      0
  3578      0      0       0   3578   3578   2542.89   283.54   2243.01      0
  4381      0      0       0   4381   4381   2598.06   222.18   2359.42      0
  2535      0      0       0   2535   2535   2726.49   316.57   2392.69      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
