Throughput,Latency
618,3.22
673,2.97
635,3.14
656,3.04
690,2.89
692,2.88
650,3.07
586,3.39
670,2.97
667,2.99
642,3.1
666,3.0
673,2.96
670,2.98
675,2.93
688,2.92
660,3.02
677,2.94
682,2.93
714,2.79
688,2.9
695,2.87
682,2.92
696,2.87
711,2.81
685,2.91
659,3.02
677,2.94
678,2.95
692,2.89
685,2.91
736,2.71
697,2.86
715,2.79
631,2.99
663,3.18
709,2.81
706,2.83
711,2.81
691,2.89
669,2.97
665,3.01
686,2.9
698,2.87
648,3.07
687,2.9
661,3.01
656,3.05
678,2.94
673,2.97
667,2.99
661,3.02
690,2.89
685,2.91
686,2.91
676,2.95
711,2.8
686,2.91
694,2.87
701,2.85
687,2.9
700,2.85
673,2.96
658,3.03
664,2.99
674,2.96
682,2.93
679,2.94
670,2.98
678,2.94
657,3.04
672,2.96
681,2.93
678,2.94
658,3.04
687,2.9
645,3.09
672,2.97
674,2.96
666,2.98
