Throughput,Latency
2982,5.36
2922,5.47
3086,5.17
3078,5.19
3061,5.23
3026,5.28
3017,5.29
2944,5.43
3047,5.25
3022,5.29
3035,5.26
3018,5.3
3081,5.19
3108,5.15
3308,4.83
3227,4.94
3186,5.02
3142,5.09
3157,5.06
3085,5.17
3020,5.3
3035,5.27
2931,5.45
3106,5.14
3068,5.21
3066,5.21
3037,5.26
3028,5.29
3124,5.11
3223,4.96
3125,5.12
3234,4.95
3141,5.07
3125,5.13
3198,4.99
3137,5.1
3077,5.19
3098,5.16
3079,5.18
3059,5.23
3040,5.26
3005,5.31
2972,5.38
3037,5.25
3368,4.75
3242,4.94
3081,5.19
3055,5.22
3044,5.26
3029,5.26
3084,5.2
3032,5.27
3131,5.11
3004,5.33
3069,5.21
3108,5.13
3151,5.08
3154,5.06
3032,5.28
3082,5.18
3100,5.15
3019,5.29
3121,5.12
3150,5.08
3240,4.93
3246,4.92
3116,5.13
2947,5.42
2996,5.34
2941,5.42
3012,5.31
3024,5.29
2945,5.43
3008,5.31
3171,5.03
3053,5.24
3011,5.31
3119,5.12
3037,5.26
3016,5.31
